chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.covg,parameters.dbkey,parameters.freq,parameters.header,parameters.input,parameters.input.values,parameters.nofilt,parameters.stranded,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-11-04 03:19:03.859818,slurm_normal,1446607302.0,0,,1.0,main_w2_handler1,2186621,10812804,False,,551137,vcf,5068387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21867150,,"""False""","""False""",32.0,,24912719.0,1446607298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 03:21:47.100090,58857.0,4.0
,,2015-11-04 03:58:01.574294,slurm_normal,1446609499.0,0,,1.0,main_w1_handler0,2186621,10812929,False,,1578252,vcf,5068502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21867241,,"""False""","""False""",32.0,,24912719.0,1446609495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 03:58:21.135427,58857.0,4.0
,,2015-11-04 21:05:36.821656,slurm_normal,1446671478.0,0,,1.0,main_w1_handler1,2186621,10820575,False,,623847,vcf,5076089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21879911,,"""False""","""False""",32.0,,24912719.0,1446671473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 21:11:23.781888,58857.0,5.0
,,2015-11-04 22:05:03.872181,slurm_normal,1446676760.0,0,,1.0,main_w1_handler1,2186621,10820986,False,,1215948,vcf,5076872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21880670,,"""False""","""False""",32.0,,25954405.0,1446676756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 22:39:22.567302,58857.0,4.0
,,2015-11-04 21:35:32.285214,slurm_normal,1446673255.0,0,,1.0,main_w2_handler1,2186621,10820745,False,,890838,vcf,5076323.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21880227,,"""False""","""False""",32.0,,24912719.0,1446673251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 21:40:58.360601,58857.0,4.0
,,2015-11-04 21:29:36.936639,slurm_normal,1446673126.0,0,,1.0,main_w1_handler1,2186621,10820713,False,,1009459,vcf,5076314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21880193,,"""False""","""False""",32.0,,24912719.0,1446673121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 21:38:49.823070,58857.0,5.0
,,2015-11-04 21:32:38.617108,slurm_normal,1446673851.0,0,,1.0,main_w1_handler1,2186621,10820725,False,,1048343,vcf,5076401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21880215,,"""False""","""False""",32.0,,24912719.0,1446673836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 21:50:55.548182,58857.0,15.0
,,2015-11-04 22:07:45.339561,slurm_normal,1446675997.0,0,,1.0,main_w2_handler0,2186621,10821023,False,,1201103,vcf,5076768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21880707,,"""False""","""False""",32.0,,25954405.0,1446675958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 22:26:44.622365,58857.0,39.0
,,2015-11-04 21:58:37.707802,slurm_normal,1446675247.0,0,,1.0,main_w2_handler0,2186621,10820900,False,,1039072,vcf,5076629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21880487,,"""False""","""False""",32.0,,25954405.0,1446675239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 22:14:10.742301,58857.0,8.0
,,2015-11-04 22:48:46.502311,slurm_normal,1446679706.0,0,,1.0,main_w1_handler2,2186621,10821371,False,,1238717,vcf,5077294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21881424,,"""False""","""False""",32.0,,25954405.0,1446679701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 23:28:29.936378,58857.0,5.0
,,2015-11-04 22:39:06.123622,slurm_normal,1446677660.0,0,,1.0,main_w1_handler2,2186621,10821289,False,,1908407,vcf,5077002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21881185,,"""False""","""False""",32.0,,25954405.0,1446677625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 22:54:23.958632,58857.0,35.0
,,2015-11-04 22:36:12.312898,slurm_normal,1446677778.0,0,,1.0,main_w2_handler0,2186621,10821268,False,,1848748,vcf,5077025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21880800,,"""False""","""False""",32.0,,25954405.0,1446677773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 22:56:22.400501,58857.0,5.0
,,2015-11-04 22:41:14.470047,slurm_normal,1446678262.0,0,,1.0,main_w2_handler0,2186621,10821306,False,,1006813,vcf,5077089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21881254,,"""False""","""False""",32.0,,25954405.0,1446678257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 23:04:27.824150,58857.0,5.0
,,2015-11-04 23:12:10.844778,slurm_normal,1446681108.0,0,,1.0,main_w1_handler1,2186621,10821578,False,,1530630,vcf,5077432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21881739,,"""False""","""False""",32.0,,25954405.0,1446681103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 23:51:51.276456,58857.0,5.0
,,2015-11-04 23:50:24.129264,slurm_normal,1446682662.0,0,,1.0,main_w2_handler1,2186621,10821849,False,,931375,vcf,5077621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882197,,"""False""","""False""",32.0,,25954405.0,1446682656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 00:17:46.138691,58857.0,6.0
,,2015-11-04 23:15:33.203394,slurm_normal,1446682217.0,0,,1.0,main_w1_handler1,2186621,10821609,False,,1421685,vcf,5077571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21881796,,"""False""","""False""",32.0,,25954405.0,1446682213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 00:10:19.113493,58857.0,4.0
,,2015-11-05 00:08:27.401595,slurm_normal,1446682238.0,0,,1.0,main_w1_handler2,2186621,10822016,False,,832,vcf,5077576.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882423,,"""False""","""False""",32.0,,25954405.0,1446682232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 00:10:39.728034,58857.0,6.0
,,2015-11-05 00:05:37.491823,slurm_normal,1446687157.0,0,,1.0,main_w2_handler1,2186621,10821993,False,,1542508,vcf,5077972.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882393,,"""False""","""False""",32.0,,25954405.0,1446687150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 01:32:39.955974,58857.0,7.0
,,2015-11-04 23:26:29.066145,slurm_normal,1446684259.0,0,,1.0,main_w2_handler0,2186621,10821702,False,,2212156,vcf,5077747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21881912,,"""False""","""False""",32.0,,25954405.0,1446684254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 00:44:23.258607,58857.0,5.0
,,2015-11-05 00:02:39.049608,slurm_normal,1446685450.0,0,,1.0,main_w2_handler1,2186621,10821966,False,,1180971,vcf,5077834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882306,,"""False""","""False""",32.0,,25954405.0,1446685444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 01:04:12.090728,58857.0,6.0
,,2015-11-05 00:12:06.306831,slurm_normal,1446687159.0,0,,1.0,main_w1_handler1,2186621,10822048,False,,2364693,vcf,5077981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882501,,"""False""","""False""",32.0,,25954405.0,1446687154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 01:32:44.809887,58857.0,5.0
,,2015-11-05 01:23:23.357286,slurm_normal,1446690057.0,0,,1.0,main_w1_handler1,2186621,10822407,False,,4009696,vcf,5078233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21883036,,"""False""","""False""",32.0,,24912719.0,1446690051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 02:20:59.752470,58857.0,6.0
,,2015-11-05 00:46:34.053904,slurm_normal,1446688089.0,0,,1.0,main_w2_handler0,2186621,10822260,False,,2341879,vcf,5078081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882795,,"""False""","""False""",32.0,,25954405.0,1446688080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 01:48:12.756168,58857.0,9.0
,,2015-11-05 00:43:05.596838,slurm_normal,1446686672.0,0,,1.0,main_w2_handler0,2186621,10822247,False,,1403557,vcf,5077931.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882773,,"""False""","""False""",32.0,,25954405.0,1446686667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 01:24:35.086696,58857.0,5.0
,,2015-11-05 00:19:45.634318,slurm_normal,1446686063.0,0,,1.0,main_w1_handler0,2186621,10822112,False,,719813,vcf,5077875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882613,,"""False""","""False""",32.0,,25954405.0,1446686059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 01:14:27.429706,58857.0,4.0
,,2015-11-04 23:44:36.525136,slurm_normal,1446687600.0,0,,1.0,main_w1_handler0,2186621,10821813,False,,1079723,vcf,5078031.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882129,,"""False""","""False""",32.0,,25954405.0,1446687595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 01:40:03.133357,58857.0,5.0
,,2015-11-04 23:36:55.469338,slurm_normal,1446685650.0,0,,1.0,main_w2_handler1,2186621,10821761,False,,2338359,vcf,5077849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882027,,"""False""","""False""",32.0,,25954405.0,1446685639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 01:07:34.131855,58857.0,11.0
,,2015-11-05 02:51:11.040066,slurm_normal,1446693942.0,0,,1.0,main_w1_handler2,2186621,10822800,False,,2368230,vcf,5078472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21883745,,"""False""","""False""",32.0,,24912719.0,1446693937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 03:25:44.778284,58857.0,5.0
,,2015-11-05 00:25:52.074333,slurm_normal,1446685349.0,0,,1.0,main_w1_handler0,2186621,10822159,False,,1139512,vcf,5077820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882669,,"""False""","""False""",32.0,,25954405.0,1446685309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 01:02:32.612055,58857.0,40.0
,,2015-11-05 01:18:12.557095,slurm_normal,1446692248.0,0,,1.0,main_w2_handler1,2186621,10822361,False,,2649499,vcf,5078359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882940,,"""False""","""False""",32.0,,24912719.0,1446692147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 02:57:31.590637,58857.0,101.0
,,2015-11-05 01:20:19.011077,slurm_normal,1446689708.0,0,,1.0,main_w2_handler1,2186621,10822374,False,,1989235,vcf,5078206.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882948,,"""False""","""False""",32.0,,24912719.0,1446689701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 02:15:11.501016,58857.0,7.0
,,2015-11-05 00:51:18.510472,slurm_normal,1446688669.0,0,,1.0,main_w1_handler1,2186621,10822287,False,,965395,vcf,5078130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882837,,"""False""","""False""",32.0,,25954405.0,1446688665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 01:57:51.141935,58857.0,4.0
,,2015-11-05 00:54:20.776705,slurm_normal,1446691579.0,0,,1.0,main_w2_handler1,2186621,10822297,False,,676754,vcf,5078338.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882844,,"""False""","""False""",32.0,,25954405.0,1446691574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 02:46:23.196474,58857.0,5.0
,,2015-11-05 00:58:39.158638,slurm_normal,1446689043.0,0,,1.0,main_w1_handler0,2186621,10822313,False,,1637914,vcf,5078157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882865,,"""False""","""False""",32.0,,25954405.0,1446689038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 02:04:05.882857,58857.0,5.0
,,2015-11-05 01:33:34.796894,slurm_normal,1446692273.0,0,,1.0,main_w1_handler2,2186621,10822460,False,,1119871,vcf,5078372.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21883091,,"""False""","""False""",32.0,,24912719.0,1446692269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 02:57:56.252199,58857.0,4.0
,,2015-11-05 00:17:45.873252,slurm_normal,1446688713.0,0,,1.0,main_w1_handler2,2186621,10822096,False,,1102563,vcf,5078133.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882592,,"""False""","""False""",32.0,,25954405.0,1446688708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 01:58:37.295917,58857.0,5.0
,,2015-11-05 01:28:02.372428,slurm_normal,1446689570.0,0,,1.0,main_w2_handler1,2186621,10822427,False,,1697014,vcf,5078189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21883057,,"""False""","""False""",32.0,,24912719.0,1446689562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 02:12:53.650476,58857.0,8.0
,,2015-11-05 01:25:51.865246,slurm_normal,1446691853.0,0,,1.0,main_w1_handler2,2186621,10822420,False,,3328742,vcf,5078347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21883046,,"""False""","""False""",32.0,,24912719.0,1446691831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 02:50:59.120644,58857.0,22.0
,,2015-11-05 00:38:44.515371,slurm_normal,1446691288.0,0,,1.0,main_w2_handler1,2186621,10822221,False,,1467788,vcf,5078313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21882701,,"""False""","""False""",32.0,,25954405.0,1446691162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 02:41:31.277916,58857.0,126.0
,,2015-12-13 21:44:04.227377,slurm_normal,1450043076.0,0,,1.0,main_w2_handler1,2528422,11168294,False,,19516,vcf,5437670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""10""","""hg38""","""1.0""","""True""",22436253,,"""False""","""True""",32.0,,25606438.0,1450043072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-12-13 21:44:38.866985,70849.0,4.0
,,2015-11-05 15:08:30.061408,slurm_normal,1446736497.0,0,,1.0,main_w1_handler0,2186621,10828069,False,,719530,vcf,5083293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21890525,,"""False""","""False""",32.0,,24912719.0,1446736492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-05 15:15:02.224890,58857.0,5.0
,,2015-12-13 23:31:00.148630,slurm_normal,1450049489.0,0,,1.0,main_w1_handler1,2465702,11168622,False,,19516,vcf,5438072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""10""","""hg38""","""1.0""","""True""",22437009,,"""False""","""True""",32.0,,26783665.0,1450049485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-12-13 23:31:31.883870,70843.0,4.0
,,2015-12-12 18:11:44.706139,slurm_normal,1449943943.0,0,,1.0,main_w1_handler2,2524735,11164235,False,,85723,vcf,5433936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""10""","""hg38""","""1.0""","""True""",22430254,,"""False""","""True""",32.0,,26772523.0,1449943935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-12-12 18:12:25.047849,74511.0,8.0
,,2015-11-06 23:46:12.389982,slurm_normal,1446854106.0,0,,1.0,main_w2_handler1,2186621,10839805,False,,1567563,vcf,5094846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21908608,,"""False""","""False""",32.0,,24912719.0,1446854056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-06 23:55:10.589603,58857.0,50.0
,,2015-11-06 23:53:59.448648,slurm_normal,1446855040.0,0,,1.0,main_w2_handler0,2186621,10839870,False,,1459048,vcf,5094939.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21908652,,"""False""","""False""",32.0,,24912719.0,1446855035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-07 00:10:43.947864,58857.0,5.0
,,2015-11-06 23:49:43.676005,slurm_normal,1446854695.0,0,,1.0,main_w1_handler1,2186621,10839813,False,,1283718,vcf,5094924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21908612,,"""False""","""False""",32.0,,24912719.0,1446854690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-07 00:04:58.291218,58857.0,5.0
,,2015-11-04 15:11:02.243981,slurm_normal,1446650445.0,0,,1.0,main_w1_handler2,2186621,10816509,False,,951586,vcf,5072218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21873110,,"""False""","""False""",32.0,,24912719.0,1446650441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 15:20:46.701708,58857.0,4.0
,,2015-11-04 15:16:46.223367,slurm_normal,1446650523.0,0,,1.0,main_w2_handler1,2186621,10816578,False,,506392,vcf,5072235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21873197,,"""False""","""False""",32.0,,24912719.0,1446650517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 15:22:05.889043,58857.0,6.0
,,2015-11-04 15:18:38.548204,slurm_normal,1446650587.0,0,,1.0,main_w2_handler1,2186621,10816588,False,,311082,vcf,5072258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21873228,,"""False""","""False""",32.0,,24912719.0,1446650579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 15:23:11.698628,58857.0,8.0
,,2015-11-04 15:04:54.935580,slurm_normal,1446649971.0,0,,1.0,main_w1_handler1,2186621,10816469,False,,923076,vcf,5072164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21873088,,"""False""","""False""",32.0,,24912719.0,1446649967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 15:12:54.250252,58857.0,4.0
,,2015-11-04 16:02:50.490176,slurm_normal,1446653519.0,0,,1.0,main_w1_handler2,2186621,10816977,False,,884130,vcf,5072731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21873722,,"""False""","""False""",32.0,,24912719.0,1446653514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 16:12:03.168432,58857.0,5.0
,,2015-11-04 16:00:36.940163,slurm_normal,1446652988.0,0,,1.0,main_w1_handler2,2186621,10816965,False,,442189,vcf,5072634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""True""",21873713,,"""False""","""False""",32.0,,24912719.0,1446652983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2015-11-04 16:03:11.398945,58857.0,5.0
