create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotation_databases,parameters.annotation_type,parameters.chromInfo,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.infostring,parameters.no_genotypes,parameters.no_load_genotypes,parameters.passonly,parameters.ped,parameters.ped.values,parameters.skip_cadd,parameters.skip_gene_tables,parameters.skip_gerp_bp,ped,ped_filetype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-09-20 12:56:53.836861,slurm_normal,1505912557.0,0,,1.0,main_w4_handler1,3258609,16875343,False,1004329,vcf,,10940631.roundup,slurm,,132112168.0,corral-repl,,"""2a56b1d49e0311e7977d005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31322265}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1505912419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-20 13:02:39.364305,111841.0,138.0
2017-09-20 14:25:02.869388,slurm_normal,1505918209.0,0,,1.0,main_w3_handler1,3260581,16876475,False,13964515,vcf,,10941699.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""VEP""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31323905}]",,"""false""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 31323906}]","""false""","""false""","""false""",154.0,tabular,32.0,,40425447.0,1505917523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-20 14:36:56.025905,,686.0
2017-09-21 08:37:29.320007,slurm_normal,1505983193.0,0,,1.0,main_w4_handler1,3261507,16886966,False,132690,vcf,,10953676.roundup,slurm,,132112168.0,corral-repl,,"""18bf409e9ea811e7b836005056ba55fb""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31344598}]",,"""true""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 31344599}]","""true""","""false""","""true""",231.0,tabular,32.0,,,1505983085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-21 08:39:55.774840,90150.0,108.0
2017-09-21 08:45:32.900428,slurm_normal,1505983640.0,0,,1.0,main_w3_handler1,3261514,16887047,False,132690,vcf,,10953797.roundup,slurm,,132112168.0,corral-repl,,"""37f290329ea911e78f20005056ba55fb""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31344697}]",,"""true""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 31344698}]","""true""","""false""","""true""",231.0,tabular,32.0,,,1505983554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-21 08:47:28.549750,90150.0,86.0
2017-09-22 03:41:52.733945,slurm_normal,1506052130.0,0,,1.0,main_w3_handler1,3262532,16895580,False,1004149,vcf,,10964408.roundup,slurm,,132112168.0,corral-repl,,"""f42127f29f4711e7a51a005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31361563}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1506051949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-22 03:48:54.678194,112057.0,181.0
2017-09-22 03:41:51.642603,slurm_normal,1506052165.0,0,,1.0,main_w4_handler1,3262532,16895579,False,1299679,vcf,,10964402.roundup,slurm,,132112168.0,corral-repl,,"""f42127f29f4711e7a51a005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31361561}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1506051929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-22 03:49:30.270343,112057.0,236.0
2017-09-22 04:00:06.710621,slurm_normal,1506053350.0,0,,1.0,main_w3_handler1,3262532,16895712,False,1299679,vcf,,10964531.roundup,slurm,,132112168.0,corral-repl,,"""82e489509f4a11e7ac44005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31361776}]",,"""false""","""false""","""false""","""false""",,,"""false""","""true""","""false""",,,32.0,,,1506053266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-22 04:09:16.826639,112057.0,84.0
2017-09-22 04:00:07.180597,slurm_normal,1506053514.0,0,,1.0,main_w3_handler1,3262532,16895713,False,1299679,vcf,,10964541.roundup,slurm,,132112168.0,corral-repl,,"""82e489509f4a11e7ac44005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31361778}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1506053338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-22 04:12:01.384530,112057.0,176.0
2017-09-22 06:01:55.103373,slurm_normal,1506060621.0,0,,1.0,main_w4_handler0,3262532,16896133,False,1004149,vcf,,10965039.roundup,slurm,,132112168.0,corral-repl,,"""828b7a669f5b11e783f6005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31362415}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1506060462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-22 06:10:25.998354,112057.0,159.0
2017-09-22 06:01:53.303440,slurm_normal,1506060623.0,0,,1.0,main_w3_handler0,3262532,16896132,False,1299679,vcf,,10965019.roundup,slurm,,132112168.0,corral-repl,,"""828b7a669f5b11e783f6005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31362413}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1506060377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-22 06:10:26.883501,112057.0,246.0
2017-09-22 07:03:49.404080,slurm_normal,1506064180.0,0,,1.0,main_w4_handler0,3262532,16896410,False,1299679,vcf,,10965286.roundup,slurm,,132112168.0,corral-repl,,"""2d25710e9f6411e793cb005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31362802}]",,"""false""","""false""","""false""","""false""",,,"""true""","""false""","""true""",,,32.0,,,1506064084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-22 07:09:46.591670,112057.0,96.0
2017-09-22 07:03:49.878896,slurm_normal,1506064361.0,0,,1.0,main_w4_handler1,3262532,16896411,False,1004149,vcf,,10965294.roundup,slurm,,132112168.0,corral-repl,,"""2d25710e9f6411e793cb005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31362804}]",,"""false""","""false""","""false""","""false""",,,"""true""","""false""","""true""",,,32.0,,,1506064242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-22 07:12:52.821477,112057.0,119.0
2017-09-22 12:26:26.007188,slurm_normal,1506084202.0,0,,1.0,main_w4_handler1,3263136,16898680,False,132690,vcf,,10967601.roundup,slurm,,132112168.0,corral-repl,,"""3f63618c9f9111e7baee005056ba55fb""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31366201}]",,"""true""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 31366202}]","""true""","""false""","""true""",231.0,tabular,32.0,,,1506084092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-22 12:43:35.299370,90150.0,110.0
2017-09-22 13:43:01.130834,slurm_normal,1506088166.0,0,,1.0,main_w4_handler1,3263237,16899668,False,132690,vcf,,10968424.roundup,slurm,,132112168.0,corral-repl,,"""f2710bda9f9b11e7a1c1005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31367442}]",,"""true""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 31367445}]","""true""","""false""","""true""",231.0,tabular,32.0,,,1506087994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-22 13:52:42.017053,90150.0,172.0
2017-09-22 15:00:16.460653,slurm_normal,1506092556.0,0,,1.0,main_w4_handler0,3263337,16900502,False,132690,vcf,,10969351.roundup,slurm,,132112168.0,corral-repl,,"""b96dab449fa611e79a25005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31368767}]",,"""true""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 31368768}]","""true""","""false""","""true""",231.0,tabular,32.0,,,1506092488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-22 15:02:44.466380,90150.0,68.0
2017-09-23 06:29:50.541026,slurm_normal,1506149149.0,0,,1.0,main_w3_handler1,3255704,16906666,False,959579,vcf,,10975875.roundup,slurm,,132112168.0,corral-repl,,"""93c954baa02811e7ac06005056ba55fb""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31378774}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1506148927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-23 06:45:51.953584,111670.0,222.0
2017-09-26 12:13:35.938908,slurm_normal,1506428146.0,0,,1.0,main_w3_handler1,3266952,16934623,False,132690,vcf,,11004084.roundup,slurm,,132112168.0,corral-repl,,"""1daefb3ea2b411e78a64005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31423947}]",,"""true""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 31423948}]","""true""","""false""","""true""",231.0,tabular,32.0,,,1506428033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-26 12:15:48.568749,90150.0,113.0
2017-09-26 13:47:32.302167,slurm_normal,1506433807.0,0,,1.0,main_w3_handler1,3267135,16935953,False,132690,vcf,,11005321.roundup,slurm,,132112168.0,corral-repl,,"""3d2bd04ca2c111e79977005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31426548}]",,"""true""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 31426549}]","""true""","""false""","""true""",231.0,tabular,32.0,,,1506433669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-09-26 13:50:12.145789,90150.0,138.0
2017-12-18 18:20:15.342850,slurm_normal,1513625557.0,0,,1.0,main_w4_handler0,1366712,17840523,False,154161569,vcf,,11914819,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32991247}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,42701715.0,1513621225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-12-18 19:32:40.525219,32709.0,4332.0
2017-10-08 23:46:26.931625,slurm_normal,1507506835.0,0,,1.0,main_w4_handler0,3042033,17052750,False,15387671,vcf,,11109420.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""VEP""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31605863}]",,"""false""","""false""","""false""","""true""",,"[{'src': 'hda', 'id': 31605862}]","""false""","""false""","""false""",154.0,interval,32.0,,40973866.0,1507506394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-08 23:53:56.309742,102626.0,441.0
2018-01-22 10:04:44.528836,slurm_normal,1516615723.0,0,,1.0,main_w3_handler1,3400281,18116951,False,139103,vcf,,12196649,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33437659}]",,"""false""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 33436970}]","""false""","""false""","""false""",231.0,tabular,32.0,,43343670.0,1516615494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2018-01-22 10:08:44.320552,108175.0,229.0
2017-10-10 23:40:23.266287,slurm_normal,1507679906.0,0,,1.0,main_w4_handler1,2999147,17071831,False,14596315,vcf,,11129462.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31633954}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,41194697.0,1507678825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-10 23:58:28.425802,54965.0,1081.0
2017-10-12 04:11:57.969002,slurm_normal,1507782772.0,0,,1.0,main_w3_handler1,3282544,17083899,False,19797873,vcf,,11139869.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31658483}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,41207958.0,1507781524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-12 04:33:03.483807,54965.0,1248.0
2017-10-13 00:30:03.148004,slurm_normal,1507855788.0,0,,1.0,main_w3_handler1,3264440,17091719,False,61897041,vcf,,11147826.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31669616}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,40969650.0,1507854616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-13 00:49:57.680587,88312.0,1172.0
2017-12-26 06:50:11.472704,slurm_normal,1514271073.0,0,,1.0,main_w4_handler1,3375610,17896987,False,62782,vcf,,11971030,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33085750}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,42814603.0,1514271015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-12-26 06:51:15.373590,118066.0,58.0
2017-10-18 14:31:23.296753,slurm_normal,1508337337.0,0,,1.0,main_w3_handler0,3290654,17133055,False,340812,vcf,,11189232,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31738431}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,41352763.0,1508337093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-18 14:35:42.173665,77417.0,244.0
2017-10-18 14:41:19.948507,slurm_normal,1508337827.0,0,,1.0,main_w3_handler0,3290654,17133290,False,340812,vcf,,11189453,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31738431}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,41352763.0,1508337687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-18 14:43:53.270959,77417.0,140.0
2017-10-18 14:50:39.449209,slurm_normal,1508338439.0,0,,1.0,main_w3_handler1,3290654,17133399,False,340812,vcf,,11189656,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31738431}]",,"""true""","""true""","""false""","""true""",,,"""false""","""false""","""false""",,,32.0,,41352763.0,1508338261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-18 14:54:05.643193,77417.0,178.0
2017-10-20 04:13:58.465249,slurm_normal,1508473892.0,0,,1.0,main_w3_handler0,3293383,17151571,False,3399269,vcf,,11209715,slurm,,132112168.0,corral-repl,,"""0213a004b54d11e78fd1005056ba55fb""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31770066}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1508473713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-20 04:31:36.570132,88312.0,179.0
2017-10-20 03:27:37.473831,slurm_normal,1508470415.0,0,,1.0,main_w3_handler0,3293243,17151384,False,7247510,vcf,,11209491,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31768369}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,40969650.0,1508470064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-20 03:33:38.048098,88312.0,351.0
2017-10-20 04:52:57.335689,slurm_normal,1508476319.0,0,,1.0,main_w3_handler1,3293391,17151683,False,5005134,vcf,,11209873,slurm,,132112168.0,corral-repl,,"""7655296ab55211e782dd005056ba55fb""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31770248}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1508476131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-20 05:12:00.706393,88312.0,188.0
2017-10-20 13:19:08.875807,slurm_normal,1508506960.0,0,,1.0,main_w4_handler0,3293393,17154269,False,6341761,vcf,,11212806,slurm,,132112168.0,corral-repl,,"""3b2cbdc0b59911e7b9d3005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31774729}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1508506601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-20 13:42:45.850228,88312.0,359.0
2017-10-20 15:34:51.594886,slurm_normal,1508514840.0,0,,1.0,main_w3_handler0,3293795,17155788,False,4545872,vcf,,11214422,slurm,,132112168.0,corral-repl,,"""2ee8f804b5ac11e7baba005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31777089}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1508514538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-20 15:54:06.140568,88312.0,302.0
2017-10-20 15:39:38.228425,slurm_normal,1508515314.0,0,,1.0,main_w3_handler1,3293793,17155847,False,4476994,vcf,,11214498,slurm,,132112168.0,corral-repl,,"""dadccb72b5ac11e78eea005056ba2773""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31777172}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1508514914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-20 16:01:57.366607,88312.0,400.0
2017-10-20 23:39:46.778602,slurm_normal,1508543962.0,0,,1.0,main_w3_handler1,3294417,17160114,False,1515176,vcf,,11218929,slurm,,132112168.0,corral-repl,,"""e56374e0b5ef11e7b1c5005056ba55fb""","""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31783763}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,,1508543678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-10-20 23:59:25.141079,79119.0,284.0
2018-03-04 21:16:27.185626,slurm_normal,1520198358.0,0,7680.0,1.0,main_w3_handler0,3448826,18603133,False,138893,vcf,,12698338,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34205088}]","""73-05dx_S3_L001001""","""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,43663116.0,1520198200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2018-03-04 21:19:20.936620,121207.0,158.0
2018-03-04 21:16:31.351308,slurm_normal,1520198421.0,0,7680.0,1.0,main_w3_handler1,3448826,18603141,False,168443,vcf,,12698342,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34205104}]","""80-193dx_S10_L001001""","""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,43663116.0,1520198320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2018-03-04 21:20:24.583323,121207.0,101.0
2018-03-04 21:16:28.613508,slurm_normal,1520198315.0,0,7680.0,1.0,main_w4_handler0,3448826,18603136,False,232045,vcf,,12698337,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34205094}]","""72-04dx_S2_L001001""","""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,43663116.0,1520198196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2018-03-04 21:18:38.366141,121207.0,119.0
2018-03-04 21:16:27.580296,slurm_normal,1520198358.0,0,7680.0,1.0,main_w4_handler0,3448826,18603134,False,219150,vcf,,12698336,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34205090}]","""75-09dx_S5_L001001""","""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,43663116.0,1520198196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2018-03-04 21:19:20.854259,121207.0,162.0
2018-03-04 21:16:32.257766,slurm_normal,1520198480.0,0,7680.0,1.0,main_w3_handler1,3448826,18603143,False,194814,vcf,,12698346,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34205108}]","""82-296dx_S12_L001001""","""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,43663116.0,1520198368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2018-03-04 21:21:22.612827,121207.0,112.0
2018-03-04 21:16:26.507348,slurm_normal,1520198360.0,0,7680.0,1.0,main_w3_handler1,3448826,18603132,False,202085,vcf,,12698335,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34205086}]","""71-01dx_S1_L001001""","""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,43663116.0,1520198192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2018-03-04 21:19:23.559950,121207.0,168.0
