chromInfo,chromInfo_filetype,create_time,dbsnp_input_rod,dbsnp_input_rod_filetype,destination_id,end_epoch,exit_code,galaxy_slots,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals_filetype,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,gatk_param_type|pedigree_0|pedigree_file,gatk_param_type|pedigree_0|pedigree_file_filetype,handler,history_id,id,imported,info,input_bam,input_bam_filetype,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,input_variant,input_variant_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.additional_annotations,parameters.annotation_group,parameters.annotations_type.__current_case__,parameters.annotations_type.annotations,parameters.annotations_type.annotations_type_selector,parameters.chromInfo,parameters.comp_rod_bind,parameters.dbkey,parameters.dbsnp_rod_bind_type.__current_case__,parameters.dbsnp_rod_bind_type.dbsnp_input_rod,parameters.dbsnp_rod_bind_type.dbsnp_input_rod.values,parameters.dbsnp_rod_bind_type.dbsnp_rod_bind_type_selector,parameters.dbsnp_rod_bind_type.dbsnp_rod_name,parameters.exclude_annotations,parameters.expressions,parameters.family_string,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.mendel_violation_genotype_quality_threshold,parameters.reference_source.__current_case__,parameters.reference_source.input_bam,parameters.reference_source.input_bam.values,parameters.reference_source.input_variant,parameters.reference_source.input_variant.values,parameters.reference_source.input_variant_bti,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.resource_rod_bind,parameters.snpEff_rod_bind_type.__current_case__,parameters.snpEff_rod_bind_type.snpEff_input_rod,parameters.snpEff_rod_bind_type.snpEff_rod_bind_type_selector,parameters.snpEff_rod_bind_type.snpEff_rod_name,processor_count,ref_file,ref_file_filetype,runner_name,session_id,snpEff_input_rod,snpEff_input_rod_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-11-26 07:35:03.176979,10796220779.0,vcf,rodeo_normal,1416989613.0,0,1.0,,,,,,,main_w2_handler1,2079025,8254885,False,,,,,,236435064,vcf,333119.rodeo,slurm,,16332532.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""",1,17294287.0,,set_dbsnp,dbsnp,,[],"""""",0,,,,,,,basic,,,,,,,,,,,,,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,2.0,3199905909.0,fasta,,19622992.0,,,1416987318.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2014-11-26 08:13:38.056650,50891.0,2295.0
,,2014-11-26 07:43:54.681511,10796220779.0,vcf,rodeo_normal,1416990443.0,0,1.0,,,,,,,main_w1_handler0,2079025,8254901,False,,,,,,231606353,vcf,333142.rodeo,slurm,,8059880.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""",1,17294287.0,,set_dbsnp,dbsnp,,[],"""""",0,,,,,,,basic,,,,,,,,,,,,,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,1.0,3199905909.0,fasta,,19622992.0,,,1416987847.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2014-11-26 08:27:25.814307,50891.0,2596.0
,,2014-11-26 09:33:56.226279,10796220779.0,vcf,rodeo_normal,1416996829.0,0,1.0,,,,,,,main_w2_handler0,2079025,8255289,False,,,,,,995183,vcf,333632.rodeo,slurm,,16332532.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""",1,17294287.0,,set_dbsnp,dbsnp,,[],"""""",0,,,,,,,basic,,,,,,,,,,,,,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,2.0,3199905909.0,fasta,,19622992.0,,,1416994452.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2014-11-26 10:13:57.495062,50891.0,2377.0
,,2014-11-29 20:10:59.796646,10762.0,vcf,rodeo_normal,1417293109.0,0,1.0,,,,,,,main_w1_handler1,2132353,8269334,False,,,,,,10762,vcf,353045.rodeo,slurm,,16332532.0,corral-repl,,,[],,1.0,"['AlleleBalance', 'AlleleBalanceBySample', 'ChromosomeCounts', 'DepthOfCoverage', 'HardyWeinberg']",choose,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,17709915.0,,set_dbsnp,dbsnp,,[],"""""",0,,,,,,,basic,,,,,,,,,,,,,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,2.0,,,,19817709.0,,,1417291869.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2014-11-29 20:31:53.023141,56617.0,1240.0
,,2014-11-30 16:47:18.090836,10641623137.0,vcf,rodeo_normal,1417367969.0,0,1.0,,,,,,,main_w1_handler0,2075330,8272431,False,,757070.0,bam,,,10528,vcf,358190.rodeo,slurm,,16332532.0,corral-repl,,,[],,1.0,"['DepthOfCoverage', 'FisherStrand', 'MappingQualityRankSumTest', 'MappingQualityZero', 'QualByDepth', 'ReadPosRankSumTest']",choose,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,17324755.0,,set_dbsnp,dbsnp,,[],"""""",0,,,,,,,basic,,,,,,,,,,,,,"""0.0""",0.0,17654582.0,,17666031.0,,False,hg_g1k_v37,,cached,[],0,,exclude_snpEff,,2.0,,,,19823813.0,,,1417366050.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2014-11-30 17:19:32.545688,53761.0,1919.0
,,2014-12-01 12:59:46.453241,2215725989.0,vcf,rodeo_normal,1417447280.0,0,1.0,,,,,,,main_w2_handler1,2100678,8280515,False,,4847360962.0,bam,,,37831638,vcf,370813.rodeo,slurm,,16332532.0,corral-repl,,,[],,1.0,SnpEff,choose,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""",1,17361876.0,,set_dbsnp,dbsnp,,[],"""""",0,,,,,,,basic,,,,,,,,,,,,,"""0.0""",1.0,17726809.0,,17727142.0,,False,17361880,,history,[],0,,exclude_snpEff,,2.0,3199905909.0,fasta,,19833296.0,,,1417444751.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2014-12-01 15:21:24.928760,53789.0,2529.0
,,2015-02-03 11:26:07.713330,10796220779.0,vcf,rodeo_normal,1422965196.0,0,1.0,,,,,,,main_w2_handler1,2079025,8655759,False,,,,,,72478,vcf,2628959.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""",1,17294287.0,,set_dbsnp,dbsnp,,[],"""""",0,,,,,,,basic,,,,,,,,,,,,,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,3199905909.0,fasta,,19622992.0,,,1422962788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2015-02-03 12:06:38.794251,50891.0,2408.0
,,2015-02-08 23:39:05.048686,,,rodeo_normal,1423438776.0,0,1.0,,,,,,,main_w2_handler1,2199463,8684423,False,,,,,,11197,vcf,2682758.roundup,slurm,,132112168.0,corral-repl,,,[],,1.0,SnpEff,choose,"""/galaxy-repl/main/files/010/350/dataset_10350897.dat""",[],"""gb1a1_17l""",0,,,exclude_dbsnp,,,[],"""""",0,,,,,,,basic,,,,,,,,,,,,,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,192.0,fasta,,20610347.0,,,1423438767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2015-02-08 23:39:38.339428,58680.0,9.0
,,2015-02-10 18:53:27.589633,12222.0,vcf,rodeo_normal,1423594453.0,0,1.0,,,,,,,main_w1_handler1,2201739,8696210,False,,,,,,12222,vcf,2705268.roundup,slurm,,132112168.0,corral-repl,,,[],,1.0,SnpEff,choose,"""/galaxy-repl/main/files/010/350/dataset_10350897.dat""",[],"""gb1a1_17l""",1,18465162.0,,set_dbsnp,dbsnp,,[],"""""",0,,,,,,,basic,,,,,,,,,,,,,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,192.0,fasta,,21169519.0,,,1423594435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2015-02-10 18:54:17.466941,58680.0,18.0
,,2015-03-05 17:40:22.422163,68399.0,vcf,rodeo_normal,1425577252.0,0,1.0,,,,,,,main_w1_handler0,2146214,8872895,False,,,,,,68399,vcf,3028531.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/synePCC6.len""",[],"""synePCC6""",1,18741917.0,,set_dbsnp,dbsnp,,[],"""""",0,,,,,,,basic,,,,,,,,,,,,,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,3996720.0,fasta,,20017281.0,,,1425577232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2015-03-05 17:40:54.624635,57365.0,20.0
,,2017-03-12 15:33:20.848738,4578627615.0,vcf,slurm_normal,1489334277.0,0,1.0,,,,,,,main_w3_handler0,2819153,15274534,False,,,,,,35696309,vcf,9419528.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,36541024.0,,,1489332806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-03-12 15:57:59.696659,89658.0,1471.0
,,2017-03-12 15:33:04.824920,4578627615.0,vcf,slurm_normal,1489334331.0,0,1.0,,,,,,,main_w4_handler1,2819153,15274531,False,,,,,,598359696,vcf,9419525.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,36541024.0,,,1489332794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-03-12 15:58:53.527390,89658.0,1537.0
,,2017-03-12 15:37:05.439114,4578627615.0,vcf,slurm_normal,1489362097.0,0,1.0,,,,,,,main_w3_handler1,2819153,15274543,False,,,,,,57379291,vcf,9421391.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,36541024.0,,,1489360664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-03-12 23:41:39.412467,89658.0,1433.0
,,2017-03-12 15:37:29.406493,4578627615.0,vcf,slurm_normal,1489362107.0,0,1.0,,,,,,,main_w4_handler0,2819153,15274544,False,,,,,,800764208,vcf,9421388.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,36541024.0,,,1489360604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-03-12 23:41:49.496214,89658.0,1503.0
,,2017-06-05 03:43:37.756858,,,slurm_normal,1496635046.0,0,1.0,,,,,,,main_w4_handler1,3140021,16012417,False,,,,,,10920,vcf,10105306.roundup,slurm,,132112168.0,corral-repl,,,[],,0.0,,use_all_annotations,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",0,,,exclude_dbsnp,,,[],"""""",0,,,,,,,basic,,,,,,,,,,,,,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,37946262.0,,,1496634226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-06-05 03:57:29.065014,59195.0,820.0
,,2017-03-13 17:37:59.538171,4578627615.0,vcf,slurm_normal,1489450149.0,0,1.0,,,,,,,main_w3_handler1,2819153,15283919,False,,,,,,665300093,vcf,9430713.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,36541024.0,,,1489448564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-03-14 00:09:11.200665,89658.0,1585.0
,,2017-03-13 17:35:09.524750,4578627615.0,vcf,slurm_normal,1489457848.0,0,1.0,,,,,,,main_w3_handler0,2819153,15283849,False,,,,,,47221864,vcf,9431158.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,36541024.0,,,1489456392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-03-14 02:17:31.104181,89658.0,1456.0
,,2017-03-13 17:38:50.845615,4578627615.0,vcf,slurm_normal,1489459057.0,0,1.0,,,,,,,main_w3_handler1,2819153,15283925,False,,,,,,54032784,vcf,9431204.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,36541024.0,,,1489457664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-03-14 02:37:40.821525,89658.0,1393.0
,,2017-03-13 17:38:26.022793,4578627615.0,vcf,slurm_normal,1489469768.0,0,1.0,,,,,,,main_w3_handler1,2819153,15283922,False,,,,,,733787436,vcf,9431876.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,36541024.0,,,1489467384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-03-14 05:36:10.671829,89658.0,2384.0
,,2017-03-14 15:05:00.788624,4578627615.0,vcf,slurm_normal,1489546747.0,0,1.0,,,,,,,main_w3_handler1,2819153,15292681,False,,,,,,760653221,vcf,9439120.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,36541024.0,,,1489544277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-03-15 02:59:09.505262,89658.0,2470.0
,,2017-03-15 12:56:52.391145,4578627615.0,vcf,slurm_normal,1489608694.0,0,1.0,,,,,,,main_w3_handler1,2819153,15302524,False,,,,,,1092407778,vcf,9448121.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,36541024.0,,,1489605952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-03-15 20:11:38.075604,89658.0,2742.0
,,2017-03-16 21:19:04.477494,4578627615.0,vcf,slurm_normal,1489723620.0,0,1.0,,,,,,,main_w4_handler1,2819153,15317425,False,,,,,,648509849,vcf,9461125.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,36541024.0,,,1489721714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-03-17 04:07:03.661071,89658.0,1906.0
