chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.col1,parameters.col1.__class__,parameters.col1.value,parameters.col2,parameters.col2.__class__,parameters.col2.value,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.title,parameters.xlab,parameters.ylab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-21 12:18:01.588271,slurm_normal,1437481108.0,0,,1.0,main_w1_handler0,2383619,9926219,False,,6127831,tabular,4213605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10""",,,"""14""",,,"""Homo_sapiens_nuHg19_mtrCRS""",20446506,,,"""Scatterplot""","""WT""","""KO""",32.0,,23527205.0,1437481100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-21 12:18:32.275967,64540.0,8.0
,,2015-07-21 14:52:53.126573,slurm_normal,1437490413.0,0,,1.0,main_w1_handler0,2372951,9927631,False,,45615115,gtf,4215016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer10.len""","""4""",,,"""5""",,,"""danRer10""",20434299,,,"""Scatterplot""","""V1""","""V2""",32.0,,24141858.0,1437490393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-21 14:53:35.697961,65809.0,20.0
,,2015-09-17 16:36:15.294032,slurm_normal,1442507810.0,0,,1.0,main_w2_handler1,2130766,10345781,False,,5036576,tabular,4628870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""8""",,,"""9""",,,"""hg19""",20834460,,,"""Scatterplot""","""V1""","""V2""",32.0,,25230489.0,1442507796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-09-17 16:36:51.802248,56486.0,14.0
,,2015-12-09 20:39:02.499840,slurm_normal,1449693589.0,0,,1.0,main_w1_handler1,2533931,11132869,False,,5420,tabular,5398771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""",,,"""3""",,,"""?""",22373695,,,"""1esy predictions""","""Score""","""RMS""",32.0,,26076426.0,1449693582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-12-09 20:39:52.516580,72598.0,7.0
,,2015-12-09 20:41:14.737077,slurm_normal,1449693714.0,0,,1.0,main_w2_handler1,2515293,11132898,False,,12729,tabular,5398810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""",,,"""3""",,,"""?""",22373770,,,"""Scatterplot""","""Depth""","""Positions""",32.0,,26708740.0,1449693706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-12-09 20:41:58.478796,73977.0,8.0
,,2015-07-21 23:42:21.860256,slurm_normal,1437522174.0,0,,1.0,main_w1_handler2,2384701,9935546,False,,2011619,vcf,4221316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""2""",,,"""6""",,,"""Homo_sapiens_nuHg19_mtrCRS""",20468368,,,"""Scatterplot""","""V1""","""V2""",32.0,,24252028.0,1437522167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-21 23:42:56.200620,66662.0,7.0
,,2015-09-18 01:33:14.967572,slurm_normal,1442540023.0,0,,1.0,main_w2_handler1,2441550,10349369,False,,69026,tabular,4632188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""10""",,,"""8""",,,"""Saccharomyces_cerevisiae_S288C_SGD2010""",21156757,,,"""Scatterplot""","""V1""","""V2""",32.0,,25179474.0,1442540014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-09-18 01:33:48.553409,69259.0,9.0
,,2015-09-18 01:33:16.808836,slurm_normal,1442540024.0,0,,1.0,main_w1_handler0,2441550,10349370,False,,68786,tabular,4632191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""10""",,,"""8""",,,"""Saccharomyces_cerevisiae_S288C_SGD2010""",21156762,,,"""Scatterplot""","""V1""","""V2""",32.0,,25179474.0,1442540017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-09-18 01:33:49.486041,69259.0,7.0
,,2015-07-23 11:41:31.005910,slurm_normal,1437651721.0,0,,1.0,main_w1_handler2,2348225,9952782,False,,6465151,tabular,4237746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""14""",,,"""10""",,,"""mm9""",20439778,,,"""Scatterplot""","""CPN""","""CP""",32.0,,24189385.0,1437651715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-23 11:42:03.218065,63941.0,6.0
,,2015-07-23 11:42:44.053746,slurm_normal,1437651787.0,0,,1.0,main_w2_handler1,2348225,9952790,False,,6465151,tabular,4237753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""14""",,,"""18""",,,"""mm9""",20439778,,,"""Scatterplot""","""CPN""","""PN""",32.0,,24189385.0,1437651778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-23 11:43:10.753782,63941.0,9.0
,,2015-12-09 20:55:13.259597,slurm_normal,1449694575.0,0,,1.0,main_w1_handler0,2533945,11133078,False,,12289,tabular,5399070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""",,,"""3""",,,"""?""",22373980,,,"""Scatterplot""","""Depth""","""Positions""",32.0,,26708740.0,1449694549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-12-09 20:56:20.050307,73977.0,26.0
,,2015-07-23 22:15:16.617217,slurm_normal,1437689752.0,0,,1.0,main_w2_handler1,2377699,9959604,False,,757675,interval,4244179.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""4""",,,"""8""",,,"""?""",20488997,,,"""Scatterplot""","""V1""","""V2""",32.0,,24159979.0,1437689741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-23 22:15:56.308277,,11.0
,,2015-07-24 13:50:22.809253,slurm_normal,1437745887.0,0,,1.0,main_w2_handler1,2382949,9966231,False,,70320279,bed,4250590.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""5""",,,"""hg19""",20516271,,,"""Scatterplot""","""V1""","""V2""",32.0,,24231448.0,1437745838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-24 13:52:00.763397,,49.0
,,2015-09-18 01:33:13.209920,slurm_normal,1442540023.0,0,,1.0,main_w1_handler0,2441550,10349368,False,,68934,tabular,4632190.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""10""",,,"""8""",,,"""Saccharomyces_cerevisiae_S288C_SGD2010""",21156751,,,"""Scatterplot""","""V1""","""V2""",32.0,,25179474.0,1442540017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-09-18 01:33:48.978190,69259.0,6.0
,,2015-08-08 16:15:14.378096,slurm_normal,1439050548.0,0,,1.0,main_w2_handler1,2404121,10083488,False,,169,tabular,4360392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""",,,"""2""",,,"""?""",20720509,,,"""Scatterplot""","""V1""","""V2""",32.0,,24585369.0,1439050542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-08 16:15:51.549815,,6.0
,,2015-09-18 01:33:12.177065,slurm_normal,1442540046.0,0,,1.0,main_w1_handler2,2441550,10349367,False,,68809,tabular,4632193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""10""",,,"""8""",,,"""Saccharomyces_cerevisiae_S288C_SGD2010""",21156746,,,"""Scatterplot""","""V1""","""V2""",32.0,,25179474.0,1442540041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-09-18 01:34:09.575883,69259.0,5.0
,,2015-12-09 21:06:24.493953,slurm_normal,1449695223.0,0,,1.0,main_w1_handler2,2533973,11133206,False,,12096,tabular,5399326.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""",,,"""3""",,,"""?""",22374269,,,"""Scatterplot""","""Depth""","""Positions""",32.0,,26708740.0,1449695216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-12-09 21:07:05.486545,73977.0,7.0
,,2015-07-22 22:52:01.877315,slurm_normal,1437605571.0,0,,1.0,main_w1_handler1,2377617,9948139,False,,1663879,tabular,4233084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""",,,"""14""",,,"""?""",20488000,,,"""gene FPKM tracking""","""pimp""","""M-NIH""",32.0,,24159582.0,1437605552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-22 22:52:54.224300,66239.0,19.0
,,2015-07-22 22:47:41.518226,slurm_normal,1437605320.0,0,,1.0,main_w2_handler1,2377617,9948053,False,,1663879,tabular,4233039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""",,,"""14""",,,"""?""",20488000,,,"""Scatterplot""","""pimp_FPKM""","""M-NIH_FPKM""",32.0,,24159582.0,1437605292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-22 22:48:45.216181,66239.0,28.0
,,2015-07-22 23:00:04.907408,slurm_normal,1437606044.0,0,,1.0,main_w2_handler0,2377617,9948181,False,,1394062,tabular,4233181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""",,,"""14""",,,"""?""",20487998,,,"""Gene FPKM tracking""","""pimp""","""M-NIH""",32.0,,24159582.0,1437606037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-22 23:00:53.537699,66239.0,7.0
,,2015-07-22 22:51:10.658693,slurm_normal,1437605498.0,0,,1.0,main_w2_handler1,2377617,9948082,False,,1663879,tabular,4233066.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""",,,"""14""",,,"""?""",20488000,,,"""Transcript FPKM tracking""","""pimp""","""M-NIH""",32.0,,24159582.0,1437605492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-22 22:51:43.615668,66239.0,6.0
,,2015-07-22 22:49:11.785396,slurm_normal,1437605389.0,0,,1.0,main_w1_handler1,2377617,9948062,False,,1394062,tabular,4233054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""",,,"""14""",,,"""?""",20487998,,,"""Scatterplot""","""pimp_FPKM""","""M-NIH_FPKM""",32.0,,24159582.0,1437605383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-07-22 22:49:53.075382,66239.0,6.0
,,2015-12-09 21:14:30.124947,slurm_normal,1449695704.0,0,,1.0,main_w1_handler0,2533980,11133349,False,,12218,tabular,5399547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""",,,"""3""",,,"""?""",22374473,,,"""Scatterplot""","""Depth""","""Positions""",32.0,,26708740.0,1449695699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-12-09 21:15:06.636957,73977.0,5.0
,,2015-08-15 11:40:39.013884,slurm_normal,1439638883.0,0,,1.0,main_w1_handler2,2409336,10124394,False,,2740062,bed,4397103.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2""",,,"""2""",,,"""hg19""",20782055,,,"""Scatterplot""","""V1""","""V2""",32.0,,24660318.0,1439638872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-15 11:41:26.261030,67345.0,11.0
,,2015-09-18 20:27:56.534693,slurm_normal,1442608100.0,0,,1.0,main_w2_handler0,2443662,10357208,False,,848,tabular,4639583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""",,,"""1""",,,"""?""",21169066,,,"""Scatterplot""","""V1""","""V2""",32.0,,25251738.0,1442608093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-09-18 20:28:24.026599,,7.0
,,2015-08-12 22:36:33.999963,slurm_normal,1439419047.0,0,,1.0,main_w2_handler1,2345261,10105870,False,,93928007,vcf,4379815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""",,,"""2""",,,"""?""",20238851,,,"""Scatterplot""","""V1""","""V2""",32.0,,23689696.0,1439419031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-12 22:37:34.520341,64915.0,16.0
,,2015-08-15 23:32:07.751837,slurm_normal,1439681566.0,0,,1.0,main_w2_handler1,2339529,10127093,False,,189124317,tabular,4399154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""35""",,,"""36""",,,"""?""",20788431,,,"""Scatterplot""","""1-""","""3-""",32.0,,24408828.0,1439681548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-15 23:32:48.957406,64818.0,18.0
,,2015-08-15 23:33:10.440213,slurm_normal,1439681638.0,0,,1.0,main_w1_handler2,2339529,10127094,False,,194620728,tabular,4399156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""35""",,,"""36""",,,"""?""",20788432,,,"""Scatterplot""","""2-""","""3-""",32.0,,24408828.0,1439681621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-15 23:34:01.281779,64818.0,17.0
,,2015-08-16 01:52:28.948122,slurm_normal,1439689984.0,0,,1.0,main_w2_handler0,2396193,10127316,False,,3771654,tabular,4399437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""8""",,,"""9""",,,"""mm10""",20788789,,,"""Scatterplot""","""Sed WT1""","""Sed TNFaKO1""",32.0,,24700297.0,1439689976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-16 01:53:07.761994,67223.0,8.0
,,2015-08-16 02:13:07.814652,slurm_normal,1439691221.0,0,,1.0,main_w1_handler1,2396193,10127359,False,,2508740,tabular,4399494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""10""",,,"""14""",,,"""mm10""",20788788,,,"""Scatterplot""","""Sed WT1""","""Sed TNFaKO1""",32.0,,24700297.0,1439691213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-16 02:13:42.428252,67223.0,8.0
,,2015-08-16 01:56:35.607860,slurm_normal,1439690231.0,0,,1.0,main_w2_handler1,2396193,10127320,False,,3665456,tabular,4399450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""10""",,,"""14""",,,"""mm10""",20788790,,,"""Scatterplot""","""Sed WT1""","""Sed TNFaKO1""",32.0,,24700297.0,1439690225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-16 01:57:14.745629,67223.0,6.0
,,2015-08-16 04:19:02.140739,slurm_normal,1439698784.0,0,,1.0,main_w1_handler0,2396193,10127630,False,,3665456,tabular,4399816.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""10""",,,"""14""",,,"""mm10""",20788790,,,"""Scatterplot""","""wt1""","""tnfa1""",32.0,,24701536.0,1439698773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-16 04:19:48.289813,67223.0,11.0
,,2015-08-20 14:04:51.947538,slurm_normal,1440079522.0,0,,1.0,main_w2_handler0,2117540,10157050,False,,3456891,tabular,4426815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""8""",,,"""9""",,,"""?""",20762481,,,"""Scatterplot""","""3d infected""","""5d infected""",32.0,,24749972.0,1440079513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-20 14:05:24.637655,46261.0,9.0
,,2015-08-18 20:46:29.164288,slurm_normal,1439930847.0,0,,1.0,main_w2_handler1,2393624,10143872,False,,15861663,interval,4414787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""7""",,,"""hg19""",20815306,,,"""Scatterplot""","""V1""","""V2""",32.0,,24360942.0,1439930824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-18 20:47:29.625742,,23.0
,,2015-08-15 22:27:06.300058,slurm_normal,1439677682.0,0,,1.0,main_w1_handler0,2339529,10126996,False,,194834390,tabular,4398957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""35""",,,"""36""",,,"""?""",20788287,,,"""Scatterplot""","""1-""","""2-""",32.0,,24408828.0,1439677662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-15 22:28:04.928705,64818.0,20.0
,,2015-10-26 01:21:30.204105,slurm_normal,1445822513.0,0,,1.0,main_w1_handler2,2484898,10728790,False,,195,tabular,4990397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""2""",,,"""2""",,,"""hg38""",21740919,,,"""Scatterplot""","""V1""","""V2""",32.0,,25884988.0,1445822506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-10-26 01:21:54.660230,72103.0,7.0
,,2015-08-21 02:19:52.214594,slurm_normal,1440123623.0,0,,1.0,main_w1_handler1,2356864,10161737,False,,222315,tabular,4430996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""",,,"""2""",,,"""?""",20841859,,,"""Scatterplot""","""V1""","""V2""",32.0,,24769789.0,1440123615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-21 02:20:25.928068,54241.0,8.0
,,2015-08-21 02:14:24.754603,slurm_normal,1440123287.0,0,,1.0,main_w2_handler0,2356864,10161710,False,,222315,tabular,4430983.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""",,,"""1""",,,"""?""",20841859,,,"""Scatterplot""","""V1""","""V2""",32.0,,24769789.0,1440123281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-21 02:14:48.982930,54241.0,6.0
,,2015-08-21 02:18:46.272811,slurm_normal,1440123551.0,0,,1.0,main_w1_handler1,2356864,10161736,False,,222315,tabular,4430995.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""",,,"""3""",,,"""?""",20841859,,,"""Scatterplot""","""V1""","""V2""",32.0,,24769789.0,1440123546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-21 02:19:14.423994,54241.0,5.0
,,2015-09-22 01:16:59.936001,slurm_normal,1442884642.0,0,,1.0,main_w1_handler2,2446846,10378446,False,,1136,bed,4659533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2""",,,"""3""",,,"""hg19""",21202195,,,"""Scatterplot""","""start site""","""end site""",32.0,,25314008.0,1442884637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-09-22 01:17:23.646651,69794.0,5.0
,,2015-10-26 09:38:59.062513,slurm_normal,1445852374.0,0,,1.0,main_w1_handler2,2461096,10730342,False,,45476618,interval,4991897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""12""",,,"""hg19""",21743316,,,"""Scatterplot""","""V1""","""V2""",32.0,,25543038.0,1445852360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-10-26 09:39:38.276716,70484.0,14.0
,,2015-08-31 00:07:24.400866,slurm_normal,1440979979.0,0,,1.0,main_w2_handler0,2423714,10227319,False,,317040403,wig,4500673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""2""",,,"""2""",,,"""mm10""",20957888,,,"""Scatterplot""","""V1""","""V2""",32.0,,24924873.0,1440979658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-31 00:13:02.303934,,321.0
,,2015-08-29 13:49:48.906669,slurm_normal,1440856216.0,0,,1.0,main_w2_handler0,2332334,10221057,False,,4039545,tabular,4492888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""10""",,,"""10""",,,"""hg38""",20946871,,,"""Scatterplot""","""Cells2""","""Cells3""",32.0,,24907078.0,1440856203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-29 13:50:18.014857,64552.0,13.0
,,2015-08-29 13:49:49.336761,slurm_normal,1440856215.0,0,,1.0,main_w2_handler0,2332334,10221058,False,,4037467,tabular,4492889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""10""",,,"""10""",,,"""hg38""",20946876,,,"""Scatterplot""","""Cells2""","""Cells3""",32.0,,24907078.0,1440856205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-29 13:50:18.178477,64552.0,10.0
,,2015-08-31 04:08:13.044698,slurm_normal,1440994126.0,0,,1.0,main_w1_handler1,2333068,10228298,False,,30515078,gtf,4503240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""4""",,,"""4""",,,"""Arabidopsis_thaliana_TAIR10""",19955815,,,"""Scatterplot""","""V1""","""V2""",32.0,,24926063.0,1440994116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-08-31 04:08:49.774026,64566.0,10.0
,,2015-09-01 23:47:01.349865,slurm_normal,1441151263.0,0,,1.0,main_w2_handler0,2418835,10240518,False,,3540250,tabular,4521634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""10""",,,"""12""",,,"""mm10""",20967510,,,"""Scatterplot""","""V1""","""V2""",32.0,,24834799.0,1441151241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-09-01 23:47:44.840705,68175.0,22.0
,,2015-09-02 00:22:38.161411,slurm_normal,1441153393.0,0,,1.0,main_w1_handler2,2425625,10240598,False,,8141,bed,4521846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2""",,,"""2""",,,"""hg19""",20978477,,,"""Scatterplot""","""V1""","""V2""",32.0,,24969041.0,1441153379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-09-02 00:23:16.243739,,14.0
,,2015-09-02 15:33:50.137750,slurm_normal,1441208062.0,0,,1.0,main_w2_handler1,2423225,10245424,False,,1800094,tabular,4529862.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""8""",,,"""9""",,,"""?""",20987108,,,"""Scatterplot""","""N population""","""H population""",32.0,,24966776.0,1441208055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-09-02 15:34:24.309255,67320.0,7.0
,,2015-09-04 20:36:56.938638,slurm_normal,1441399038.0,0,,1.0,main_w1_handler0,2428934,10261905,False,,440169,tabular,4549024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""7""",,,"""15""",,,"""mm9""",21012546,,,"""H3K4me3 promTSS WT 0h""","""lenght""","""height""",32.0,,25023830.0,1441399031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.0,1.0.0,,2015-09-04 20:37:20.114219,,7.0
