chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.populations,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-11 20:33:47.085244,slurm_normal,1468270144.0,0.0,,1.0,main_w1_handler1,2286633,13378432,False,,13993,gd_ped,7589297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5420044d67c50ca30'}]","""11""",32.0,,31381927,1468269269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-11 20:49:07.820526,62914.0,875.0
,,2016-07-11 21:51:21.246609,slurm_normal,1468273999.0,0.0,,1.0,main_w1_handler1,2286633,13379073,False,,13993,gd_ped,7590184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5420044d67c50ca30'}]","""5""",32.0,,31381927,1468273927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-11 21:53:22.447176,62914.0,72.0
,,2016-07-11 20:08:57.246652,slurm_normal,1468275237.0,0.0,,1.0,main_w2_handler1,2286633,13377970,False,,6680,gd_ped,7588883.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57dc8fe203b6c5fbe'}]","""3""",32.0,,31381927,1468267772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-11 22:13:59.233905,62914.0,7465.0
,,2016-07-12 16:47:23.988681,slurm_normal,1468343667.0,0.0,,1.0,main_w2_handler0,2286633,13388221,False,,46534,gd_ped,7599237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ff9911e97786af9'}]","""7""",32.0,,31421555,1468342083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-12 17:14:29.691199,62914.0,1584.0
,,2016-07-12 16:47:48.534848,slurm_normal,1468344012.0,0.0,,1.0,main_w2_handler1,2286633,13388223,False,,46534,gd_ped,7599243.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ff9911e97786af9'}]","""9""",32.0,,31421555,1468342108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-12 17:20:16.821434,62914.0,1904.0
,,2016-07-12 16:47:04.794528,slurm_normal,1468344041.0,0.0,,1.0,main_w1_handler0,2286633,13388218,False,,46534,gd_ped,7599227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ff9911e97786af9'}]","""6""",32.0,,31421555,1468342057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-12 17:20:44.993113,62914.0,1984.0
,,2016-07-12 19:15:41.321913,slurm_normal,1468355192.0,0.0,,1.0,main_w2_handler0,2286633,13389175,False,,46534,gd_ped,7600532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ff9911e97786af9'}]","""10""",32.0,,31421555,1468350974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-12 20:26:36.874917,62914.0,4218.0
,,2016-07-12 16:49:01.087182,slurm_normal,1468345725.0,0.0,,1.0,main_w2_handler0,2286633,13388232,False,,46534,gd_ped,7599270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ff9911e97786af9'}]","""12""",32.0,,31421555,1468342187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-12 17:48:49.263536,62914.0,3538.0
,,2016-07-12 16:48:39.766077,slurm_normal,1468350963.0,0.0,,1.0,main_w1_handler0,2286633,13388230,False,,46534,gd_ped,7599262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ff9911e97786af9'}]","""11""",32.0,,31421555,1468342161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-12 19:16:07.247858,62914.0,8802.0
,,2016-07-13 17:22:38.788184,slurm_normal,1468430620.0,0.0,,1.0,main_w2_handler0,2286633,13397934,False,,4760,gd_ped,7609868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6ab5f68e642f7e8'}]","""2""",32.0,,31421555,1468430596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 17:23:47.530194,62914.0,24.0
,,2016-07-13 15:53:22.768094,slurm_normal,1468425266.0,0.0,,1.0,main_w1_handler1,2286633,13397109,False,,10286,gd_ped,7609017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c61d7036c1f6a49f'}]","""5""",32.0,,31421555,1468425259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 15:54:32.228726,62914.0,7.0
,,2016-07-13 17:01:32.534427,slurm_normal,1468429327.0,0.0,,1.0,main_w1_handler1,2286633,13397769,False,,3966,gd_ped,7609716.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efeae4fa8a4bb265'}]","""8""",32.0,,31421555,1468429322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 17:02:13.622344,62914.0,5.0
,,2016-07-13 17:01:47.676273,slurm_normal,1468429381.0,0.0,,1.0,main_w1_handler0,2286633,13397774,False,,3966,gd_ped,7609723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efeae4fa8a4bb265'}]","""7""",32.0,,31421555,1468429372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 17:03:06.832051,62914.0,9.0
,,2016-07-13 17:02:04.253852,slurm_normal,1468429385.0,0.0,,1.0,main_w1_handler0,2286633,13397778,False,,3966,gd_ped,7609724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efeae4fa8a4bb265'}]","""6""",32.0,,31421555,1468429377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 17:03:09.919284,62914.0,8.0
,,2016-07-13 17:02:26.107488,slurm_normal,1468429406.0,0.0,,1.0,main_w1_handler0,2286633,13397780,False,,3966,gd_ped,7609727.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efeae4fa8a4bb265'}]","""5""",32.0,,31421555,1468429401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 17:03:30.020144,62914.0,5.0
,,2016-07-13 17:12:29.700535,slurm_normal,1468429989.0,0.0,,1.0,main_w2_handler0,2286633,13397832,False,,3966,gd_ped,7609786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efeae4fa8a4bb265'}]","""4""",32.0,,31421555,1468429984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 17:13:11.761024,62914.0,5.0
,,2016-07-13 17:12:45.811954,slurm_normal,1468430024.0,0.0,,1.0,main_w1_handler1,2286633,13397834,False,,3966,gd_ped,7609790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efeae4fa8a4bb265'}]","""3""",32.0,,31421555,1468430018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 17:13:55.009875,62914.0,6.0
,,2016-07-13 17:31:37.945970,slurm_normal,1468431181.0,0.0,,1.0,main_w1_handler1,2286633,13397997,False,,2292,gd_ped,7609939.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53cd99f8947b95fbe'}]","""3""",32.0,,31421555,1468431176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 17:33:03.883178,62914.0,5.0
,,2016-07-13 17:31:23.715496,slurm_normal,1468431192.0,0.0,,1.0,main_w2_handler0,2286633,13397989,False,,2292,gd_ped,7609933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53cd99f8947b95fbe'}]","""2""",32.0,,31421555,1468431153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 17:33:17.965227,62914.0,39.0
,,2016-07-13 19:20:47.962107,slurm_normal,1468437694.0,0.0,,1.0,main_w2_handler0,2286633,13399307,False,,7170,gd_ped,7611236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fe13444cc5b0611'}]","""4""",32.0,,31421555,1468437683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 19:21:39.680330,62914.0,11.0
,,2016-07-13 19:21:10.501639,slurm_normal,1468437727.0,0.0,,1.0,main_w2_handler0,2286633,13399314,False,,7170,gd_ped,7611247.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fe13444cc5b0611'}]","""6""",32.0,,31421555,1468437714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 19:22:09.900714,62914.0,13.0
,,2016-07-13 19:20:58.956605,slurm_normal,1468437715.0,0.0,,1.0,main_w2_handler1,2286633,13399310,False,,7170,gd_ped,7611243.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fe13444cc5b0611'}]","""5""",32.0,,31421555,1468437706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 19:21:59.722072,62914.0,9.0
,,2016-07-13 19:25:42.074702,slurm_normal,1468437980.0,0.0,,1.0,main_w1_handler1,2286633,13399427,False,,7170,gd_ped,7611331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fe13444cc5b0611'}]","""10""",32.0,,31421555,1468437970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 19:26:23.745549,62914.0,10.0
,,2016-07-13 19:25:11.072876,slurm_normal,1468437967.0,0.0,,1.0,main_w1_handler1,2286633,13399420,False,,7170,gd_ped,7611330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fe13444cc5b0611'}]","""8""",32.0,,31421555,1468437959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 19:26:09.581933,62914.0,8.0
,,2016-07-13 19:25:22.172001,slurm_normal,1468437998.0,0.0,,1.0,main_w2_handler1,2286633,13399424,False,,7170,gd_ped,7611328.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fe13444cc5b0611'}]","""9""",32.0,,31421555,1468437961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 19:26:44.018910,62914.0,37.0
,,2016-07-13 19:24:47.637710,slurm_normal,1468437934.0,0.0,,1.0,main_w1_handler0,2286633,13399403,False,,7170,gd_ped,7611313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fe13444cc5b0611'}]","""7""",32.0,,31421555,1468437924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 19:25:58.660915,62914.0,10.0
,,2016-07-13 20:07:22.801566,slurm_normal,1468448223.0,0.0,,1.0,main_w2_handler1,2286633,13399829,False,,6680,gd_ped,7611766.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574ad12a5475328e5'}]","""3""",32.0,,31421555,1468440486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-13 22:17:07.744481,62914.0,7737.0
,,2016-07-14 16:07:38.093357,slurm_normal,1468512522.0,0.0,,1.0,main_w2_handler0,2286633,13411625,False,,7545,gd_ped,7623565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e3deedb0444d757'}]","""3""",32.0,,31421555,1468512516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-14 16:08:49.650350,62914.0,6.0
,,2016-07-14 16:08:04.375169,slurm_normal,1468512527.0,0.0,,1.0,main_w1_handler1,2286633,13411630,False,,7545,gd_ped,7623567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e3deedb0444d757'}]","""5""",32.0,,31421555,1468512522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-14 16:08:50.524460,62914.0,5.0
,,2016-07-14 16:07:53.217664,slurm_normal,1468512525.0,0.0,,1.0,main_w2_handler1,2286633,13411628,False,,7545,gd_ped,7623566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e3deedb0444d757'}]","""4""",32.0,,31421555,1468512520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-14 16:08:52.450011,62914.0,5.0
,,2016-07-14 16:08:17.209980,slurm_normal,1468512536.0,0.0,,1.0,main_w1_handler0,2286633,13411636,False,,7545,gd_ped,7623569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e3deedb0444d757'}]","""6""",32.0,,31421555,1468512530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-14 16:08:59.647431,62914.0,6.0
,,2016-06-01 08:15:35.821033,slurm_normal,1464769250.0,0.0,,1.0,main_w1_handler1,2724022,13037822,False,,1408,gd_ped,7218161.roundup,slurm,,132112168.0,corral-repl,,"""fd9399ea27d011e6950b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567e43900cb2d0d86'}]","""2""",32.0,,30507669,1464769215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-01 08:20:52.965920,58185.0,35.0
,,2016-06-01 08:15:36.595861,slurm_normal,1464769287.0,0.0,,1.0,main_w1_handler0,2724022,13037823,False,,1408,gd_ped,7218162.roundup,slurm,,132112168.0,corral-repl,,"""fd9399ea27d011e6950b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567e43900cb2d0d86'}]","""3""",32.0,,30507669,1464769240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-01 08:21:30.182097,58185.0,47.0
,,2016-07-20 18:56:42.957689,slurm_normal,1469041105.0,0.0,,1.0,main_w1_handler1,2753420,13454576,False,,2050,gd_ped,7668675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aad897971390b257'}]","""3""",32.0,,31178475,1469041042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-20 18:58:36.607888,5862.0,63.0
,,2016-07-20 18:29:09.363247,slurm_normal,1469039411.0,0.0,,1.0,main_w2_handler1,2753420,13454357,False,,2050,gd_ped,7668434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aad897971390b257'}]","""2""",32.0,,31178475,1469039402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-20 18:30:14.274425,5862.0,9.0
,,2016-07-20 19:09:02.530429,slurm_normal,1469041815.0,0.0,,1.0,main_w1_handler1,2753420,13454714,False,,2050,gd_ped,7668818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aad897971390b257'}]","""4""",32.0,,31178475,1469041793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-20 19:10:24.988167,5862.0,22.0
,,2016-07-20 19:46:05.976351,slurm_normal,1469044099.0,0.0,,1.0,main_w2_handler0,2753420,13455182,False,,2054,gd_ped,7669273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580b388e0b7b3dd42'}]","""3""",32.0,,31178475,1469044025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-20 19:48:22.822473,5862.0,74.0
,,2016-07-20 19:46:10.270351,slurm_normal,1469044074.0,0.0,,1.0,main_w1_handler1,2753420,13455184,False,,2054,gd_ped,7669276.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580b388e0b7b3dd42'}]","""4""",32.0,,31178475,1469044034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-20 19:48:01.827148,5862.0,40.0
,,2016-07-20 19:45:59.348248,slurm_normal,1469044028.0,0.0,,1.0,main_w1_handler0,2753420,13455179,False,,2054,gd_ped,7669272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580b388e0b7b3dd42'}]","""2""",32.0,,31178475,1469044013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-20 19:47:11.627981,5862.0,15.0
,,2016-07-20 19:33:05.512305,slurm_normal,1469052803.0,0.0,,1.0,main_w2_handler1,2286633,13454988,False,,7503,gd_ped,7669119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9c29442e265f502'}]","""3""",32.0,,31508226,1469043235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-20 22:13:30.405142,62914.0,9568.0
,,2016-06-09 10:11:00.533339,slurm_normal,1465467386.0,0.0,,1.0,main_w1_handler1,2733686,13118015,False,,1408,gd_ped,7302791.roundup,slurm,,132112168.0,corral-repl,,"""7013dac02e2a11e69ddc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f45c99b6ffb48de'}]","""3""",32.0,,30728271,1465467339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:16:31.164986,85286.0,47.0
,,2016-06-09 10:11:11.769679,slurm_normal,1465467515.0,0.0,,1.0,main_w1_handler1,2733689,13118035,False,,1408,gd_ped,7302819.roundup,slurm,,132112168.0,corral-repl,,"""7403508e2e2a11e68adb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4e27010f0ded900'}]","""3""",32.0,,30723159,1465467434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:18:46.010642,85288.0,81.0
,,2016-06-09 10:10:59.347658,slurm_normal,1465467387.0,0.0,,1.0,main_w2_handler0,2733686,13118013,False,,1408,gd_ped,7302795.roundup,slurm,,132112168.0,corral-repl,,"""7013dac02e2a11e69ddc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f45c99b6ffb48de'}]","""2""",32.0,,30728271,1465467352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:16:32.075412,85286.0,35.0
,,2016-06-09 10:11:31.043737,slurm_normal,1465467458.0,0.0,,1.0,main_w2_handler0,2733690,13118050,False,,1408,gd_ped,7302802.roundup,slurm,,132112168.0,corral-repl,,"""7d7c04122e2a11e6aec4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b54a9150db329520'}]","""3""",32.0,,30727468,1465467378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:17:44.074787,85289.0,80.0
,,2016-06-09 10:11:03.124230,slurm_normal,1465467449.0,0.0,,1.0,main_w2_handler0,2733688,13118025,False,,1408,gd_ped,7302814.roundup,slurm,,132112168.0,corral-repl,,"""72b381d62e2a11e6a3cf005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578b8c458f063b9cf'}]","""2""",32.0,,30747153,1465467411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:17:32.784573,85334.0,38.0
,,2016-06-09 10:11:30.017955,slurm_normal,1465467418.0,0.0,,1.0,main_w2_handler1,2733690,13118049,False,,1408,gd_ped,7302806.roundup,slurm,,132112168.0,corral-repl,,"""7d7c04122e2a11e6aec4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b54a9150db329520'}]","""2""",32.0,,30727468,1465467384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:17:00.910741,85289.0,34.0
,,2016-06-09 10:11:01.551023,slurm_normal,1465467466.0,0.0,,1.0,main_w1_handler1,2733687,13118019,False,,1408,gd_ped,7302817.roundup,slurm,,132112168.0,corral-repl,,"""70b7d8be2e2a11e688c7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e4324e97d833ce3'}]","""2""",32.0,,28999037,1465467432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:17:50.553437,58185.0,34.0
