chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.tag_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-03 23:10:59.449696,slurm_normal,1470265894.0,0,,1.0,main_w2_handler1,2780339,13583698,False,,464145,vcf,419842,vcf,7792865.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514a36c03b0b99b99'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527567efcb9c9ea08'}]","""another_genotype""",32.0,,31789436,1470265890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-08-03 23:11:37.964428,86865.0,4.0
,,2016-08-25 16:17:52.243493,slurm_normal,1472142956.0,0,,1.0,main_w3_handler1,2802126,13719033,False,,24159692,vcf,7643485872,vcf,7936208.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4a7df02e6b1582a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ee25d67f326df1e'}]","""added-genotypes""",32.0,,31905620,1472142922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-08-25 16:35:57.857194,21457.0,34.0
,,2016-09-03 18:19:54.161055,slurm_normal,1472926813.0,0,,1.0,main_w4_handler1,2809388,13776482,False,,652275,vcf,7420545566,vcf,7998013.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55af24b424244169e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f4eca9936ee6458'}]","""added-genotypes""",32.0,,31552815,1472926808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-03 18:20:15.711768,76784.0,5.0
,,2016-10-03 01:06:42.757447,slurm_normal,1475456930.0,0,,1.0,main_w4_handler1,2838325,13993033,False,,29138779,vcf,27005720273,vcf,8212359.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbcc6c00101a60f5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596cead53811850e5'}]","""added-genotypes""",32.0,,33383783,1475456905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-10-03 01:08:51.837069,91374.0,25.0
,,2018-03-02 14:19:31.993869,slurm_normal,1520000388.0,0,7680.0,1.0,main_w3_handler1,3416835,18581093,False,,7049154,vcf,69364901,vcf,12675838,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926812}]",,"[{'src': 'hda', 'id': 34169961}]","""added-genotypes""",32.0,,44283399,1520000378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-02 14:19:50.649389,47785.0,10.0
,,2018-03-02 14:19:33.492603,slurm_normal,1520000393.0,0,7680.0,1.0,main_w4_handler1,3416835,18581096,False,,3894007,vcf,69364901,vcf,12675841,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926815}]",,"[{'src': 'hda', 'id': 34169961}]","""added-genotypes""",32.0,,44283399,1520000384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-02 14:19:54.790201,47785.0,9.0
,,2018-03-02 14:19:32.625071,slurm_normal,1520000396.0,0,7680.0,1.0,main_w4_handler1,3416835,18581094,False,,7786983,vcf,69364901,vcf,12675840,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926813}]",,"[{'src': 'hda', 'id': 34169961}]","""added-genotypes""",32.0,,44283399,1520000384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-02 14:19:58.315296,47785.0,12.0
,,2018-03-02 14:19:32.934245,slurm_normal,1520000407.0,0,7680.0,1.0,main_w3_handler0,3416835,18581095,False,,5543818,vcf,69364901,vcf,12675844,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926814}]",,"[{'src': 'hda', 'id': 34169961}]","""added-genotypes""",32.0,,44283399,1520000398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-02 14:20:09.718924,47785.0,9.0
,,2018-03-02 14:15:15.325370,slurm_normal,1520000132.0,0,7680.0,1.0,main_w4_handler0,3416835,18581038,False,,7049154,vcf,22998577,vcf,12675773,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926812}]",,"[{'src': 'hda', 'id': 34169895}]","""added-genotypes""",32.0,,44283399,1520000121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-02 14:15:33.395875,47785.0,11.0
,,2018-03-02 14:15:56.663159,slurm_normal,1520000175.0,0,7680.0,1.0,main_w3_handler0,3416835,18581041,False,,7786983,vcf,22998577,vcf,12675779,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926813}]",,"[{'src': 'hda', 'id': 34169895}]","""added-genotypes""",32.0,,44283399,1520000165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-02 14:16:16.992247,47785.0,10.0
,,2018-03-02 14:19:34.109452,slurm_normal,1520000390.0,0,7680.0,1.0,main_w4_handler0,3416835,18581098,False,,7306264,vcf,69364901,vcf,12675839,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926816}]",,"[{'src': 'hda', 'id': 34169961}]","""added-genotypes""",32.0,,44283399,1520000381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-02 14:19:51.858179,47785.0,9.0
,,2018-03-03 11:13:23.335687,slurm_normal,1520075645.0,0,7680.0,1.0,main_w4_handler0,3448868,18591006,False,,70488384,vcf,22706240,vcf,12685782,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 34179060}]",,"[{'src': 'hda', 'id': 34179068}]","""added-genotypes""",32.0,,44283399,1520075612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:14:06.898372,47785.0,33.0
,,2018-03-03 09:59:25.625218,slurm_normal,1520071205.0,0,7680.0,1.0,main_w3_handler1,3029171,18590695,False,,69173424,vcf,26270226601,vcf,12685253,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32113070}]",,"[{'src': 'hda', 'id': 34184797}]","""added-genotypes""",32.0,,44306176,1520071173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 10:00:07.064404,101921.0,32.0
,,2018-03-03 11:30:34.267082,slurm_normal,1520076677.0,0,7680.0,1.0,main_w4_handler1,3159970,18591080,False,,64194345,vcf,68454031,vcf,12685852,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107295}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:31:19.272187,47785.0,37.0
,,2018-03-03 11:35:01.324155,slurm_normal,1520077001.0,0,7680.0,1.0,main_w4_handler0,3159970,18591098,False,,99044633,vcf,68454031,vcf,12685878,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107303}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:36:43.145869,47785.0,43.0
,,2018-03-03 11:35:02.173502,slurm_normal,1520077004.0,0,7680.0,1.0,main_w4_handler0,3159970,18591099,False,,86278668,vcf,68454031,vcf,12685879,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107304}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:36:45.783992,47785.0,40.0
,,2018-03-03 12:46:08.950089,slurm_normal,1520081227.0,0,7680.0,1.0,main_w4_handler0,3416835,18591391,False,,6317112,vcf,68454031,vcf,12686158,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926825}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:47:11.857635,47785.0,13.0
,,2018-03-03 04:14:09.300926,slurm_normal,1520050496.0,0,7680.0,1.0,main_w3_handler0,3416835,18588682,False,,8295955,vcf,22249988,vcf,12683750,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926820}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:14:58.269840,47785.0,9.0
,,2018-03-03 04:14:08.128372,slurm_normal,1520050467.0,0,7680.0,1.0,main_w4_handler0,3416835,18588679,False,,9459563,vcf,22249988,vcf,12683744,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926817}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:14:32.130476,47785.0,10.0
,,2018-03-03 04:14:06.625788,slurm_normal,1520050465.0,0,7680.0,1.0,main_w4_handler0,3416835,18588674,False,,7049154,vcf,22249988,vcf,12683743,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926812}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:14:26.778331,47785.0,8.0
,,2018-03-03 04:06:46.897651,slurm_normal,1520050024.0,0,7680.0,1.0,main_w3_handler1,3416835,18588608,False,,7049154,vcf,22249988,vcf,12683704,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926812}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:07:06.758673,47785.0,9.0
,,2018-03-03 04:22:42.109944,slurm_normal,1520051001.0,0,7680.0,1.0,main_w3_handler0,3159970,18588770,False,,64194345,vcf,22249988,vcf,12683801,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107295}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520050970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:23:23.444324,47785.0,31.0
,,2018-03-03 04:06:47.707716,slurm_normal,1520050026.0,0,7680.0,1.0,main_w4_handler0,3416835,18588611,False,,3894007,vcf,22249988,vcf,12683707,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926815}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:07:07.463860,47785.0,8.0
,,2018-03-03 04:06:48.025695,slurm_normal,1520050027.0,0,7680.0,1.0,main_w3_handler0,3416835,18588612,False,,7306264,vcf,22249988,vcf,12683706,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926816}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:07:09.005332,47785.0,9.0
,,2018-03-03 04:14:09.012828,slurm_normal,1520050480.0,0,7680.0,1.0,main_w4_handler1,3416835,18588681,False,,7229653,vcf,22249988,vcf,12683745,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926819}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:14:42.093885,47785.0,8.0
,,2018-03-03 04:14:10.386884,slurm_normal,1520050514.0,0,7680.0,1.0,main_w4_handler1,3416835,18588686,False,,6653926,vcf,22249988,vcf,12683757,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926824}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:15:16.868015,47785.0,8.0
,,2018-03-03 04:22:44.853053,slurm_normal,1520051119.0,0,7680.0,1.0,main_w4_handler0,3159970,18588779,False,,86278668,vcf,22249988,vcf,12683826,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107304}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520051083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:25:20.874629,47785.0,36.0
,,2018-03-03 04:06:47.225866,slurm_normal,1520050027.0,0,7680.0,1.0,main_w3_handler1,3416835,18588609,False,,7786983,vcf,22249988,vcf,12683705,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926813}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:07:10.329936,47785.0,9.0
,,2018-03-03 04:06:47.437854,slurm_normal,1520050037.0,0,7680.0,1.0,main_w3_handler1,3416835,18588610,False,,5543818,vcf,22249988,vcf,12683710,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926814}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:07:18.766694,47785.0,8.0
,,2018-03-03 04:14:07.600633,slurm_normal,1520050494.0,0,7680.0,1.0,main_w3_handler1,3416835,18588677,False,,3894007,vcf,22249988,vcf,12683751,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926815}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:14:57.374450,47785.0,7.0
,,2018-03-03 04:14:09.598144,slurm_normal,1520050495.0,0,7680.0,1.0,main_w4_handler1,3416835,18588683,False,,5653980,vcf,22249988,vcf,12683749,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926821}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:14:56.613031,47785.0,8.0
,,2018-03-03 04:14:10.162665,slurm_normal,1520050484.0,0,7680.0,1.0,main_w4_handler0,3416835,18588685,False,,6699575,vcf,22249988,vcf,12683748,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926823}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:14:47.150191,47785.0,9.0
,,2018-03-03 04:14:10.685405,slurm_normal,1520050500.0,0,7680.0,1.0,main_w3_handler1,3416835,18588687,False,,6317112,vcf,22249988,vcf,12683753,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926825}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:15:03.333065,47785.0,8.0
,,2018-03-03 04:22:43.143811,slurm_normal,1520051038.0,0,7680.0,1.0,main_w4_handler0,3159970,18588774,False,,55650165,vcf,22249988,vcf,12683811,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107299}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520051009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:24:00.802141,47785.0,29.0
,,2018-03-03 04:14:07.907835,slurm_normal,1520050466.0,0,7680.0,1.0,main_w4_handler1,3416835,18588678,False,,7306264,vcf,22249988,vcf,12683742,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926816}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:14:27.639852,47785.0,9.0
,,2018-03-03 04:14:06.881195,slurm_normal,1520050466.0,0,7680.0,1.0,main_w3_handler1,3416835,18588675,False,,7786983,vcf,22249988,vcf,12683741,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926813}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:14:28.227462,47785.0,9.0
,,2018-03-03 04:14:07.234821,slurm_normal,1520050480.0,0,7680.0,1.0,main_w3_handler1,3416835,18588676,False,,5543818,vcf,22249988,vcf,12683746,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926814}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:14:42.385822,47785.0,8.0
,,2018-03-03 04:14:08.480658,slurm_normal,1520050484.0,0,7680.0,1.0,main_w4_handler0,3416835,18588680,False,,7462138,vcf,22249988,vcf,12683747,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926818}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:14:47.089729,47785.0,9.0
,,2018-03-03 04:22:44.411293,slurm_normal,1520051099.0,0,7680.0,1.0,main_w4_handler0,3159970,18588778,False,,99044633,vcf,22249988,vcf,12683823,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107303}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520051059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:25:01.274727,47785.0,40.0
,,2018-03-03 04:14:09.839293,slurm_normal,1520050501.0,0,7680.0,1.0,main_w4_handler1,3416835,18588684,False,,6206235,vcf,22249988,vcf,12683752,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926822}]",,"[{'src': 'hda', 'id': 34182068}]","""added-genotypes""",32.0,,44283399,1520050492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:15:03.447190,47785.0,9.0
,,2018-03-03 04:22:43.779695,slurm_normal,1520051089.0,0,7680.0,1.0,main_w4_handler1,3159970,18588776,False,,78543376,vcf,22249988,vcf,12683822,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107301}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520051054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:24:51.433246,47785.0,35.0
,,2018-03-03 04:22:46.110224,slurm_normal,1520051052.0,0,7680.0,1.0,main_w3_handler1,3159970,18588782,False,,100927493,vcf,22249988,vcf,12683815,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107307}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520051013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:24:14.551795,47785.0,39.0
,,2018-03-03 04:22:41.504205,slurm_normal,1520051006.0,0,7680.0,1.0,main_w4_handler1,3159970,18588769,False,,85365847,vcf,22249988,vcf,12683800,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107294}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520050970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:23:29.619288,47785.0,36.0
,,2018-03-03 04:22:42.615696,slurm_normal,1520051004.0,0,7680.0,1.0,main_w4_handler1,3159970,18588772,False,,67339238,vcf,22249988,vcf,12683803,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107297}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520050973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:23:26.565036,47785.0,31.0
