create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__ARCHIVE_SOURCE__,parameters.__ARCHIVE_TYPE__,parameters.__DEST_DIR__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-11 10:19:50.482761,slurm_normal,1476181248.0,0.0,,1.0,main_w3_handler1,2840832,14052686,False,,8270272.roundup,slurm,,132112168.0,corral-repl,,"""http://use.galaxeast.fr/u/audrey-kelly/h/ralphs""","""url""","""/galaxy/main/scratch/tmptv0VYn""",32.0,,33598572,1476181243.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-10-11 10:20:50.540865,91431,5.0
2016-10-11 10:55:42.957160,slurm_normal,1476183399.0,0.0,,1.0,main_w4_handler1,2840832,14052922,False,,8270515.roundup,slurm,,132112168.0,corral-repl,,"""http://use.galaxeast.fr/u/audrey-kelly/h/ralphs""","""url""","""/galaxy/main/scratch/tmpu2qbSh""",32.0,,33598572,1476183393.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-10-11 10:56:40.146328,91431,6.0
2016-10-11 11:16:41.572960,slurm_normal,1476184641.0,0.0,,1.0,main_w4_handler0,2840832,14053161,False,,8270761.roundup,slurm,,132112168.0,corral-repl,,"""http://use.galaxeast.fr/history/export archive?id=c89ec49c1e87b951""","""url""","""/galaxy/main/scratch/tmpiEeuzN""",32.0,,33598572,1476184636.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-10-11 11:17:23.983362,91431,5.0
2016-11-08 16:33:41.012755,slurm_normal,1478624901.0,0.0,,1.0,main_w4_handler0,2886308,14286708,False,,8494688.roundup,slurm,,132112168.0,corral-repl,,"""h9ps://usegalaxy.org/u/deniseharold/h/fastq-qc-and-alignment""","""url""","""/galaxy/main/scratch/tmplvx_vM""",32.0,,34143910,1478624896.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-08 17:08:26.211007,94243,5.0
2016-11-08 16:33:03.699337,slurm_normal,1478624896.0,0.0,,1.0,main_w4_handler1,2886308,14286701,False,,8494682.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/deniseharold/h/fastq-qc-and-alignment""","""url""","""/galaxy/main/scratch/tmpAm1ihm""",32.0,,34143910,1478624875.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-08 17:08:21.393163,94243,21.0
2016-11-08 16:29:31.116813,slurm_normal,1478624798.0,0.0,,1.0,main_w4_handler1,2886308,14286667,False,,8494648.roundup,slurm,,132112168.0,corral-repl,,"""h9ps://usegalaxy.org/u/deniseharold/h/fastq-qc-and-alignment""","""url""","""/galaxy/main/scratch/tmpCYQxro""",32.0,,34143910,1478624791.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-08 17:06:39.903999,94243,7.0
2016-11-07 08:24:38.170313,slurm_normal,1478507091.0,0.0,,1.0,main_w4_handler0,2883773,14270617,False,,8479106.roundup,slurm,,132112168.0,corral-repl,,"""where""","""url""","""/galaxy/main/scratch/tmpy5y6kr""",32.0,,34052784,1478507082.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-07 08:24:52.609472,93650,9.0
2016-11-10 17:43:12.540296,slurm_normal,1478800595.0,0.0,,1.0,main_w3_handler0,2888054,14308708,False,,8516917.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/mjerziorski/h/windshield-mar-16""","""url""","""/galaxy/main/scratch/tmpX2guAJ""",32.0,,34166296,1478800500.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 17:56:39.212024,94401,95.0
2016-11-10 17:36:02.256050,slurm_normal,1478800122.0,0.0,,1.0,main_w4_handler0,2888055,14308643,False,,8516853.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/mjeziorski/h/winshield splatter""","""url""","""/galaxy/main/scratch/tmpCE5cQ9""",32.0,,34166736,1478799948.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 17:48:56.987485,94417,174.0
2016-11-10 17:38:04.418623,slurm_normal,1478800382.0,0.0,,1.0,main_w3_handler1,2888055,14308655,False,,8516860.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/mjeziorski/h/windshield splatter""","""url""","""/galaxy/main/scratch/tmpV_OGQW""",32.0,,34166736,1478800045.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 17:53:16.518762,94417,337.0
2016-11-10 17:33:17.862943,slurm_normal,1478799930.0,0.0,,1.0,main_w3_handler1,2888055,14308620,False,,8516838.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/mjeziorski/h/splatter""","""url""","""/galaxy/main/scratch/tmps9j9pP""",32.0,,34166736,1478799741.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 17:45:38.352175,94417,189.0
2016-11-10 17:33:19.942568,slurm_normal,1478799931.0,0.0,,1.0,main_w4_handler0,2888055,14308621,False,,8516835.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/mjeziorski/h/splatter""","""url""","""/galaxy/main/scratch/tmpB0Shv9""",32.0,,34166736,1478799682.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 17:45:39.037924,94417,249.0
2016-11-10 17:34:02.767305,slurm_normal,1478799935.0,0.0,,1.0,main_w4_handler1,2888054,14308628,False,,8516842.roundup,slurm,,132112168.0,corral-repl,,"""-splatter""","""url""","""/galaxy/main/scratch/tmpmaCEre""",32.0,,34166296,1478799755.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 17:45:44.755336,94401,180.0
2016-11-10 17:42:19.686032,slurm_normal,1478800571.0,0.0,,1.0,main_w3_handler0,2888054,14308702,False,,8516912.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/mjerziorski/h/windshield-splatter""","""url""","""/galaxy/main/scratch/tmpbIXcj4""",32.0,,34166296,1478800495.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 17:56:15.292084,94401,76.0
2016-11-10 17:39:29.917926,slurm_normal,1478800427.0,0.0,,1.0,main_w3_handler1,2888054,14308661,False,,8516868.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/mjerziorski/h/windshieldsplatter""","""url""","""/galaxy/main/scratch/tmphbJalb""",32.0,,34166296,1478800140.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 17:54:52.268506,94401,287.0
2016-11-10 17:36:05.850688,slurm_normal,1478800214.0,0.0,,1.0,main_w4_handler1,2888055,14308644,False,,8516854.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/mjeziorski/h/winshield splatter""","""url""","""/galaxy/main/scratch/tmp9nnuPw""",32.0,,34166736,1478799948.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 17:50:46.608834,94417,266.0
2016-11-10 17:42:07.867673,slurm_normal,1478801083.0,0.0,,1.0,main_w3_handler1,2888055,14308699,False,,8516946.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/mjeziorski/h/windshield-mar-2016""","""url""","""/galaxy/main/scratch/tmpYvB9xz""",32.0,,34166736,1478800703.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 18:06:35.211873,94417,380.0
2016-11-10 17:40:39.289761,slurm_normal,1478801132.0,0.0,,1.0,main_w3_handler1,2888055,14308670,False,,8516945.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/mjeziorski/h/windshield-splatter""","""url""","""/galaxy/main/scratch/tmpTxbn3f""",32.0,,34166736,1478800664.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 18:06:39.853420,94417,468.0
2016-11-10 17:54:38.812237,slurm_normal,1478801430.0,0.0,,1.0,main_w4_handler0,2888054,14308798,False,,8517002.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/mjerziorski/h/windshield-splatter""","""url""","""/galaxy/main/scratch/tmphAxr4s""",32.0,,34166296,1478801223.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-10 18:10:34.847653,94401,207.0
2016-11-11 17:24:20.969122,slurm_normal,1478885071.0,0.0,,1.0,main_w4_handler0,2891119,14319364,False,,8527488.roundup,slurm,,132112168.0,corral-repl,,"""https://studentportalen.uu.se/portal/authsec/portal/uusp/student/filearea/filearea-window?mode=view&webwork.portlet.eventAction=true&webwork.portlet.action=%2Ffilearea%2Fview%2Fexplore&action=e&location=%2Fexplore.ftl&windowstate=normal&webwork.portlet.mode=view""","""url""","""/galaxy/main/scratch/tmppoFIi3""",32.0,,34213069,1478885064.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-11 17:24:32.451835,94649,7.0
2016-11-15 07:40:24.248101,slurm_normal,1479195641.0,0.0,,1.0,main_w4_handler0,2894780,14342186,False,,8548487.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy/main/scratch/tmpKuwo1W""",32.0,,34260554,1479195628.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-15 07:40:43.427961,64059,13.0
2016-11-18 17:15:04.658893,slurm_normal,1479489435.0,0.0,,1.0,main_w4_handler1,2900818,14379243,False,,8584681.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/avoltz/h/gene-names-and-tpm""","""url""","""/galaxy/main/scratch/tmpgEMPbV""",32.0,,34334450,1479489331.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-18 17:17:18.619087,90271,104.0
2016-11-18 20:13:52.181315,slurm_normal,1479500082.0,0.0,,1.0,main_w3_handler1,2900818,14380501,False,,8586195.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/avoltz/h/all-salmon-blast-joins""","""url""","""/galaxy/main/scratch/tmpZh_JYE""",32.0,,34334450,1479500035.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-18 20:14:46.624933,90271,47.0
2016-11-18 20:09:17.598768,slurm_normal,1479499781.0,0.0,,1.0,main_w4_handler0,2876155,14380479,False,,8586150.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/avoltz/h/all-salmon-blast-joins""","""url""","""/galaxy/main/scratch/tmpaVzZLp""",32.0,,34334450,1479499760.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-18 20:10:01.597359,90271,21.0
2016-11-20 11:42:16.423058,slurm_normal,1479642171.0,0.0,,1.0,main_w3_handler1,2902108,14389637,False,,8595317.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Spadeshistory.tar.gz""","""url""","""/galaxy/main/scratch/tmpOLxqsd""",32.0,,34361546,1479642140.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:42:52.991734,95368,31.0
2016-11-20 11:32:16.326859,slurm_normal,1479641554.0,0.0,,1.0,main_w3_handler0,2902100,14389624,False,,8595294.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy/main/scratch/tmpDRTcXT""",32.0,,34361546,1479641538.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:32:36.408713,95368,16.0
2016-11-20 11:57:00.377573,slurm_normal,1479643037.0,0.0,,1.0,main_w3_handler0,2902119,14389672,False,,8595355.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy/main/scratch/tmpP6AmVY""",32.0,,34361546,1479643024.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:57:18.670276,95368,13.0
2016-11-20 12:07:47.319940,slurm_normal,1479643678.0,0.0,,1.0,main_w3_handler0,2902121,14389698,False,,8595382.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy/main/scratch/tmpbrFktw""",32.0,,34361546,1479643670.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 12:08:01.629377,95368,8.0
2016-11-21 00:02:27.654783,slurm_normal,1479686602.0,0.0,,1.0,main_w4_handler0,2902509,14393431,False,,8598802.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Workflow-finished-history.tar.gz""","""url""","""/galaxy/main/scratch/tmp74y7h0""",32.0,,34093386,1479686570.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-21 00:03:24.883543,72829,32.0
2016-11-20 12:09:33.712470,slurm_normal,1479643782.0,0.0,,1.0,main_w4_handler1,2902121,14389704,False,,8595390.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/FastQChistory.tar.gz https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Spadeshistory.tar.gz https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Prokkahistory.tar.gz https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Snippyhistory.tar.gz""","""url""","""/galaxy/main/scratch/tmp_JArej""",32.0,,34361546,1479643777.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 12:09:45.802136,95368,5.0
2016-11-20 12:10:43.800970,slurm_normal,1479643856.0,0.0,,1.0,main_w4_handler1,2902121,14389718,False,,8595404.roundup,slurm,,132112168.0,corral-repl,,"""     wildtype.fna  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/wildtype.fna      wildtype.gbk  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/wildtype.gbk      wildtype.gff  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/wildtype.gff""","""url""","""/galaxy/main/scratch/tmp9gbLW0""",32.0,,34361546,1479643851.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 12:11:00.222996,95368,5.0
2016-11-20 11:55:56.343130,slurm_normal,1479642969.0,0.0,,1.0,main_w4_handler1,2902103,14389671,False,,8595350.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy/main/scratch/tmpADWbHI""",32.0,,34361546,1479642959.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:56:13.429648,95368,10.0
2016-11-20 11:40:05.967578,slurm_normal,1479642019.0,0.0,,1.0,main_w4_handler1,2902108,14389636,False,,8595316.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy/main/scratch/tmp9jKCN6""",32.0,,34361546,1479642008.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:40:21.449740,95368,11.0
2016-11-20 11:36:08.486650,slurm_normal,1479641783.0,0.0,,1.0,main_w4_handler0,2902100,14389627,False,,8595305.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Spadeshistory.tar.gz""","""url""","""/galaxy/main/scratch/tmprZ7a1X""",32.0,,34361546,1479641770.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:36:25.724358,95368,13.0
2016-11-20 11:30:23.621666,slurm_normal,1479641452.0,0.0,,1.0,main_w4_handler0,2902100,14389621,False,,8595290.roundup,slurm,,132112168.0,corral-repl,,"""     Galaxy history of input files  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz      Galaxy history: FastQC  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/FastQChistory.tar.gz      Galaxy history: Spades  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Spadeshistory.tar.gz      Galaxy history: Prokka  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Prokkahistory.tar.gz      Galaxy history: Snippy  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Snippyhistory.tar.gz""","""url""","""/galaxy/main/scratch/tmpT3JQmE""",32.0,,34361546,1479641427.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:30:54.855325,95368,25.0
2016-11-20 11:31:39.260175,slurm_normal,1479641536.0,0.0,,1.0,main_w4_handler0,2902100,14389622,False,,8595291.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy/main/scratch/tmpiSqzEc""",32.0,,34361546,1479641504.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:32:18.387842,95368,32.0
2016-11-20 11:46:16.263158,slurm_normal,1479642384.0,0.0,,1.0,main_w4_handler0,2902113,14389645,False,,8595324.roundup,slurm,,132112168.0,corral-repl,,"""     Galaxy history of input files  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz      Galaxy history: FastQC  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/FastQChistory.tar.gz      Galaxy history: Spades  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Spadeshistory.tar.gz      Galaxy history: Prokka  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Prokkahistory.tar.gz      Galaxy history: Snippy  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Snippyhistory.tar.gz""","""url""","""/galaxy/main/scratch/tmpSeMkRJ""",32.0,,34361546,1479642379.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:46:27.230909,95368,5.0
2016-11-20 11:35:03.483921,slurm_normal,1479641709.0,0.0,,1.0,main_w3_handler1,2902100,14389625,False,,8595302.roundup,slurm,,132112168.0,corral-repl,,"""     Galaxy history: FastQC  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/FastQChistory.tar.gz      Galaxy history: Spades  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Spadeshistory.tar.gz      Galaxy history: Prokka  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Prokkahistory.tar.gz      Galaxy history: Snippy  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Snippyhistory.tar.gz""","""url""","""/galaxy/main/scratch/tmpghdWxs""",32.0,,34361546,1479641706.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:35:11.193294,95368,3.0
2016-11-20 11:37:59.918992,slurm_normal,1479641891.0,0.0,,1.0,main_w3_handler1,2902108,14389633,False,,8595310.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/FastQChistory.tar.gz""","""url""","""/galaxy/main/scratch/tmpZx1yy4""",32.0,,34361546,1479641882.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:38:13.698349,95368,9.0
2016-11-20 11:44:08.162583,slurm_normal,1479642254.0,0.0,,1.0,main_w3_handler1,2902108,14389639,False,,8595319.roundup,slurm,,132112168.0,corral-repl,,"""     Galaxy history of input files  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz      Galaxy history: FastQC  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/FastQChistory.tar.gz      Galaxy history: Spades  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Spadeshistory.tar.gz      Galaxy history: Prokka  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Prokkahistory.tar.gz      Galaxy history: Snippy  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Snippyhistory.tar.gz""","""url""","""/galaxy/main/scratch/tmpX6y6Vs""",32.0,,34361546,1479642251.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:44:15.727698,95368,3.0
2016-11-20 11:52:47.212533,slurm_normal,1479642777.0,0.0,,1.0,main_w4_handler0,2902103,14389666,False,,8595346.roundup,slurm,,132112168.0,corral-repl,,"""     Galaxy history of input files  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz      Galaxy history: FastQC  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/FastQChistory.tar.gz      Galaxy history: Spades  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Spadeshistory.tar.gz      Galaxy history: Prokka  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Prokkahistory.tar.gz      Galaxy history: Snippy  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Snippyhistory.tar.gz""","""url""","""/galaxy/main/scratch/tmpQwL6bn""",32.0,,34361546,1479642769.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:52:59.221643,95368,8.0
2016-11-20 11:54:17.818102,slurm_normal,1479642888.0,0.0,,1.0,main_w4_handler1,2902103,14389669,False,,8595348.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gzhttps://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/FastQChistory.tar.gzhttps://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Spadeshistory.tar.gzhttps://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Prokkahistory.tar.gzhttps://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Snippyhistory.tar.gz""","""url""","""/galaxy/main/scratch/tmpIlGm6F""",32.0,,34361546,1479642882.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:54:49.434538,95368,6.0
2016-11-20 11:58:09.826766,slurm_normal,1479643098.0,0.0,,1.0,main_w4_handler0,2902121,14389674,False,,8595357.roundup,slurm,,132112168.0,corral-repl,,"""     Galaxy history of input files  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz      Galaxy history: FastQC  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/FastQChistory.tar.gz      Galaxy history: Spades  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Spadeshistory.tar.gz      Galaxy history: Prokka  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Prokkahistory.tar.gz      Galaxy history: Snippy  https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Snippyhistory.tar.gz""","""url""","""/galaxy/main/scratch/tmp8mdpeu""",32.0,,34361546,1479643094.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-20 11:58:20.739375,95368,4.0
2016-11-21 00:01:23.487364,slurm_normal,1479686547.0,0.0,,1.0,main_w4_handler0,2902509,14393428,False,,8598798.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Workflow-finished-history.tar.gz""","""url""","""/galaxy/main/scratch/tmpELM_vy""",32.0,,34093386,1479686486.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-21 00:02:44.862861,72829,61.0
2016-11-21 00:02:41.673784,slurm_normal,1479686601.0,0.0,,1.0,main_w3_handler1,2902509,14393433,False,,8598803.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Workflow-finished-history.tar.gz""","""url""","""/galaxy/main/scratch/tmp5tm1SK""",32.0,,34093386,1479686570.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-21 00:03:23.968248,72829,31.0
2016-11-21 10:22:07.272600,slurm_normal,1479723747.0,0.0,,1.0,main_w3_handler1,2902989,14396452,False,,8601518.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/library_common/ldda_info?library_id=f9ba60baa2e6ba6d&show_deleted=False&cntrller=library&folder_id=709338dd4741c085&use_panels=False&id=93fcddc692e0986f""","""url""","""/galaxy/main/scratch/tmpEpxOAQ""",32.0,,34371423,1479723732.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-21 10:22:30.603937,74022,15.0
2016-11-25 16:45:51.631509,slurm_normal,1480092367.0,0.0,,1.0,main_w4_handler0,2908547,14432625,False,,8633707.roundup,slurm,,132112168.0,corral-repl,,"""https://main.g2.bx.psu.edu/u/luce/h/workshopdatasets""","""url""","""/galaxy/main/scratch/tmpCakbNG""",32.0,,34467840,1480092356.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-25 16:46:08.184991,95797,11.0
2016-11-23 11:10:20.601648,slurm_normal,1479899756.0,0.0,,1.0,main_w3_handler1,2845011,14412994,False,,8617836.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/export_archive?id=da8c11306cc8d9c1""","""url""","""/galaxy/main/scratch/tmpgl2U48""",32.0,,34416831,1479899715.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-23 11:15:59.404578,91725,41.0
2016-11-26 09:52:57.642038,slurm_normal,1480153987.0,0.0,,1.0,main_w4_handler0,2908628,14434822,False,,8634849.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/jhu_genomics/h/unit-11-graded""","""url""","""/galaxy/main/scratch/tmp72wPTs""",32.0,,34078052,1480153981.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2016-11-26 09:53:08.873058,91311,6.0
2017-01-16 16:40:10.440204,slurm_normal,1484584821.0,0.0,,1.0,main_w4_handler0,2931603,14780627,False,,8942444.roundup,slurm,,132112168.0,corral-repl,,"""https://mississippi.snv.jussieu.fr/u/toldivanda/h/refseq""","""url""","""/galaxy/main/scratch/tmpZvLGU1""",32.0,,34882241,1484584816.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-01-16 16:40:25.908965,96966,5.0
