chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input_format,parameters.species,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-10 01:59:45.380800,slurm_normal,1476064822.0,0,,1.0,main_w3_handler0,2828525,14041344,False,,3770746,vcf,8258729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515b5f35a4875fbb8'}]","""vcf""","""Pythium aha""",32.0,,33088948.0,1476064815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-10-10 02:00:25.052444,,7.0
,,2016-11-06 21:43:45.328280,slurm_normal,1478469220.0,0,,1.0,main_w3_handler1,2871876,14266510,False,,17105107455,vcf,8474920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/709/dataset_17709438.dat""","""GlycineMax_v2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52207a3889a39ead8'}]","""vcf""","""""",32.0,,33947225.0,1478468627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-11-06 21:53:42.862795,74690.0,593.0
,,2016-10-10 13:57:36.022657,slurm_normal,1476107897.0,0,,1.0,main_w4_handler1,2843213,14045057,False,,1920153,vcf,8262505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a1b8bc30246104c'}]","""vcf""","""""",32.0,,33389435.0,1476107891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-10-10 13:58:21.571076,61346.0,6.0
,,2016-11-09 15:19:22.184449,slurm_normal,1478704783.0,0,,1.0,main_w4_handler0,2885895,14296178,False,,43899131,vcf,8504312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c5772bf4182fc8c'}]","""vcf""","""Lagenaria siceraria """,32.0,,34148660.0,1478704767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-11-09 15:19:47.556148,39179.0,16.0
,,2016-11-09 23:04:46.706157,slurm_normal,1478732693.0,0,,1.0,main_w4_handler0,2888528,14301182,False,,2225693,vcf,8509038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9ab4b9bf10522c2'}]","""vcf""","""""",32.0,,32480544.0,1478732689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-11-09 23:04:55.710899,77853.0,4.0
,,2016-11-10 11:31:55.341373,slurm_normal,1478777524.0,0,,1.0,main_w4_handler1,2889181,14305283,False,,26253,fasta,8513314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598ece20c6293ebb7'}]","""vcf""","""""",32.0,,34187125.0,1478777520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-11-10 11:32:09.181534,94525.0,4.0
,,2016-11-10 10:48:24.045471,slurm_normal,1478774912.0,0,,1.0,main_w3_handler1,2889181,14304889,False,,26692,fasta,8512979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570447b4a66b5d692'}]","""vcf""","""""",32.0,,34186747.0,1478774907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-11-10 10:48:35.957295,,5.0
,,2016-11-14 15:12:08.402993,slurm_normal,1479136338.0,0,,1.0,main_w4_handler0,2893760,14334790,False,,769694,vcf,8540874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/16313.len""","""16313""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd86779c9fcd167e'}]","""vcf""","""""",32.0,,34245803.0,1479136332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-11-14 15:12:20.840444,94821.0,6.0
,,2017-03-21 21:09:25.189506,slurm_normal,1490131670.0,0,,1.0,main_w4_handler0,3040299,15359008,False,,3095987,csv,9497657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28865394}]","""vcf""","""""",32.0,,36754250.0,1490131665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-03-21 21:30:39.275638,,5.0
,,2016-11-22 19:22:45.584595,slurm_normal,1479842878.0,0,,1.0,main_w4_handler0,2841840,14408116,False,,343969736,vcf,8612942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 26706418}]","""vcf""","""""",32.0,,33794160.0,1479842737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-11-22 19:28:05.374022,77250.0,141.0
,,2016-11-23 11:08:19.959821,slurm_normal,1479899315.0,0,,1.0,main_w3_handler0,2698994,14412970,False,,15139868,vcf,8617800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 24903783}]","""vcf""","""""",32.0,,33947157.0,1479899303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-11-23 11:08:38.466422,7019.0,12.0
,,2017-01-17 17:13:14.269329,slurm_normal,1484673235.0,0,,1.0,main_w3_handler1,2958973,14790680,False,,3522305,vcf,8952927.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27963813}]","""vcf""","""""",32.0,,35349092.0,1484673201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-01-17 17:13:59.754279,23556.0,34.0
,,2016-12-01 18:46:59.497481,slurm_normal,1480618297.0,0,,1.0,main_w4_handler1,2286633,14465204,False,,1801010757,vcf,8659105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 27462636}]","""vcf""","""""",32.0,,34249126.0,1480618022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-01 18:51:40.936013,62914.0,275.0
,,2016-12-02 15:34:28.536602,slurm_normal,1480693035.0,0,,1.0,main_w3_handler1,2915515,14474110,False,,111192,fasta,8667198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27475959}]","""vcf""","""""",32.0,,34603594.0,1480692878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-02 15:37:30.758499,,157.0
,,2017-05-31 03:31:56.847479,slurm_normal,1496201551.0,0,,1.0,main_w3_handler1,2548809,15974733,False,,12689722,vcf,10070246.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 22684477}]","""vcf""","""""",32.0,,38327181.0,1496201542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-05-31 03:32:33.544019,58661.0,9.0
,,2017-05-30 23:16:48.749556,slurm_normal,1496206829.0,0,,1.0,main_w4_handler0,3130820,15974009,False,Job output deleted by user before job completed.,13863559,vcf,10070556.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29825626}]","""vcf""","""""",32.0,,38274721.0,1496206810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-05-31 05:23:14.406019,,19.0
,,2016-12-11 09:24:15.514633,slurm_normal,1481448263.0,0,,1.0,main_w3_handler1,2487562,14542050,False,,4870568,tabular,8724724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581003}]","""vcf""","""""",32.0,,34691253.0,1481448260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:25.572712,70526.0,3.0
,,2016-12-11 09:24:18.014164,slurm_normal,1481448274.0,0,,1.0,main_w3_handler1,2487562,14542059,False,,3423866,tabular,8724735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581012}]","""vcf""","""""",32.0,,34691253.0,1481448270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:34.869824,70526.0,4.0
,,2016-12-11 09:24:14.483148,slurm_normal,1481448263.0,0,,1.0,main_w4_handler0,2487562,14542046,False,,7600091,tabular,8724725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27580999}]","""vcf""","""""",32.0,,34691253.0,1481448260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:25.363909,70526.0,3.0
,,2016-12-10 14:30:26.030468,slurm_normal,1481380404.0,0,,1.0,main_w3_handler0,2766300,14538332,False,,2347673309,vcf,8721573.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27572011}]","""vcf""","""""",32.0,,34767683.0,1481380231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-10 14:33:26.096639,87394.0,173.0
,,2016-12-10 18:18:16.025090,slurm_normal,1481393911.0,0,,1.0,main_w4_handler1,2925672,14539436,False,,8009538,vcf,8722467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27577150}]","""vcf""","""""",32.0,,34767683.0,1481393899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-10 18:18:33.500136,87394.0,12.0
,,2016-12-11 09:24:16.073628,slurm_normal,1481448263.0,0,,1.0,main_w3_handler1,2487562,14542052,False,,3802118,tabular,8724723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581005}]","""vcf""","""""",32.0,,34691253.0,1481448260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:25.526735,70526.0,3.0
,,2016-12-11 09:24:15.801943,slurm_normal,1481448270.0,0,,1.0,main_w4_handler0,2487562,14542051,False,,4692488,tabular,8724731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581004}]","""vcf""","""""",32.0,,34691253.0,1481448267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:31.516140,70526.0,3.0
,,2016-12-11 09:24:17.344089,slurm_normal,1481448272.0,0,,1.0,main_w4_handler1,2487562,14542057,False,,3886476,tabular,8724729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581010}]","""vcf""","""""",32.0,,34691253.0,1481448267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:32.872500,70526.0,5.0
,,2016-12-11 09:24:14.743444,slurm_normal,1481448260.0,0,,1.0,main_w4_handler1,2487562,14542047,False,,7885251,tabular,8724721.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581000}]","""vcf""","""""",32.0,,34691253.0,1481448257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:21.712487,70526.0,3.0
,,2016-12-11 09:24:16.836127,slurm_normal,1481448273.0,0,,1.0,main_w3_handler0,2487562,14542055,False,,4086050,tabular,8724733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581008}]","""vcf""","""""",32.0,,34691253.0,1481448270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:34.448388,70526.0,3.0
,,2016-12-11 09:24:17.698552,slurm_normal,1481448273.0,0,,1.0,main_w3_handler0,2487562,14542058,False,,2078094,tabular,8724734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581011}]","""vcf""","""""",32.0,,34691253.0,1481448270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:35.781016,70526.0,3.0
,,2016-12-11 09:24:18.321040,slurm_normal,1481448276.0,0,,1.0,main_w3_handler0,2487562,14542060,False,,3221899,tabular,8724736.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581013}]","""vcf""","""""",32.0,,34691253.0,1481448273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:38.052972,70526.0,3.0
,,2016-12-11 09:24:16.311874,slurm_normal,1481448270.0,0,,1.0,main_w3_handler1,2487562,14542053,False,,3548527,tabular,8724732.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581006}]","""vcf""","""""",32.0,,34691253.0,1481448267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:32.207085,70526.0,3.0
,,2016-12-11 09:24:16.552654,slurm_normal,1481448265.0,0,,1.0,main_w3_handler0,2487562,14542054,False,,3484436,tabular,8724722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581007}]","""vcf""","""""",32.0,,34691253.0,1481448260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:27.522938,70526.0,5.0
,,2016-12-11 09:24:15.282331,slurm_normal,1481448270.0,0,,1.0,main_w4_handler0,2487562,14542049,False,,3452013,tabular,8724730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581002}]","""vcf""","""""",32.0,,34691253.0,1481448267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:31.401374,70526.0,3.0
,,2016-12-11 09:24:17.059368,slurm_normal,1481448267.0,0,,1.0,main_w4_handler1,2487562,14542056,False,,3913987,tabular,8724728.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581009}]","""vcf""","""""",32.0,,34691253.0,1481448263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:28.389928,70526.0,4.0
,,2016-12-11 09:24:14.994951,slurm_normal,1481448263.0,0,,1.0,main_w4_handler0,2487562,14542048,False,,3997930,tabular,8724727.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/campJeju_RM1221.len""","""campJeju_RM1221""",,"[{'src': 'hda', 'id': 27581001}]","""vcf""","""""",32.0,,34691253.0,1481448260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-11 09:24:25.465385,70526.0,3.0
,,2016-12-10 18:17:09.246439,slurm_normal,1481393840.0,0,,1.0,main_w4_handler1,2925672,14539431,False,,130,txt,8722465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27577151}]","""vcf""","""""",32.0,,34767683.0,1481393833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-10 18:17:21.564331,87394.0,7.0
,,2017-03-23 08:40:59.720815,slurm_normal,1490260061.0,0,,1.0,main_w4_handler1,3041078,15373269,False,,6998326062,vcf,9511478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28877402}]","""vcf""","""""",32.0,,36800924.0,1490258471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-03-23 09:09:43.889785,81921.0,1590.0
,,2016-12-13 21:04:44.116119,slurm_normal,1481663129.0,0,,1.0,main_w3_handler1,2910256,14568594,False,,1308018624,vcf,8747655.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27520176}]","""vcf""","""""",32.0,,34216679.0,1481663087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-13 21:05:31.760816,29285.0,42.0
,,2016-12-18 20:10:14.937770,slurm_normal,1482091823.0,0,,1.0,main_w3_handler1,2920433,14603738,False,,292195,vcf,8781181.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27676838}]","""vcf""","""""",32.0,,34922182.0,1482091817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-18 20:10:25.374588,95657.0,6.0
,,2016-12-14 23:56:35.393058,slurm_normal,1481759807.0,0,,1.0,main_w4_handler1,2930372,14579449,False,,20095,vcf,8758864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 27639325}]","""vcf""","""human""",32.0,,34858938.0,1481759802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-14 23:56:48.037413,,5.0
,,2016-12-20 10:22:12.442352,slurm_normal,1482229341.0,0,,1.0,main_w4_handler0,2800673,14614168,False,,44920206,vcf,8790716.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27028920}]","""vcf""","""""",32.0,,34722030.0,1482229335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-20 10:22:23.190596,77226.0,6.0
,,2016-12-20 10:28:52.680833,slurm_normal,1482229742.0,0,,1.0,main_w4_handler0,2800673,14614219,False,,44920206,vcf,8790762.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/main/files/014/429/dataset_14429145.dat""","""AF_toplevel""",,"[{'src': 'hda', 'id': 27028920}]","""vcf""","""chiba""",32.0,,34722030.0,1482229737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-20 10:29:04.258610,77226.0,5.0
,,2016-12-20 10:55:31.965907,slurm_normal,1482231350.0,0,,1.0,main_w4_handler0,2935294,14614416,False,,41540885,vcf,8790940.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27693326}]","""vcf""","""aspergillus fumigatus""",32.0,,34722030.0,1482231342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-20 10:55:52.555991,77226.0,8.0
,,2016-12-20 10:55:26.442785,slurm_normal,1482231348.0,0,,1.0,main_w3_handler0,2935294,14614407,False,,41717935,vcf,8790937.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27693311}]","""vcf""","""aspergillus fumigatus""",32.0,,34722030.0,1482231332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-20 10:55:51.394748,77226.0,16.0
,,2016-12-20 10:55:25.526501,slurm_normal,1482231336.0,0,,1.0,main_w3_handler0,2935294,14614405,False,,40858139,vcf,8790932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27693308}]","""vcf""","""aspergillus fumigatus""",32.0,,34722030.0,1482231329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-20 10:55:40.025661,77226.0,7.0
,,2016-12-20 10:55:28.459754,slurm_normal,1482231347.0,0,,1.0,main_w3_handler0,2935294,14614411,False,,13231618,vcf,8790939.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27693315}]","""vcf""","""aspergillus fumigatus""",32.0,,34722030.0,1482231342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-20 10:55:49.111303,77226.0,5.0
,,2016-12-20 10:55:26.017910,slurm_normal,1482231336.0,0,,1.0,main_w3_handler0,2935294,14614406,False,,41458426,vcf,8790934.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27693310}]","""vcf""","""aspergillus fumigatus""",32.0,,34722030.0,1482231329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-20 10:55:40.109786,77226.0,7.0
,,2016-12-20 10:55:27.324099,slurm_normal,1482231338.0,0,,1.0,main_w4_handler1,2935294,14614409,False,,41459595,vcf,8790935.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27693313}]","""vcf""","""aspergillus fumigatus""",32.0,,34722030.0,1482231332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-20 10:55:42.182941,77226.0,6.0
,,2016-12-20 10:55:31.116781,slurm_normal,1482231351.0,0,,1.0,main_w4_handler1,2935294,14614414,False,,41521684,vcf,8790941.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27693320}]","""vcf""","""aspergillus fumigatus""",32.0,,34722030.0,1482231345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-20 10:55:55.180992,77226.0,6.0
,,2016-12-20 10:55:32.558266,slurm_normal,1482231357.0,0,,1.0,main_w3_handler1,2935294,14614417,False,,41465174,vcf,8790945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27693327}]","""vcf""","""aspergillus fumigatus""",32.0,,34722030.0,1482231351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2016-12-20 10:55:59.966777,77226.0,6.0
