chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_vcf,input_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.output_option,parameters.reference_source.__current_case__,parameters.reference_source.input_vcf.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-17 05:36:04.731198,slurm_normal,1492407382.0,0,,1.0,main_w3_handler1,2030195,15603273,False,,109224,vcf,9723428.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 29243168}]",,"[{'src': 'hda', 'id': 29243172}]",history,"""30""",32.0,19886.0,fasta,,37281077,1492407377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-17 05:36:23.318611,52421.0,5.0
,,2017-04-17 05:04:30.370724,slurm_normal,1492405487.0,0,,1.0,main_w3_handler1,2030195,15603168,False,,109224,vcf,9723336.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 29243168}]",,"[{'src': 'hda', 'id': 29243172}]",history,"""400""",32.0,19886.0,fasta,,37281077,1492405482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-17 05:04:47.980952,52421.0,5.0
,,2017-04-18 15:47:57.391684,slurm_normal,1492531518.0,0,,1.0,main_w3_handler1,3067956,15615381,False,,1256964,vcf,9733686.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",0,"[{'src': 'hda', 'id': 29252136}]",hg19,,cached,"""30""",32.0,,,,37398101,1492531511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-18 16:15:02.962122,100935.0,7.0
,,2017-04-19 08:28:45.164593,slurm_normal,1492590555.0,0,,1.0,main_w3_handler0,2996280,15622289,False,,5188,vcf,9741256.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 28895732}]",,"[{'src': 'hda', 'id': 28878094}]",history,"""30""",32.0,3132406995.0,fasta,,36306894,1492590536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-19 08:29:19.481850,100197.0,19.0
,,2017-04-23 23:01:15.507418,slurm_normal,1492988494.0,0,,1.0,main_w4_handler1,3073889,15656797,False,,187995,vcf,9773256.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 29325355}]",,"[{'src': 'hda', 'id': 29230992}]",history,"""30""",32.0,275323458.0,fasta,,36514660,1492988487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-23 23:01:36.431994,101659.0,7.0
,,2017-04-24 21:49:32.509501,slurm_normal,1493070627.0,0,,1.0,main_w4_handler1,3015148,15666874,False,,35751971,vcf,9782869.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/018/dataset_19018887.dat""","""Vicia faba""","""false""",1,"[{'src': 'hda', 'id': 29338523}]",,"[{'src': 'hda', 'id': 28570639}]",history,"""30""",32.0,29436600.0,fasta,,36267669,1493070607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-24 21:50:55.495738,100852.0,20.0
,,2017-04-24 21:51:33.615826,slurm_normal,1493070734.0,0,,1.0,main_w3_handler0,3015148,15666888,False,,35751971,vcf,9782893.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/018/dataset_19018887.dat""","""Vicia faba""","""false""",1,"[{'src': 'hda', 'id': 29344351}]",,"[{'src': 'hda', 'id': 28570639}]",history,"""30""",32.0,29436600.0,fasta,,36267669,1493070715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-24 21:52:42.838576,100852.0,19.0
,,2017-06-27 04:42:50.794104,slurm_normal,1498538695.0,0,,1.0,main_w4_handler1,3167186,16195597,False,,203091107,vcf,10271846.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 30135405}]",,"[{'src': 'hda', 'id': 30172547}]",history,"""30""",32.0,3058329829.0,fasta,,38847095,1498538582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-27 04:44:56.884290,77853.0,113.0
,,2017-05-04 20:45:33.303770,slurm_normal,1493930742.0,0,,1.0,main_w4_handler0,3093450,15752631,False,,147786,vcf,9861284.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/falciparum.len""","""falciparum""","""false""",1,"[{'src': 'hda', 'id': 29478287}]",,"[{'src': 'hda', 'id': 29418409}]",history,"""300""",32.0,9510.0,fasta,,37330123,1493930737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-04 20:45:45.108475,73057.0,5.0
,,2017-05-04 19:57:39.312824,slurm_normal,1493927871.0,0,,1.0,main_w4_handler1,3093450,15752265,False,,2751,vcf,9860943.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/falciparum.len""","""falciparum""","""false""",1,"[{'src': 'hda', 'id': 29478341}]",,"[{'src': 'hda', 'id': 29418409}]",history,"""300""",32.0,9510.0,fasta,,37330123,1493927867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-04 19:57:55.759612,73057.0,4.0
,,2017-05-08 08:11:05.650539,slurm_normal,1494231117.0,0,,1.0,main_w4_handler0,3102056,15777398,False,,124822061,vcf,9883890.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 29512323}]",hg19,,cached,"""30""",32.0,,,,37824756,1494231071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 08:11:59.219108,,46.0
,,2017-05-11 02:56:59.389292,slurm_normal,1494471672.0,0,,1.0,main_w4_handler0,2109256,15807469,False,,812925905,vcf,9912051.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 29556487}]",hg19,,cached,"""30""",32.0,,,,37895074,1494471424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-11 03:01:17.993699,55534.0,248.0
,,2017-05-17 07:41:30.996781,slurm_normal,1495006907.0,0,,1.0,main_w4_handler1,3081638,15865025,False,,3122075,vcf,9965304.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",0,"[{'src': 'hda', 'id': 29644206}]",hg19,,cached,"""30""",32.0,,,,37473067,1495006902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-17 07:41:50.118637,91999.0,5.0
,,2017-05-23 09:38:50.336590,slurm_normal,1495532365.0,0,,1.0,main_w4_handler0,3015148,15915094,False,,35751971,vcf,10012928.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/018/dataset_19018887.dat""","""Vicia faba""","""false""",1,"[{'src': 'hda', 'id': 29338523}]",,"[{'src': 'hda', 'id': 28570639}]",history,"""30""",32.0,29436600.0,fasta,,36267669,1495532346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-23 09:39:27.328933,100852.0,19.0
,,2017-05-27 06:44:17.868993,slurm_normal,1495867477.0,0,,1.0,main_w4_handler1,3068376,15950598,False,,43882,vcf,10048859.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",0,"[{'src': 'hda', 'id': 29778141}]",hg19,,cached,"""30""",32.0,,,,38048612,1495867473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-27 06:44:40.485023,103900.0,4.0
,,2017-06-27 16:02:52.450983,slurm_normal,1498579555.0,0,,1.0,main_w4_handler1,3160221,16202112,False,,498130176,vcf,10278216.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",0,"[{'src': 'hda', 'id': 30183030}]",hg19,,cached,"""30""",32.0,,,,38947851,1498579383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-27 16:05:59.466204,107816.0,172.0
,,2017-06-29 21:51:54.368746,slurm_normal,1498774446.0,0,,1.0,main_w3_handler1,3167965,16226517,False,,202659621,vcf,10302512.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 30238723}]",,"[{'src': 'hda', 'id': 30124266}]",history,"""30""",32.0,83975702.0,fasta,,39002370,1498774336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-29 22:14:08.823507,13196.0,110.0
,,2017-07-03 21:09:26.901771,slurm_normal,1499116191.0,0,,1.0,main_w3_handler0,3131075,16252655,False,,184476,vcf,10326286.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 30131861}]",,"[{'src': 'hda', 'id': 30132089}]",history,"""30""",32.0,98539.0,fasta,,38280773,1499116185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-03 21:09:52.255766,,6.0
,,2017-07-05 04:47:32.979672,slurm_normal,1499230069.0,0,,1.0,main_w3_handler0,3143407,16259036,False,,7518132,vcf,10330805.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Haps.len""","""hg19Haps""","""false""",0,"[{'src': 'hda', 'id': 30298027}]",hg19,,cached,"""30""",32.0,,,,38499325,1499230062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-05 04:47:51.608263,81498.0,7.0
,,2017-07-04 19:52:31.212720,slurm_normal,1499197972.0,0,,1.0,main_w3_handler1,3166376,16257448,False,,3581360,vcf,10329403.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""",0,"[{'src': 'hda', 'id': 30267141}]",hg19,,cached,"""30""",32.0,,,,38990811,1499197963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-04 19:52:54.608820,98146.0,9.0
,,2017-07-11 18:27:41.091242,slurm_normal,1499797736.0,0,,1.0,main_w4_handler1,2897421,16312861,False,,171365,vcf,10380190.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",0,"[{'src': 'hda', 'id': 30336242}]",hg19,,cached,"""30""",32.0,,,,39249222,1499797732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-11 18:29:03.475482,91209.0,4.0
,,2017-07-17 08:50:20.806298,slurm_normal,1500281429.0,0,,1.0,main_w4_handler1,3195010,16357691,False,,78607,vcf,10421018.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 30513117}]",,"[{'src': 'hda', 'id': 30513116}]",history,"""30""",32.0,14149.0,fasta,,39351028,1500281423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-17 08:50:31.682617,108880.0,6.0
,,2017-07-30 10:45:33.655547,slurm_normal,1501411548.0,0,,1.0,main_w3_handler0,3206035,16459369,False,,43653,vcf,10527423.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""",0,"[{'src': 'hda', 'id': 30677510}]",hg38,,cached,"""30""",32.0,,,,38826560,1501411542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-30 10:45:49.735426,26096.0,6.0
,,2017-07-29 12:37:25.232327,slurm_normal,1501331858.0,0,,1.0,main_w4_handler0,3073560,16455323,False,,800033,vcf,10523419.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",0,"[{'src': 'hda', 'id': 30669765}]",mm10,,cached,"""30""",32.0,,,,39099069,1501331853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-29 12:37:39.890936,47785.0,5.0
,,2017-07-30 10:51:33.475705,slurm_normal,1501411908.0,0,,1.0,main_w4_handler1,3206035,16459385,False,,43653,vcf,10527448.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""",0,"[{'src': 'hda', 'id': 30677558}]",hg38,,cached,"""30""",32.0,,,,38826560,1501411902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-30 10:51:50.162253,26096.0,6.0
,,2017-08-05 15:12:01.967150,slurm_normal,1501945936.0,0,,1.0,main_w3_handler0,2169351,16510609,False,,13536,vcf,10580652.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",0,"[{'src': 'hda', 'id': 30767783}]",hg_g1k_v37,,cached,"""1500""",32.0,,,,39727044,1501945932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-05 15:12:19.796825,58077.0,4.0
,,2017-08-05 15:07:15.790979,slurm_normal,1501945653.0,0,,1.0,main_w3_handler1,2169351,16510598,False,,13536,vcf,10580643.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",0,"[{'src': 'hda', 'id': 30767783}]",hg_g1k_v37,,cached,"""30""",32.0,,,,39727044,1501945645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-05 15:07:35.438634,58077.0,8.0
,,2017-08-07 21:30:11.553330,slurm_normal,1502141429.0,0,,1.0,main_w3_handler0,2169351,16524567,False,,9307,vcf,10593874.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""true""",0,"[{'src': 'hda', 'id': 30789672}]",hg_g1k_v37,,cached,"""1000""",32.0,,,,39727066,1502141424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-07 21:30:33.957401,58077.0,5.0
,,2017-08-07 20:25:15.021847,slurm_normal,1502137534.0,0,,1.0,main_w3_handler1,2169351,16523865,False,,13536,vcf,10593373.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""true""",0,"[{'src': 'hda', 'id': 30788825}]",hg_g1k_v37,,cached,"""1000""",32.0,,,,39727066,1502137524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-07 20:25:36.207411,58077.0,10.0
,,2017-08-15 09:56:58.051377,slurm_normal,1502791748.0,0,,1.0,main_w3_handler0,3222446,16583559,False,,2643067375,vcf,10654789.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30877578}]",hg_g1k_v37,,cached,"""30""",32.0,,,,39874931,1502791127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-15 10:09:11.413618,,621.0
,,2017-08-16 08:46:19.069587,slurm_normal,1502873205.0,0,,1.0,main_w3_handler1,3222446,16591925,False,,37532844,vcf,10663741.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30889667}]",hg_g1k_v37,,cached,"""30""",32.0,,,,39899477,1502873186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-16 08:46:47.310461,110214.0,19.0
,,2017-08-17 03:47:03.815779,slurm_normal,1502941637.0,0,,1.0,main_w4_handler0,3219204,16598640,False,,1360178,vcf,10670665.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30899244}]",hg19,,cached,"""30""",32.0,,,,39819334,1502941632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-17 03:47:19.401643,110032.0,5.0
,,2017-08-17 16:55:29.178194,slurm_normal,1502996946.0,0,,1.0,main_w3_handler1,3109027,16603247,False,,8875656,vcf,10676100.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""false""",0,"[{'src': 'hda', 'id': 30906750}]",hg_g1k_v37,,cached,"""30""",32.0,,,,39932000,1502996939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-17 19:09:10.291085,93635.0,7.0
,,2017-08-22 03:59:21.479407,slurm_normal,1503374373.0,0,,1.0,main_w3_handler1,3219204,16628670,False,,4119583,vcf,10700980.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30945594}]",hg19,,cached,"""30""",32.0,,,,39819334,1503374368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-22 03:59:36.858307,110032.0,5.0
,,2017-08-22 04:01:40.655884,slurm_normal,1503374512.0,0,,1.0,main_w3_handler1,3219204,16628671,False,,4134048,vcf,10700982.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30945592}]",hg19,,cached,"""30""",32.0,,,,39819334,1503374507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-22 04:01:57.501148,110032.0,5.0
,,2017-08-28 14:17:14.798176,reserved,1503929847.0,0,,1.0,main_w4_handler0,3009718,16673430,False,,60485,vcf,10745722.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",0,"[{'src': 'hda', 'id': 30993350}]",hg19,,cached,"""30""",32.0,,,,40078368,1503929843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-28 14:17:30.893972,5254.0,4.0
,,2017-08-28 14:17:05.451104,reserved,1503929839.0,0,,1.0,main_w3_handler0,3009718,16673428,False,,60485,vcf,10745720.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",0,"[{'src': 'hda', 'id': 30993350}]",hg19,,cached,"""30""",32.0,,,,40078368,1503929835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-28 14:17:20.655798,5254.0,4.0
,,2017-08-31 15:54:13.257161,slurm_normal,1504194997.0,0,,1.0,main_w3_handler1,3238955,16704789,False,,52918086,vcf,10777470.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31062398}]",hg19,,cached,"""30""",32.0,,,,40184847,1504194970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-31 15:56:41.377771,,27.0
,,2017-08-31 16:01:36.997414,slurm_normal,1504195335.0,0,,1.0,main_w4_handler1,3238955,16704890,False,,32034973,vcf,10777536.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31062414}]",hg19,,cached,"""30""",32.0,,,,40184847,1504195308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-31 16:02:19.909596,,27.0
,,2017-09-05 08:08:07.622758,slurm_normal,1504598901.0,0,,1.0,main_w4_handler0,3176330,16735365,False,,104283,vcf,10804118.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""true""",0,"[{'src': 'hda', 'id': 31107839}]",Homo_sapiens_nuHg19_mtrCRS,,cached,"""30""",32.0,,,,38990596,1504598895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-05 08:08:24.206161,108358.0,6.0
,,2017-09-18 22:02:18.776051,slurm_normal,1505773882.0,0,,1.0,main_w4_handler0,2700890,16859328,False,,1982510827,vcf,10926505.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 31285756}]",hg38,,cached,"""30""",32.0,,,,40554439,1505773570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-18 22:31:24.703870,36551.0,312.0
,,2017-09-18 22:02:15.546935,slurm_normal,1505773402.0,0,,1.0,main_w4_handler0,2700890,16859320,False,,2038790619,vcf,10926449.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 30894300}]",hg38,,cached,"""30""",32.0,,,,40554439,1505773039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-18 22:24:47.945046,36551.0,363.0
,,2017-09-18 22:02:17.021034,slurm_normal,1505773732.0,0,,1.0,main_w4_handler0,2700890,16859323,False,,2014402124,vcf,10926495.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 31281202}]",hg38,,cached,"""30""",32.0,,,,40554439,1505773402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-18 22:28:55.591017,36551.0,330.0
,,2017-09-18 22:02:17.702555,slurm_normal,1505774064.0,0,,1.0,main_w4_handler1,2700890,16859325,False,,2021904496,vcf,10926529.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 31282325}]",hg38,,cached,"""30""",32.0,,,,40554439,1505773747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-18 22:34:27.744765,36551.0,317.0
,,2017-09-18 22:02:16.040690,slurm_normal,1505772627.0,0,,1.0,main_w3_handler0,2700890,16859321,False,,1976690018,vcf,10926373.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 31279403}]",hg38,,cached,"""30""",32.0,,,,40554439,1505772296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-18 22:10:41.354269,36551.0,331.0
