chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.build,parameters.build.__class__,parameters.build.value,parameters.chromInfo,parameters.dbkey,parameters.term,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-05 02:49:41.653680,slurm_normal,1457146207.0,0,,1.0,main_w1_handler2,2621939,12027235,False,,6255175.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,28822078,1457146202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-03-05 02:50:13.349401,79853.0,5.0
,,2016-03-18 13:03:13.876802,slurm_normal,1458306241.0,0,,1.0,main_w2_handler1,2540525,12179287,False,,6394846.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""hearing""",32.0,,29060175,1458306237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-03-18 13:04:06.110235,75470.0,4.0
,,2016-03-18 13:06:29.770936,slurm_normal,1458306460.0,0,,1.0,main_w2_handler0,2540525,12179322,False,,6394890.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""deafness""",32.0,,29060175,1458306455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-03-18 13:07:45.042941,75470.0,5.0
,,2016-09-15 11:33:40.895056,slurm_normal,1473939260.0,0,,1.0,main_w4_handler0,2821096,13855607,False,,8078665.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""asthma""",32.0,,32973223,1473939237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-09-15 11:34:22.081832,,23.0
,,2016-05-16 20:06:08.378985,slurm_normal,1463429198.0,0,,1.0,main_w1_handler0,2707962,12911111,False,,7105353.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Mitochondria""",32.0,,30270592,1463429195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-05-16 20:06:40.405351,,3.0
,,2016-05-18 09:40:01.444360,slurm_normal,1463564429.0,0,,1.0,main_w2_handler0,2709952,12927170,False,,7121382.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""hypertension""",32.0,,30303613,1463564424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-05-18 09:40:31.103221,84651.0,5.0
,,2016-05-18 09:42:45.636768,slurm_normal,1463564613.0,0,,1.0,main_w2_handler1,2709952,12927181,False,,7121397.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""athlet""",32.0,,30303613,1463564610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-05-18 09:43:35.129370,84651.0,3.0
,,2016-05-18 09:44:23.455562,slurm_normal,1463564700.0,0,,1.0,main_w1_handler1,2709952,12927192,False,,7121406.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""running""",32.0,,30303613,1463564697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-05-18 09:45:03.431945,84651.0,3.0
,,2016-05-18 09:44:05.992463,slurm_normal,1463564674.0,0,,1.0,main_w2_handler1,2709952,12927188,False,,7121402.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""nutrition""",32.0,,30303613,1463564670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-05-18 09:44:36.672700,84651.0,4.0
,,2016-05-18 09:40:26.935622,slurm_normal,1463564473.0,0,,1.0,main_w2_handler0,2709952,12927171,False,,7121385.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""obesity""",32.0,,30303613,1463564469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-05-18 09:41:15.956630,84651.0,4.0
,,2016-05-18 09:42:31.644468,slurm_normal,1463564582.0,0,,1.0,main_w2_handler0,2709952,12927179,False,,7121393.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""nutrigenetics""",32.0,,30303613,1463564578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-05-18 09:43:04.226978,84651.0,4.0
,,2016-04-06 09:46:39.061602,slurm_normal,1459936016.0,0,,1.0,main_w1_handler2,2659369,12351832,False,,6556394.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,29441677,1459936009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-04-06 09:46:58.175921,,7.0
,,2016-04-07 14:44:55.558672,slurm_normal,1460040322.0,0,,1.0,main_w2_handler0,2661186,12365096,False,,6568613.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""anemia""",32.0,,29471496,1460040316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-04-07 14:45:27.079093,,6.0
,,2016-04-08 11:13:49.149610,slurm_normal,1460114065.0,0,,1.0,main_w1_handler2,2662274,12386357,False,,6583527.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Ischemic""",32.0,,29494442,1460114060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-04-08 11:14:27.992582,,5.0
,,2016-10-18 17:29:20.157507,slurm_normal,1476811926.0,0,,1.0,main_w4_handler1,2859754,14110913,False,,8325194.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""lung cancer""",32.0,,33786451,1476811904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-10-18 17:32:08.155761,,22.0
,,2016-10-18 17:28:46.993745,slurm_normal,1476811888.0,0,,1.0,main_w3_handler0,2859754,14110908,False,,8325161.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""lung cancer""",32.0,,33786451,1476811738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-10-18 17:31:36.486432,,150.0
,,2016-09-22 18:44:45.086172,slurm_normal,1474569950.0,0,,1.0,main_w4_handler1,2829726,13919640,False,,8141741.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""epileptic encephalopathy""",32.0,,33105948,1474569934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-09-22 18:45:55.318749,,16.0
,,2016-09-23 17:43:51.114605,slurm_normal,1474653187.0,0,,1.0,main_w3_handler1,2830745,13927396,False,,8149622.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""ASTHMA""",32.0,,33132256,1474652697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-09-23 17:53:09.427889,,490.0
,,2016-09-23 18:08:07.796392,slurm_normal,1474654266.0,0,,1.0,main_w4_handler1,2830745,13927524,False,,8149754.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""IMMUNE DISORDER""",32.0,,33132256,1474654153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-09-23 18:11:10.006743,,113.0
,,2016-06-07 07:49:06.324301,slurm_normal,1465285793.0,0,,1.0,main_w1_handler0,2730338,13092422,False,,7276387.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""asthma""",32.0,,30692709,1465285790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-06-07 07:49:55.961828,,3.0
,,2016-07-22 01:22:52.743676,slurm_normal,1469150589.0,0,,1.0,main_w1_handler1,2772732,13466735,False,,7681470.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""epilepsy""",32.0,,31633009,1469150586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-07-22 01:23:10.719843,,3.0
,,2016-08-05 16:35:27.505669,slurm_normal,1470415137.0,0,,1.0,main_w1_handler0,2786324,13602538,False,,7814568.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,31984804,1470415132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-08-05 16:39:03.307553,,5.0
,,2016-09-28 21:31:58.259595,slurm_normal,1475098470.0,0,,1.0,main_w4_handler0,2836588,13969115,False,,8188470.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""oligodontia""",32.0,,33306354,1475098337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-09-28 21:34:37.520421,,133.0
,,2016-08-31 06:31:07.914164,slurm_normal,1472625111.0,0,,1.0,main_w3_handler0,2806730,13752962,False,,7973746.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""chronic lymphocytic leukemia""",32.0,,32676591,1472625104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-08-31 06:31:52.551234,,7.0
,,2016-10-01 09:27:53.475995,slurm_normal,1475314961.0,0,,1.0,main_w4_handler0,2214915,13987377,False,,8207003.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""lupus""",32.0,,33246228,1475314954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-10-01 09:42:42.506444,59987.0,7.0
,,2016-10-26 05:47:49.235924,slurm_normal,1477460878.0,0,,1.0,main_w3_handler1,1317375,14175740,False,,8388405.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""breast cancer""",32.0,,33909915,1477460873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-10-26 05:47:58.932630,31142.0,5.0
,,2016-10-26 17:16:22.570999,slurm_normal,1477502192.0,0,,1.0,main_w3_handler0,2870165,14182354,False,,8394956.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""PHACTR4""",32.0,,33922367,1477502187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-10-26 17:16:34.590769,,5.0
,,2016-10-27 15:11:19.312659,slurm_normal,1477581087.0,0,,1.0,main_w3_handler1,1245022,14191957,False,,8404280.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""disease""",32.0,,33635313,1477581082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-10-27 15:11:33.088536,29407.0,5.0
,,2016-11-02 07:14:53.344758,slurm_normal,1478070899.0,0,,1.0,main_w3_handler0,2869703,14230511,False,,8440434.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""prostate""",32.0,,33888327,1478070895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-11-02 07:15:01.903169,65191.0,4.0
,,2016-11-02 10:55:18.332670,slurm_normal,1478084146.0,0,,1.0,main_w3_handler1,2878047,14231715,False,,8441518.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""tourette""",32.0,,34041959,1478084125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-11-02 10:55:47.838985,,21.0
,,2016-10-07 07:08:43.552337,slurm_normal,1475824183.0,0,,1.0,main_w3_handler0,2846192,14026561,False,,8244533.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""leukemia""",32.0,,33514832,1475824179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-10-07 07:09:44.410706,,4.0
,,2016-10-07 07:06:19.013719,slurm_normal,1475824043.0,0,,1.0,main_w4_handler1,2846192,14026550,False,,8244522.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""T cell leukemia""",32.0,,33514832,1475824034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-10-07 07:07:25.084108,,9.0
,,2016-11-09 18:05:48.524507,slurm_normal,1478714761.0,0,,1.0,main_w3_handler0,2830658,14298026,False,,8506048.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""RETINOBLASTOMA""",32.0,,33128248,1478714752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-11-09 18:06:05.766629,90871.0,9.0
,,2016-11-09 18:07:01.262731,slurm_normal,1478714891.0,0,,1.0,main_w3_handler0,2830658,14298040,False,,8506060.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""RABDOMYOSARCOMA""",32.0,,33128248,1478714866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-11-09 18:08:16.647693,90871.0,25.0
,,2016-11-14 23:37:52.272182,slurm_normal,1479166730.0,0,,1.0,main_w3_handler1,2894456,14339789,False,,8546134.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,34256003,1479166677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-11-14 23:38:52.799143,,53.0
,,2016-11-20 16:00:18.659143,slurm_normal,1479657831.0,0,,1.0,main_w4_handler0,2883366,14390628,False,,8596202.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""breast cancer""",32.0,,34113290,1479657622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-11-20 16:03:52.986426,,209.0
,,2016-12-09 16:33:59.612768,slurm_normal,1481301246.0,0,,1.0,main_w3_handler1,2924857,14532285,False,,8715082.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""colon""",32.0,,34758088,1481301242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-12-09 16:34:08.198075,,4.0
,,2016-12-20 06:25:19.254075,slurm_normal,1482215128.0,0,,1.0,main_w3_handler1,2903900,14612716,False,,8789375.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,34385272,1482215122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-12-20 06:25:29.904384,,6.0
,,2016-12-22 01:39:11.743315,slurm_normal,1482370759.0,0,,1.0,main_w4_handler1,2937009,14629052,False,,8805308.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""neuroblastoma""",32.0,,35015853,1482370754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2016-12-22 01:39:20.121194,80151.0,5.0
,,2017-02-27 11:06:44.142438,slurm_normal,1488193612.0,0,,1.0,main_w4_handler1,3011751,15152811,False,,9304823.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""diabetes type 2""",32.0,,36301602,1488193607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-27 11:06:54.702344,,5.0
,,2017-01-24 21:33:32.443507,slurm_normal,1485293624.0,0,,1.0,main_w4_handler1,2965036,14860404,False,,9019954.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""glioma""",32.0,,34506105,1485293617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-01-24 21:33:48.085313,81992.0,7.0
,,2017-02-01 19:37:05.649495,slurm_normal,1485978115.0,0,,1.0,main_w3_handler0,2978193,14926912,False,,9083095.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,35747477,1485978105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-01 19:42:05.719652,,10.0
,,2017-02-04 12:38:48.103863,slurm_normal,1486211942.0,0,,1.0,main_w3_handler1,1732138,14949931,False,,9107656.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Adenocarcinoma""",32.0,,35804574,1486211934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-04 12:39:05.800329,18793.0,8.0
,,2017-02-07 17:20:51.610657,slurm_normal,1486488075.0,0,,1.0,main_w3_handler1,2985742,14974537,False,,9132192.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""FAT3""",32.0,,35870048,1486488055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-07 17:21:16.710611,,20.0
,,2017-02-22 17:42:38.356224,slurm_normal,1487785380.0,0,,1.0,main_w4_handler1,2988737,15109965,False,,9264787.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""colon cancer""",32.0,,35915818,1487785361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-22 17:43:02.340120,99763.0,19.0
,,2014-09-11 07:30:35.740992,roundup_single,1410420643.0,0,,1.0,main_w2_handler0,2047012,7696146,False,,1683229,slurm,,132112264.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""syndactyly""",32.0,,16885255,1410420641.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-09-11 07:30:45.160360,,2.0
,,2014-09-09 10:22:01.219809,roundup_single,1410258133.0,0,,1.0,main_w2_handler1,1883722,7669289,False,,1656922,slurm,,132112264.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Hepatocellular carcinoma""",32.0,,16429085,1410258131.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-09-09 10:22:15.957712,36551.0,2.0
,,2014-09-15 21:14:53.010874,roundup_single,1410815699.0,0,,1.0,main_w1_handler1,2053272,7797557,False,,1782866,slurm,,132112264.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Adenocarcinoma""",32.0,,17008652,1410815697.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-09-15 21:15:01.138612,,2.0
,,2014-09-15 21:16:12.428859,roundup_single,1410815780.0,0,,1.0,main_w1_handler1,2053272,7797564,False,,1782873,slurm,,132112264.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""muscular dystrophy""",32.0,,17008652,1410815778.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-09-15 21:16:22.965134,,2.0
,,2014-09-15 21:14:20.183894,roundup_single,1410815670.0,0,,1.0,main_w2_handler0,2053272,7797555,False,,1782863,slurm,,132112264.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""hunington""",32.0,,17008652,1410815667.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-09-15 21:14:31.330346,,3.0
,,2014-09-18 12:02:19.376245,roundup_single,1411041748.0,0,,1.0,main_w1_handler1,2057127,7812513,False,,1797225,slurm,,132112264.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""obesity""",32.0,,17062542,1411041745.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-09-18 12:02:29.090250,,3.0
,,2015-01-02 19:00:47.459561,rodeo_normal,1420229865.0,0,,1.0,main_w1_handler1,2119817,8491155,False,,678801.rodeo,slurm,,16332532.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Gruber""",2.0,,20240361,1420229860.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-01-02 20:17:48.288093,55954.0,5.0
,,2015-01-04 10:28:55.610444,rodeo_normal,1420367362.0,0,,1.0,main_w2_handler0,2157608,8496310,False,,2412262.roundup,slurm,,132112264.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""otosclerosis""",32.0,,20321009,1420367358.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-01-04 10:29:22.780861,57703.0,4.0
,,2014-09-25 14:36:41.445602,roundup_single,1411655813.0,0,,1.0,main_w1_handler0,2029763,7858987,False,,1841497,slurm,,132112264.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cancer""",32.0,,16504783,1411655810.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-09-25 14:36:54.623575,,3.0
,,2015-01-06 09:19:54.841021,rodeo_normal,1420536076.0,0,,1.0,main_w1_handler1,2165359,8503457,False,,699246.rodeo,slurm,,16332532.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",2.0,,20351335,1420536070.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-01-06 09:21:25.662845,,6.0
,,2014-10-03 17:25:21.269720,roundup_single,1412357140.0,0,,1.0,main_w2_handler1,2074715,7926201,False,,1904925,slurm,,132112264.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""LQT""",32.0,,17385303,1412357137.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-10-03 17:25:42.110332,53799.0,3.0
,,2014-10-03 17:25:10.426228,roundup_single,1412406163.0,0,,1.0,main_w1_handler0,2074715,7926200,False,Job output deleted by user before job completed.,1906217,slurm,,132112264.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""LQQ""",32.0,,17385303,1412406157.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-10-04 07:02:46.722525,53799.0,6.0
,,2014-11-10 03:29:40.337337,rodeo_normal,1415590191.0,0,,1.0,main_w1_handler1,2113029,8133303,False,,164786.rodeo,slurm,,16332532.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""autoimmune""",2.0,,18380881,1415590186.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-11-10 03:29:54.981866,,5.0
,,2015-01-14 14:27:53.838437,rodeo_normal,1421245687.0,0,,1.0,main_w1_handler0,2173456,8545165,False,,2471388.roundup,slurm,,132112264.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""heart""",32.0,,20495151,1421245683.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-01-14 14:28:07.961652,,4.0
