chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,individuals|populations_0|p_input,individuals|populations_0|p_input_filetype,individuals|populations_10|p_input,individuals|populations_10|p_input_filetype,individuals|populations_11|p_input,individuals|populations_11|p_input_filetype,individuals|populations_12|p_input,individuals|populations_12|p_input_filetype,individuals|populations_13|p_input,individuals|populations_13|p_input_filetype,individuals|populations_14|p_input,individuals|populations_14|p_input_filetype,individuals|populations_15|p_input,individuals|populations_15|p_input_filetype,individuals|populations_16|p_input,individuals|populations_16|p_input_filetype,individuals|populations_17|p_input,individuals|populations_17|p_input_filetype,individuals|populations_18|p_input,individuals|populations_18|p_input_filetype,individuals|populations_1|p_input,individuals|populations_1|p_input_filetype,individuals|populations_2|p_input,individuals|populations_2|p_input_filetype,individuals|populations_3|p_input,individuals|populations_3|p_input_filetype,individuals|populations_4|p_input,individuals|populations_4|p_input_filetype,individuals|populations_5|p_input,individuals|populations_5|p_input_filetype,individuals|populations_6|p_input,individuals|populations_6|p_input_filetype,individuals|populations_7|p_input,individuals|populations_7|p_input_filetype,individuals|populations_8|p_input,individuals|populations_8|p_input_filetype,individuals|populations_9|p_input,individuals|populations_9|p_input_filetype,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.individuals.__current_case__,parameters.individuals.choice,parameters.individuals.populations,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.input,parameters.input_type.input.values,parameters.input_type.min_qual,parameters.input_type.min_reads,parameters.min_qual,parameters.min_reads,parameters.min_spacing,populations_0|p_input,populations_0|p_input_filetype,populations_10|p_input,populations_10|p_input_filetype,populations_11|p_input,populations_11|p_input_filetype,populations_12|p_input,populations_12|p_input_filetype,populations_13|p_input,populations_13|p_input_filetype,populations_14|p_input,populations_14|p_input_filetype,populations_15|p_input,populations_15|p_input_filetype,populations_16|p_input,populations_16|p_input_filetype,populations_17|p_input,populations_17|p_input_filetype,populations_18|p_input,populations_18|p_input_filetype,populations_19|p_input,populations_19|p_input_filetype,populations_1|p_input,populations_1|p_input_filetype,populations_20|p_input,populations_20|p_input_filetype,populations_21|p_input,populations_21|p_input_filetype,populations_22|p_input,populations_22|p_input_filetype,populations_23|p_input,populations_23|p_input_filetype,populations_24|p_input,populations_24|p_input_filetype,populations_25|p_input,populations_25|p_input_filetype,populations_26|p_input,populations_26|p_input_filetype,populations_2|p_input,populations_2|p_input_filetype,populations_3|p_input,populations_3|p_input_filetype,populations_4|p_input,populations_4|p_input_filetype,populations_5|p_input,populations_5|p_input_filetype,populations_6|p_input,populations_6|p_input_filetype,populations_7|p_input,populations_7|p_input_filetype,populations_8|p_input,populations_8|p_input_filetype,populations_9|p_input,populations_9|p_input_filetype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-18 19:54:06.473965,slurm_normal,1468872857.0,0,,1.0,main_w2_handler1,2286633,13435668,False,1404.0,gd_indivs,,,,,,,,,,,,,,,,,,,1287.0,gd_indivs,793.0,gd_indivs,1187.0,gd_indivs,,,,,,,,,,,,,,3609117575,gd_genotype,7646987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5c527d05242f1159a'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b50395b02c9fc96235'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b50dd60e4efa2601d6'}]}}, {'__index__': 3, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b594fb6e4882e07df0'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556611150138b5340'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,31508226.0,1468871680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-07-18 20:17:28.630059,62914.0,1177.0
,,2016-04-25 15:31:32.741116,slurm_normal,1461598454.0,0,,1.0,main_w1_handler1,2286633,12607400,False,195.0,gd_indivs,,,,,,,,,,,,,,,,,,,141.0,gd_indivs,,,,,,,,,,,,,,,,,,3505423727,gd_genotype,6808242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b55932d962c80384e8'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5894a754f76e7548e'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be33d8bdf8cfd3c4'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,29765710.0,1461598309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-04-25 15:34:22.763952,62914.0,145.0
,,2016-06-01 17:47:18.396473,slurm_normal,1464803362.0,0,,1.0,main_w1_handler0,2286633,13042835,False,39.0,gd_indivs,,,,,,,,,,,,,,,,,,,193.0,gd_indivs,13.0,gd_indivs,345.0,gd_indivs,13.0,gd_indivs,13.0,gd_indivs,,,,,,,,,,3505423727,gd_genotype,7222459.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5f81470067bd66aeb'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5c021e8b98c3ed341'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5acb5d080a3d49c18'}]}}, {'__index__': 3, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b586f6584679fa6c6d'}]}}, {'__index__': 4, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5f215dc3840d7816d'}]}}, {'__index__': 5, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5dc92574dfb97d88e'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be33d8bdf8cfd3c4'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30527460.0,1464803278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-01 17:49:28.521682,62914.0,84.0
,,2016-06-01 08:15:34.309939,slurm_normal,1464769172.0,0,,1.0,main_w2_handler0,2724022,13037820,False,43.0,gd_indivs,,,,,,,,,,,,,,,,,,,50.0,gd_indivs,30.0,gd_indivs,,,,,,,,,,,,,,,,111579236,gd_snp,7218151.roundup,slurm,,132112168.0,corral-repl,,"""fd9399ea27d011e6950b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5307ddca8b1d848e8'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5cdf32c25db981181'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5729f08ebff2b6501'}]}}]",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551e25bed28fc630f'}]",0,0,"""0""","""4""","""0""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30507669.0,1464769165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-01 08:19:35.905577,58185.0,7.0
,,2016-06-02 14:36:44.754031,slurm_normal,1464878250.0,0,,1.0,main_w2_handler0,1733196,13050200,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855829,gd_genotype,7236096.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,,1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc5c4eecf749b324'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30579467.0,1464878245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-02 14:37:35.403280,24747.0,5.0
,,2016-06-03 14:11:13.147269,slurm_normal,1464963135.0,0,,1.0,main_w1_handler0,1733196,13060711,False,882.0,gd_indivs,,,,,,,,,,,,,,,,,,,612.0,gd_indivs,1054.0,gd_indivs,875.0,gd_indivs,,,,,,,,,,,,,,1855824,gd_genotype,7246980.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b553ee45aee10a6c5c'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5cbb0d1589795e350'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5a20676692b532514'}]}}, {'__index__': 3, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5812f8a1dbe3644a3'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524e75bf592677b67'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30604257.0,1464963131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-03 14:12:17.540231,24747.0,4.0
,,2016-06-03 13:51:41.252386,slurm_normal,1464961944.0,0,,1.0,main_w2_handler1,1733196,13060361,False,1476.0,gd_indivs,,,,,,,,,,,,,,,,,,,882.0,gd_indivs,1666.0,gd_indivs,918.0,gd_indivs,1054.0,gd_indivs,1513.0,gd_indivs,612.0,gd_indivs,875.0,gd_indivs,,,,,,1855824,gd_genotype,7246634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5f1842c89f6efa9c4'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b553ee45aee10a6c5c'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b591d17a38e0fcde2b'}]}}, {'__index__': 3, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b54579cf817e22e148'}]}}, {'__index__': 4, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5a20676692b532514'}]}}, {'__index__': 5, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5a40041b6646b4671'}]}}, {'__index__': 6, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5cbb0d1589795e350'}]}}, {'__index__': 7, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5812f8a1dbe3644a3'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524e75bf592677b67'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30604257.0,1464961938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-03 13:52:28.223059,24747.0,6.0
,,2016-06-03 14:04:01.672586,slurm_normal,1464962690.0,0,,1.0,main_w1_handler0,1733196,13060647,False,1476.0,gd_indivs,,,,,,,,,,,,,,,,,,,1054.0,gd_indivs,875.0,gd_indivs,612.0,gd_indivs,,,,,,,,,,,,,,1855824,gd_genotype,7246810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5f1842c89f6efa9c4'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5a20676692b532514'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5812f8a1dbe3644a3'}]}}, {'__index__': 3, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5cbb0d1589795e350'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524e75bf592677b67'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30604257.0,1464962685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-03 14:04:52.147960,24747.0,5.0
,,2016-07-20 17:56:21.912063,slurm_normal,1469037545.0,0,,1.0,main_w2_handler1,2753420,13454103,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518987,gd_snp,7668183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",0,0,,0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520315fc3b920e12a'}]",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,31178475.0,1469037434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-07-20 17:59:09.327166,5862.0,111.0
,,2016-07-20 18:28:36.667477,slurm_normal,1469039353.0,0,,1.0,main_w2_handler0,2753420,13454352,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520933,gd_snp,7668426.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",0,0,,0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5639e294b4cc104cc'}]",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,31178475.0,1469039349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-07-20 18:29:16.441502,5862.0,4.0
,,2016-07-20 19:35:31.430063,slurm_normal,1469043380.0,0,,1.0,main_w1_handler1,2753420,13455006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9438859,gd_snp,7669134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",0,0,,0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c69083788c3e8f84'}]",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,31178475.0,1469043372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-07-20 19:36:25.704951,5862.0,8.0
,,2016-06-07 13:28:14.859242,slurm_normal,1465306141.0,0,,1.0,main_w1_handler0,1733196,13096109,False,1447.0,gd_indivs,,,,,,,,,,,,,,,,,,,1854.0,gd_indivs,1008.0,gd_indivs,1458.0,gd_indivs,,,,,,,,,,,,,,1855824,gd_genotype,7279569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5ad1f15613fd9e851'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b50acdea0b1ce459aa'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b595f59e27de19feb2'}]}}, {'__index__': 3, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b58c08641616124e07'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577623810dbfad6f6'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30692885.0,1465306135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-07 13:29:15.273993,24747.0,6.0
,,2016-06-07 13:14:10.838888,slurm_normal,1465305299.0,0,,1.0,main_w2_handler0,1733196,13095958,False,8707.0,gd_indivs,,,,,,,,,,,,,,,,,,,8698.0,gd_indivs,8757.0,gd_indivs,6857.0,gd_indivs,,,,,,,,,,,,,,1855824,gd_genotype,7279424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5f36f41599f5e3a1b'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5036ede1c2ad39e5f'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5c4491350a7d5edc6'}]}}, {'__index__': 3, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b514cb461ed9c08d1d'}]}}]",1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577623810dbfad6f6'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30692885.0,1465305294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-07 13:15:02.319266,24747.0,5.0
,,2016-06-07 19:56:59.366423,slurm_normal,1465329469.0,0,,1.0,main_w2_handler0,2730847,13100611,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171501931,gd_genotype,7286026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c92c2fcf4ae2dfb'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30700339.0,1465329449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-07 19:57:52.617545,85637.0,20.0
,,2016-06-09 09:52:57.039894,slurm_normal,1465466078.0,0,,1.0,main_w2_handler0,2725388,13117871,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14604857,gd_sap,7302645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539c6abf0cc5e4041'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30697978.0,1465466022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-09 09:54:42.539572,85400.0,56.0
,,2016-06-09 10:11:06.934361,slurm_normal,1465467393.0,0,,1.0,main_w2_handler1,2733689,13118032,False,43.0,gd_indivs,,,,,,,,,,,,,,,,,,,50.0,gd_indivs,30.0,gd_indivs,,,,,,,,,,,,,,,,111579236,gd_snp,7302807.roundup,slurm,,132112168.0,corral-repl,,"""7403508e2e2a11e68adb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b53a746e2392af0391'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5e4a055bdbe79ba66'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5ace5ae8962ea1f8f'}]}}]",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb49005a169752f8'}]",0,0,"""0""","""4""","""0""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30723159.0,1465467384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-09 10:16:38.185661,85288.0,9.0
,,2016-06-09 10:10:57.638410,slurm_normal,1465467288.0,0,,1.0,main_w1_handler0,2733686,13118006,False,43.0,gd_indivs,,,,,,,,,,,,,,,,,,,50.0,gd_indivs,30.0,gd_indivs,,,,,,,,,,,,,,,,111579236,gd_snp,7302779.roundup,slurm,,132112168.0,corral-repl,,"""7013dac02e2a11e69ddc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b58a22e665c34ea34b'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b569ffbcfd478f4660'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5da78d58d1ca894e3'}]}}]",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfbad273492017c3'}]",0,0,"""0""","""4""","""0""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30728271.0,1465467280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-09 10:14:54.955732,85286.0,8.0
,,2016-06-09 10:11:27.887351,slurm_normal,1465467320.0,0,,1.0,main_w1_handler1,2733690,13118047,False,43.0,gd_indivs,,,,,,,,,,,,,,,,,,,50.0,gd_indivs,30.0,gd_indivs,,,,,,,,,,,,,,,,111579236,gd_snp,7302788.roundup,slurm,,132112168.0,corral-repl,,"""7d7c04122e2a11e6aec4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b59539dea318427cc1'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5623bc6d14aa5e53e'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b519fb269696d2ac95'}]}}]",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ec0a08eabf2417f'}]",0,0,"""0""","""4""","""0""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30727468.0,1465467312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-09 10:15:26.747511,85289.0,8.0
,,2016-06-09 10:11:02.375934,slurm_normal,1465467347.0,0,,1.0,main_w1_handler1,2733688,13118023,False,43.0,gd_indivs,,,,,,,,,,,,,,,,,,,50.0,gd_indivs,30.0,gd_indivs,,,,,,,,,,,,,,,,111579236,gd_snp,7302790.roundup,slurm,,132112168.0,corral-repl,,"""72b381d62e2a11e6a3cf005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b545c0388d0e183e9f'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b53907622776498509'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b50c597d2924451d11'}]}}]",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546495539897fa68c'}]",0,0,"""0""","""4""","""0""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,30747153.0,1465467339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-09 10:15:55.296190,85334.0,8.0
,,2016-06-09 10:10:59.459812,slurm_normal,1465467386.0,0,,1.0,main_w2_handler0,2733687,13118014,False,43.0,gd_indivs,,,,,,,,,,,,,,,,,,,50.0,gd_indivs,30.0,gd_indivs,,,,,,,,,,,,,,,,111579236,gd_snp,7302801.roundup,slurm,,132112168.0,corral-repl,,"""70b7d8be2e2a11e688c7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5a9d26c5debbb0a74'}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5e00dd36c74bc318c'}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b54a0009cab0cbd5b4'}]}}]",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549df1b12acc2e30b'}]",0,0,"""0""","""4""","""0""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,28999037.0,1465467377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-06-09 10:16:32.784211,58185.0,9.0
