alignment,alignment_filetype,anno|reference_gene_sets,anno|reference_gene_sets_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,extended_parameters|genome,extended_parameters|genome_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.alignment.values,parameters.alignment|__identifier__,parameters.anno.__current_case__,parameters.anno.anno_select,parameters.anno.genome,parameters.anno.gtf_source.__current_case__,parameters.anno.gtf_source.ref_source,parameters.anno.gtf_source.reference_gene_sets.values,parameters.chromInfo,parameters.dbkey,parameters.extended_parameters.by_read_group,parameters.extended_parameters.contribute_to_multiple_features,parameters.extended_parameters.count_split_alignments_only,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.__current_case__,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.count_exon_exon_junction_reads,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.genome.values,parameters.extended_parameters.frac_overlap,parameters.extended_parameters.frac_overlap_feature,parameters.extended_parameters.gff_feature_attribute,parameters.extended_parameters.gff_feature_type,parameters.extended_parameters.ignore_dup,parameters.extended_parameters.largest_overlap,parameters.extended_parameters.long_reads,parameters.extended_parameters.mapping_quality,parameters.extended_parameters.min_overlap,parameters.extended_parameters.multimapping_enabled.__current_case__,parameters.extended_parameters.multimapping_enabled.fraction,parameters.extended_parameters.multimapping_enabled.multimapping_counts,parameters.extended_parameters.primary,parameters.extended_parameters.read_extension_3p,parameters.extended_parameters.read_extension_5p,parameters.extended_parameters.read_reduction,parameters.extended_parameters.strand_specificity,parameters.extended_parameters.summarization_level,parameters.format,parameters.include_feature_length_file,parameters.pe_parameters.exclude_chimerics,parameters.pe_parameters.fragment_counting_enabled.__current_case__,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.__current_case__,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.check_distance,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.maximum_fragment_length,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.minimum_fragment_length,parameters.pe_parameters.fragment_counting_enabled.fragment_counting,parameters.pe_parameters.only_both_ends,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
303068270,bam,,,,,2018-02-28 20:40:42.383490,slurm_normal,1519850478.0,0,,,7680.0,1.0,main_w4_handler0,3437958,18554163,False,,12650433,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34059782}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44240910.0,1519850451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:41:20.049945,120543.0,27.0
3959287860,sam,9752090.0,gff,,,2018-02-28 20:12:03.381484,slurm_normal,1519850392.0,0,,,7680.0,1.0,main_w3_handler1,3446831,18553792,False,,12650420,slurm,,132112168.0,corral-repl,,"""a118d2361cc311e8a8bd005056ba2773""","[{'src': 'hda', 'id': 34126868}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123930}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519850359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:39:54.411458,122449.0,33.0
3959287860,sam,9752090.0,gff,,,2018-02-28 20:15:15.467435,slurm_normal,1519850686.0,0,,,7680.0,1.0,main_w4_handler1,3446664,18553846,False,,12650461,slurm,,132112168.0,corral-repl,,"""10f3861e1cc411e88be7005056ba55fb""","[{'src': 'hda', 'id': 34126962}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123858}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519850653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:44:47.926619,122435.0,33.0
5302699346,sam,9752090.0,gff,,,2018-02-28 20:29:26.048205,slurm_normal,1519851748.0,0,,,7680.0,1.0,main_w3_handler1,3446677,18554038,False,,12650605,slurm,,132112168.0,corral-repl,,"""0c8df59e1cc611e88ecf005056ba55fb""","[{'src': 'hda', 'id': 34127376}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123954}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519851701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:02:31.814751,122525.0,47.0
5302880034,sam,9752090.0,gff,,,2018-02-28 20:12:04.861648,slurm_normal,1519850597.0,0,,,7680.0,1.0,main_w4_handler0,3446708,18553795,False,,12650446,slurm,,132112168.0,corral-repl,,"""a19b22681cc311e89753005056ba2773""","[{'src': 'hda', 'id': 34126873}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34124286}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519850546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:43:23.119500,122335.0,51.0
3394137266,bam,847928511.0,gtf,,,2018-02-28 20:53:11.865922,slurm_normal,1519851417.0,0,,,7680.0,1.0,main_w4_handler1,3433925,18554252,False,,12650538,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34083782}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34127825}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44240053.0,1519851203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:56:58.768717,120545.0,214.0
5302699346,sam,9752090.0,gff,,,2018-02-28 20:17:05.314883,slurm_normal,1519850818.0,0,,,7680.0,1.0,main_w4_handler0,3446664,18553865,False,,12650473,slurm,,132112168.0,corral-repl,,"""53011e901cc411e8875b005056ba55fb""","[{'src': 'hda', 'id': 34127011}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123858}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519850770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:47:00.057085,122435.0,48.0
3945544513,sam,9752090.0,gff,,,2018-02-28 20:09:23.429646,slurm_normal,1519850974.0,0,,,7680.0,1.0,main_w3_handler0,3446638,18553737,False,,12650493,slurm,,132112168.0,corral-repl,,"""3f83fc621cc311e89f96005056ba55fb""","[{'src': 'hda', 'id': 34126791}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123226}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519850939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:49:37.294387,122434.0,35.0
3959287860,sam,9752090.0,gff,,,2018-02-28 20:28:54.851853,slurm_normal,1519851530.0,0,,,7680.0,1.0,main_w3_handler0,3446677,18554028,False,,12650573,slurm,,132112168.0,corral-repl,,"""fb5571b21cc511e88cfa005056ba55fb""","[{'src': 'hda', 'id': 34127359}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123954}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519851499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:58:54.186079,122525.0,31.0
3821258457,bam,468852305.0,gtf,,,2018-02-28 14:38:14.619022,slurm_normal,1519851015.0,0,,,7680.0,1.0,main_w3_handler0,3296281,18549207,False,,12650478,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34117961}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34112216}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_medium""","""true""",true,1,,,,,,false,32.0,,43747776.0,1519850779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:50:19.067996,114204.0,236.0
5302699346,sam,9752090.0,gff,,,2018-02-28 20:19:56.702843,slurm_normal,1519851071.0,0,,,7680.0,1.0,main_w3_handler0,3446676,18553935,False,,12650507,slurm,,132112168.0,corral-repl,,"""ba7898781cc411e8b7f3005056ba2773""","[{'src': 'hda', 'id': 34127127}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123930}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519851029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:51:13.875287,122449.0,42.0
1936588161,bam,847928511.0,gff,,,2018-02-28 21:04:01.187608,slurm_normal,1519852006.0,0,,,7680.0,1.0,main_w4_handler1,3437924,18554329,False,,12650638,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34083579}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34127892}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44240719.0,1519851856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:06:49.428636,120560.0,150.0
2331931181,bam,,,,,2018-02-28 20:52:00.010269,slurm_normal,1519851257.0,0,,,7680.0,1.0,main_w4_handler0,3441364,18554233,False,,12650519,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34075657}]",,0,builtin,hg19,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43845254.0,1519851127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:54:18.179863,120557.0,130.0
4397581127,sam,9752090.0,gff,,,2018-02-28 20:07:02.211357,slurm_normal,1519851338.0,0,,,7680.0,1.0,main_w3_handler1,3446638,18553674,False,,12650549,slurm,,132112168.0,corral-repl,,"""ed6a36b21cc211e889c1005056ba55fb""","[{'src': 'hda', 'id': 34126662}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123226}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519851303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:55:40.930696,122434.0,35.0
2549022900,bam,847928511.0,gtf,,,2018-02-28 20:53:12.132914,slurm_normal,1519851375.0,0,,,7680.0,1.0,main_w4_handler1,3433925,18554254,False,,12650539,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34083791}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34127825}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44240053.0,1519851203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:56:16.175976,120545.0,172.0
5187271322,sam,9752090.0,gff,,,2018-02-28 20:18:14.295802,slurm_normal,1519851498.0,0,,,7680.0,1.0,main_w4_handler0,3446696,18553890,False,,12650567,slurm,,132112168.0,corral-repl,,"""7d1dca981cc411e8baf1005056ba2773""","[{'src': 'hda', 'id': 34127051}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34124181}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519851458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:58:20.364645,122514.0,40.0
5854599731,bam,847928511.0,gtf,,,2018-02-28 20:53:04.622698,slurm_normal,1519851529.0,0,,,7680.0,1.0,main_w3_handler0,3437964,18554247,False,,12650532,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34042921}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34127811}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43529806.0,1519851191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 20:58:53.633113,120554.0,338.0
3959287860,sam,9752090.0,gff,,,2018-02-28 20:30:16.901665,slurm_normal,1519851718.0,0,,,7680.0,1.0,main_w3_handler1,3446679,18554055,False,,12650599,slurm,,132112168.0,corral-repl,,"""2c08a36a1cc611e8875b005056ba55fb""","[{'src': 'hda', 'id': 34127450}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123980}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519851670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:02:00.522654,122437.0,48.0
2331931181,bam,847928511.0,gff,,,2018-02-28 20:59:33.146682,slurm_normal,1519851733.0,0,,,7680.0,1.0,main_w4_handler0,3441364,18554280,False,,12650583,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34075657}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34127763}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43845254.0,1519851580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:02:16.772822,120557.0,153.0
1260644348,bam,847928511.0,gtf,,,2018-02-28 21:00:03.038878,slurm_normal,1519851778.0,0,,,7680.0,1.0,main_w4_handler1,3442912,18554285,False,,12650588,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34076678}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34127871}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44241461.0,1519851611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:03:02.096044,120548.0,167.0
1404690920,bam,847928511.0,gtf,,,2018-02-28 21:00:03.404364,slurm_normal,1519851786.0,0,,,7680.0,1.0,main_w4_handler0,3442912,18554286,False,,12650587,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34076709}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34127871}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44241461.0,1519851608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:03:09.360354,120548.0,178.0
6957122713,bam,847928511.0,gtf,,,2018-02-28 21:01:05.285621,slurm_normal,1519852004.0,0,,,7680.0,1.0,main_w4_handler0,3437957,18554295,False,,12650600,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34049540}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34127876}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44138840.0,1519851673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:06:47.194345,121743.0,331.0
2285112446,bam,847928511.0,gff,,,2018-02-28 21:00:41.655398,slurm_normal,1519851798.0,0,,,7680.0,1.0,main_w3_handler1,3441364,18554290,False,,12650596,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34075638}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34127763}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43845254.0,1519851650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:03:19.518135,120557.0,148.0
10571183077,bam,847928511.0,gtf,,,2018-02-28 20:53:04.199667,slurm_normal,1519851805.0,0,,,7680.0,1.0,main_w3_handler1,3437964,18554245,False,,12650534,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34042913}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34127811}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43529806.0,1519851198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:03:27.549805,120554.0,607.0
5302699346,sam,9752090.0,gff,,,2018-02-28 20:30:40.714560,slurm_normal,1519851884.0,0,,,7680.0,1.0,main_w3_handler1,3446679,18554066,False,,12650636,slurm,,132112168.0,corral-repl,,"""3a0753761cc611e8843f005056ba55fb""","[{'src': 'hda', 'id': 34127472}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123980}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519851835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:04:46.955784,122437.0,49.0
3945544502,sam,9752090.0,gff,,,2018-02-28 20:18:26.149783,slurm_normal,1519851943.0,0,,,7680.0,1.0,main_w3_handler0,3446696,18553903,False,,12650649,slurm,,132112168.0,corral-repl,,"""854340c21cc411e89a60005056ba2773""","[{'src': 'hda', 'id': 34127070}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34124181}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519851904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:05:44.944892,122514.0,39.0
5187271322,sam,9752090.0,gff,,,2018-02-28 20:20:38.123135,slurm_normal,1519852374.0,0,,,7680.0,1.0,main_w3_handler0,3446676,18553948,False,,12650725,slurm,,132112168.0,corral-repl,,"""d2bc37dc1cc411e89753005056ba2773""","[{'src': 'hda', 'id': 34127146}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123930}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519852335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:12:56.634550,122449.0,39.0
4397721576,sam,9752090.0,gff,,,2018-02-28 20:12:22.081376,slurm_normal,1519851968.0,0,,,7680.0,1.0,main_w4_handler0,3446708,18553803,False,,12650655,slurm,,132112168.0,corral-repl,,"""abe165e81cc311e88c27005056ba2773""","[{'src': 'hda', 'id': 34126892}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34124286}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519851933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:06:13.422345,122335.0,35.0
5768609751,bam,847928511.0,gtf,,,2018-02-28 21:01:26.482374,slurm_normal,1519851988.0,0,,,7680.0,1.0,main_w4_handler1,3437957,18554300,False,,12650604,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34049534}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34127876}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44138840.0,1519851698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:06:31.393106,121743.0,290.0
4397580631,sam,9752090.0,gff,,,2018-02-28 20:17:57.894890,slurm_normal,1519852164.0,0,,,7680.0,1.0,main_w4_handler1,3446664,18553877,False,,12650685,slurm,,132112168.0,corral-repl,,"""72eb6bd41cc411e8890f005056ba55fb""","[{'src': 'hda', 'id': 34127029}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34123858}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,,1519852129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-02-28 21:09:27.300874,122435.0,35.0
