chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.input1|__identifier__,parameters.input2.values,parameters.input2|__identifier__,parameters.tag_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-02 12:43:15.456276,slurm_normal,1514897004.0,0,,1.0,main_w4_handler0,3378248,17929142,False,,657369,vcf,658523,vcf,12005153,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33113802}]",,"[{'src': 'hda', 'id': 33113653}]",,"""added-genotypes""",32.0,,42552481.0,1514897000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-02 12:43:27.019514,118336.0,4.0
,,2017-10-20 04:02:19.919540,slurm_normal,1508472154.0,0,,1.0,main_w3_handler1,3286705,17151515,False,,5258728,vcf,4524761,vcf,11209631,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31769875}]",,"[{'src': 'hda', 'id': 31769877}]",,"""added-genotypes""",32.0,,41360946.0,1508472147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 04:02:38.286133,47785.0,7.0
,,2017-10-20 03:33:19.817063,slurm_normal,1508470410.0,0,,1.0,main_w3_handler0,3286705,17151410,False,,5903400,vcf,3259464,vcf,11209512,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31769844}]",,"[{'src': 'hda', 'id': 31769850}]",,"""added-genotypes""",32.0,,41360946.0,1508470404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 03:33:32.474503,47785.0,6.0
,,2017-10-20 03:39:49.785097,slurm_normal,1508471075.0,0,,1.0,main_w4_handler1,3286705,17151436,False,,5258728,vcf,4524761,vcf,11209557,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31769875}]",,"[{'src': 'hda', 'id': 31769877}]",,"""added-genotypes""",32.0,,41360946.0,1508471068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 03:45:13.877758,47785.0,7.0
,,2017-10-20 07:02:05.995466,slurm_normal,1508482956.0,0,,1.0,main_w4_handler0,3286705,17152128,False,,3739294,vcf,3533378,vcf,11210314,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31770855}]",,"[{'src': 'hda', 'id': 31770854}]",,"""added-genotypes""",32.0,,41360946.0,1508482950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 07:02:48.181332,47785.0,6.0
,,2017-10-20 08:01:23.034703,slurm_normal,1508486516.0,0,,1.0,main_w3_handler0,3286705,17152367,False,,3729434,vcf,6807946,vcf,11210558,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31771230}]",,"[{'src': 'hda', 'id': 31684995}]",,"""added-genotypes""",32.0,,41360946.0,1508486509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 08:03:40.671146,47785.0,7.0
,,2017-10-20 07:24:20.934493,slurm_normal,1508484286.0,0,,1.0,main_w4_handler0,3286705,17152199,False,,2820203,vcf,3739294,vcf,11210388,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31770987}]",,"[{'src': 'hda', 'id': 31770855}]",,"""added-genotypes""",32.0,,41360946.0,1508484278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 07:24:53.642510,47785.0,8.0
,,2017-10-20 07:50:20.612856,slurm_normal,1508485854.0,0,,1.0,main_w4_handler1,3286705,17152328,False,,5258728,vcf,6807946,vcf,11210516,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31771134}]",,"[{'src': 'hda', 'id': 31684995}]",,"""added-genotypes""",32.0,,41360946.0,1508485833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 07:50:59.765499,47785.0,21.0
,,2017-10-20 08:21:41.061448,slurm_normal,1508487838.0,0,,1.0,main_w3_handler1,3286705,17152423,False,,6807946,vcf,1887403300,vcf,11210625,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31684995}]",,"[{'src': 'hda', 'id': 31688504}]",,"""added-genotypes""",32.0,,41360946.0,1508487706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 08:24:01.083017,47785.0,132.0
,,2017-10-20 08:21:41.310570,slurm_normal,1508487845.0,0,,1.0,main_w3_handler0,3286705,17152424,False,,3729434,vcf,1887403300,vcf,11210626,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31771230}]",,"[{'src': 'hda', 'id': 31688504}]",,"""added-genotypes""",32.0,,41360946.0,1508487716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 08:24:14.701593,47785.0,129.0
,,2017-10-20 08:36:07.156073,slurm_normal,1508488576.0,0,,1.0,main_w3_handler1,3286705,17152476,False,,4464878,vcf,7024093,vcf,11210689,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31771373}]",,"[{'src': 'hda', 'id': 31771364}]",,"""added-genotypes""",32.0,,41360946.0,1508488570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 08:36:18.076158,47785.0,6.0
,,2017-10-20 08:54:59.245057,slurm_normal,1508489719.0,0,,1.0,main_w3_handler0,3286705,17152582,False,,383621,vcf,509460,vcf,11210797,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31771553}]",,"[{'src': 'hda', 'id': 31771543}]",,"""added-genotypes""",32.0,,41360946.0,1508489715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 08:55:28.779223,47785.0,4.0
,,2017-10-20 12:50:06.271250,slurm_normal,1508513376.0,0,,1.0,main_w3_handler1,3286705,17153820,False,,8334716,vcf,36344799,vcf,11214187,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31774022}]",,"[{'src': 'hda', 'id': 31773763}]",,"""added-genotypes""",32.0,,41419953.0,1508513354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 15:29:42.293879,47785.0,22.0
,,2017-10-20 18:40:41.941661,slurm_normal,1508524854.0,0,,1.0,main_w3_handler0,3286705,17157472,False,,846433,vcf,265328,vcf,11216133,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31779504}]",,"[{'src': 'hda', 'id': 31779487}]",,"""added-genotypes""",32.0,,41427217.0,1508524849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 18:40:58.015000,47785.0,5.0
,,2017-10-20 21:19:49.922835,slurm_normal,1508534407.0,0,,1.0,main_w3_handler1,3126828,17158904,False,,415520,vcf,898822,vcf,11217617,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31782020}]",,"[{'src': 'hda', 'id': 31781999}]",,"""added-genotypes""",32.0,,41427217.0,1508534402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 21:20:12.548932,47785.0,5.0
,,2017-10-20 21:56:19.203849,slurm_normal,1508536593.0,0,,1.0,main_w4_handler1,3050200,17159229,False,,313245,vcf,2124668,vcf,11217902,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31782572}]",,"[{'src': 'hda', 'id': 31782559}]",,"""added-genotypes""",32.0,,41427217.0,1508536588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 21:56:36.348759,47785.0,5.0
,,2017-10-20 22:15:09.827568,slurm_normal,1508537724.0,0,,1.0,main_w4_handler1,3159213,17159526,False,,32556,vcf,78228,vcf,11218142,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31783045}]",,"[{'src': 'hda', 'id': 31783042}]",,"""added-genotypes""",32.0,,41427217.0,1508537720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 22:15:28.725943,47785.0,4.0
,,2017-10-20 23:12:02.450282,slurm_normal,1508541154.0,0,,1.0,main_w4_handler0,3124880,17159972,False,,303315,vcf,3670572,vcf,11218708,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31783602}]",,"[{'src': 'hda', 'id': 31783599}]",,"""added-genotypes""",32.0,,41427217.0,1508541149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 23:12:47.772807,47785.0,5.0
,,2017-10-21 00:21:14.356243,slurm_normal,1508545301.0,0,,1.0,main_w4_handler0,3130899,17160257,False,,243502,vcf,367739,vcf,11219032,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31783974}]",,"[{'src': 'hda', 'id': 31783973}]",,"""added-genotypes""",32.0,,41427217.0,1508545294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-21 00:21:49.838499,47785.0,7.0
,,2017-10-20 23:59:04.173425,slurm_normal,1508544079.0,0,,1.0,main_w4_handler1,3286705,17160182,False,,12459057,vcf,1887403300,vcf,11218947,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31783208}]",,"[{'src': 'hda', 'id': 31688504}]",,"""added-genotypes""",32.0,,41427217.0,1508543947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-21 00:01:21.550448,47785.0,132.0
,,2017-10-20 23:59:04.459040,slurm_normal,1508544087.0,0,,1.0,main_w3_handler1,3286705,17160184,False,,7902153,vcf,1887403300,vcf,11218949,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31783836}]",,"[{'src': 'hda', 'id': 31688504}]",,"""added-genotypes""",32.0,,41427217.0,1508543952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-21 00:01:31.006425,47785.0,135.0
,,2017-10-21 11:34:15.867337,slurm_normal,1508585670.0,0,,1.0,main_w4_handler0,3130899,17161998,False,,172148,vcf,31421,vcf,11221114,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31786784}]",,"[{'src': 'hda', 'id': 31786783}]",,"""added-genotypes""",32.0,,41427217.0,1508585666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-21 11:34:35.321462,47785.0,4.0
,,2017-10-21 11:34:35.715344,slurm_normal,1508585707.0,0,,1.0,main_w4_handler1,3130899,17162003,False,,100645,vcf,30653,vcf,11221117,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31786788}]",,"[{'src': 'hda', 'id': 31786787}]",,"""added-genotypes""",32.0,,41427217.0,1508585702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-21 11:35:17.895494,47785.0,5.0
,,2017-10-21 10:45:49.210028,slurm_normal,1508582772.0,0,,1.0,main_w4_handler1,3130899,17161912,False,,1322749,vcf,114494,vcf,11221015,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31786624}]",,"[{'src': 'hda', 'id': 31786639}]",,"""added-genotypes""",32.0,,41427217.0,1508582767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-21 10:46:20.594372,47785.0,5.0
,,2017-10-21 11:34:26.121100,slurm_normal,1508585675.0,0,,1.0,main_w3_handler0,3130899,17162000,False,,88057,vcf,34261,vcf,11221115,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31786786}]",,"[{'src': 'hda', 'id': 31786785}]",,"""added-genotypes""",32.0,,41427217.0,1508585669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-21 11:34:36.861266,47785.0,6.0
,,2017-10-21 14:44:02.360948,slurm_normal,1508597060.0,0,,1.0,main_w3_handler1,3050200,17162415,False,,3477596,vcf,56375,vcf,11221624,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31787574}]",,"[{'src': 'hda', 'id': 31787583}]",,"""added-genotypes""",32.0,,41427217.0,1508597049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-21 14:44:22.336538,47785.0,11.0
,,2017-10-21 14:43:47.356703,slurm_normal,1508597051.0,0,,1.0,main_w4_handler1,3050200,17162414,False,,5642601,vcf,74592,vcf,11221623,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31787572}]",,"[{'src': 'hda', 'id': 31787582}]",,"""added-genotypes""",32.0,,41427217.0,1508597042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-21 14:44:16.491833,47785.0,9.0
,,2017-10-23 12:08:35.454023,slurm_normal,1508760532.0,0,,1.0,main_w3_handler1,3124880,17175023,False,,738660,vcf,950065,vcf,11235056,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31814847}]",,"[{'src': 'hda', 'id': 31815051}]",,"""added-genotypes""",32.0,,41440524.0,1508760526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-23 12:08:55.969302,47785.0,6.0
,,2017-10-22 01:09:03.714925,slurm_normal,1508634557.0,0,,1.0,main_w3_handler1,3050200,17164622,False,,108382,vcf,75116,vcf,11224067,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31789979}]",,"[{'src': 'hda', 'id': 31789978}]",,"""added-genotypes""",32.0,,41440524.0,1508634551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-22 01:09:20.888714,47785.0,6.0
,,2017-10-22 01:08:54.979891,slurm_normal,1508634558.0,0,,1.0,main_w4_handler0,3050200,17164621,False,,591463,vcf,420909,vcf,11224068,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31789971}]",,"[{'src': 'hda', 'id': 31789970}]",,"""added-genotypes""",32.0,,41440524.0,1508634554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-22 01:09:26.310341,47785.0,4.0
,,2017-10-22 15:15:14.120249,slurm_normal,1508685324.0,0,,1.0,main_w4_handler0,3122106,17167668,False,,1939930,vcf,356265,vcf,11227281,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31797605}]",,"[{'src': 'hda', 'id': 31797649}]",,"""added-genotypes""",32.0,,41440524.0,1508685319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-22 15:15:27.524431,47785.0,5.0
,,2017-10-22 15:15:30.555608,slurm_normal,1508685346.0,0,,1.0,main_w3_handler0,3122106,17167670,False,,1827393,vcf,295800,vcf,11227283,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31797609}]",,"[{'src': 'hda', 'id': 31797650}]",,"""added-genotypes""",32.0,,41440524.0,1508685342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-22 15:15:50.785230,47785.0,4.0
,,2017-10-22 17:07:37.768050,slurm_normal,1508692068.0,0,,1.0,main_w4_handler0,3122106,17168569,False,,161259,vcf,1370436,vcf,11228386,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31800254}]",,"[{'src': 'hda', 'id': 31800252}]",,"""added-genotypes""",32.0,,41440524.0,1508692062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-22 17:07:49.486125,47785.0,6.0
,,2017-10-22 19:10:30.201341,slurm_normal,1508699445.0,0,,1.0,main_w3_handler0,3122106,17169082,False,,1949442,vcf,2885979,vcf,11228927,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31798947}]",,"[{'src': 'hda', 'id': 31801211}]",,"""added-genotypes""",32.0,,41440524.0,1508699439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-22 19:10:46.375000,47785.0,6.0
,,2017-10-22 19:43:53.205714,slurm_normal,1508701445.0,0,,1.0,main_w4_handler1,3122106,17169191,False,,1827393,vcf,3461464,vcf,11229085,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31801566}]",,"[{'src': 'hda', 'id': 31801578}]",,"""added-genotypes""",32.0,,41440524.0,1508701438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-22 19:44:09.129796,47785.0,7.0
,,2017-10-22 23:43:14.201258,slurm_normal,1508715807.0,0,,1.0,main_w3_handler1,3050200,17170091,False,,3477596,vcf,6663910,vcf,11230078,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31803285}]",,"[{'src': 'hda', 'id': 31803296}]",,"""added-genotypes""",32.0,,41440524.0,1508715799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-22 23:43:30.324885,47785.0,8.0
,,2017-10-23 01:31:59.089977,slurm_normal,1508722334.0,0,,1.0,main_w3_handler0,3286705,17170713,False,,12459057,vcf,6930,vcf,11230717,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31783208}]",,"[{'src': 'hda', 'id': 31804556}]",,"""added-genotypes""",32.0,,41440524.0,1508722322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-23 01:32:16.167386,47785.0,12.0
,,2017-10-23 00:31:08.374504,slurm_normal,1508718677.0,0,,1.0,main_w4_handler0,3130899,17170407,False,,1066792,vcf,1059344,vcf,11230395,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31803801}]",,"[{'src': 'hda', 'id': 31803830}]",,"""added-genotypes""",32.0,,41440524.0,1508718670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-23 00:31:18.086501,47785.0,7.0
,,2017-10-23 01:32:08.550209,slurm_normal,1508722340.0,0,,1.0,main_w3_handler0,3286705,17170714,False,,7902153,vcf,186660,vcf,11230718,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31804348}]",,"[{'src': 'hda', 'id': 31804559}]",,"""added-genotypes""",32.0,,41440524.0,1508722331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-23 01:32:22.292403,47785.0,9.0
,,2017-10-23 02:49:47.481201,slurm_normal,1508726996.0,0,,1.0,main_w4_handler0,3124880,17171144,False,,1535001,vcf,3048897,vcf,11231191,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31805065}]",,"[{'src': 'hda', 'id': 31805544}]",,"""added-genotypes""",32.0,,41440524.0,1508726988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-23 02:49:57.604778,47785.0,8.0
,,2017-10-23 11:06:25.615187,slurm_normal,1508756796.0,0,,1.0,main_w3_handler1,3124880,17174302,False,,1535001,vcf,1211271,vcf,11234263,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31805065}]",,"[{'src': 'hda', 'id': 31813465}]",,"""added-genotypes""",32.0,,41440524.0,1508756790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-23 11:06:37.688981,47785.0,6.0
,,2017-10-23 11:34:16.816855,slurm_normal,1508758466.0,0,,1.0,main_w4_handler1,3124880,17174593,False,,854766,vcf,2005969,vcf,11234561,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31813833}]",,"[{'src': 'hda', 'id': 31813834}]",,"""added-genotypes""",32.0,,41440524.0,1508758461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-23 11:34:30.231909,47785.0,5.0
,,2017-10-23 11:38:18.197424,slurm_normal,1508758706.0,0,,1.0,main_w4_handler1,3124880,17174659,False,,100002,vcf,178248,vcf,11234634,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31814208}]",,"[{'src': 'hda', 'id': 31814210}]",,"""added-genotypes""",32.0,,41440524.0,1508758702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-23 11:38:31.296456,47785.0,4.0
