chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,excludebed,excludebed_filetype,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,includebed,includebed_filetype,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.excludebed,parameters.excludebed.values,parameters.excluderef,parameters.ignore_strand,parameters.includebed,parameters.includebed.values,parameters.includeref,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.mapped,parameters.mask,parameters.maximum_mismatch_ratio,parameters.maxlen,parameters.minlen,parameters.mismatch,parameters.nopcrdup,parameters.noproperpair,parameters.noqcfail,parameters.nosecondary,parameters.properpair,parameters.uniq,parameters.uniq_start,parameters.unmapped,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-23 04:05:06.380343,slurm_normal,1492920546.0,,,0,,1.0,main_w4_handler1,3079472,15653300,False,,,295671066,bam,,9770098.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29312892}]","""SRR1923568""","""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,37296932.0,1492920529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 04:09:08.575009,79386.0,17.0
,,2017-04-23 04:04:58.173614,slurm_normal,1492920577.0,,,0,,1.0,main_w4_handler0,3079472,15653279,False,,,240140378,bam,,9770104.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29312871}]","""SRR1923596""","""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,37296932.0,1492920561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 04:09:38.411386,79386.0,16.0
,,2017-04-23 04:04:58.412357,slurm_normal,1492920594.0,,,0,,1.0,main_w4_handler0,3079472,15653280,False,,,248003250,bam,,9770107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29312872}]","""SRR1923595""","""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,37296932.0,1492920578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 04:09:56.384465,79386.0,16.0
,,2017-04-23 04:05:03.537150,slurm_normal,1492920674.0,,,0,,1.0,main_w4_handler0,3079472,15653292,False,,,240038124,bam,,9770121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29312884}]","""SRR1923576""","""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,37296932.0,1492920659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 04:11:16.709217,79386.0,15.0
,,2017-04-23 04:05:09.438248,slurm_normal,1492920659.0,,,0,,1.0,main_w3_handler0,3079472,15653308,False,,,286570023,bam,,9770118.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29312900}]","""SRR1923548""","""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,37296932.0,1492920642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 04:11:00.304415,79386.0,17.0
,,2017-04-23 04:05:11.604863,slurm_normal,1492920707.0,,,0,,1.0,main_w3_handler0,3079472,15653312,False,,,353477580,bam,,9770126.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29312905}]","""SRR1923528""","""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,37296932.0,1492920689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 04:11:48.758211,79386.0,18.0
,,2017-04-23 04:05:07.712620,slurm_normal,1492920690.0,,,0,,1.0,main_w3_handler1,3079472,15653303,False,,,228749600,bam,,9770124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29312895}]","""SRR1923565""","""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,37296932.0,1492920674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 04:11:32.510199,79386.0,16.0
,,2017-04-23 04:05:13.911137,slurm_normal,1492920732.0,,,0,,1.0,main_w3_handler1,3079472,15653317,False,,,254406534,bam,,9770131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29312910}]","""SRR1923521""","""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,37296932.0,1492920715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 04:12:14.070298,79386.0,17.0
,,2017-04-23 04:05:12.665073,slurm_normal,1492920704.0,,,0,,1.0,main_w3_handler1,3079472,15653315,False,,,266350329,bam,,9770127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29312908}]","""SRR1923524""","""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,37296932.0,1492920690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 04:11:46.405237,79386.0,14.0
,,2017-04-23 04:05:14.728585,slurm_normal,1492920719.0,,,0,,1.0,main_w3_handler0,3079472,15653319,False,,,267310580,bam,,9770129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29312912}]","""SRR1923519""","""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,37296932.0,1492920702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 04:12:02.443286,79386.0,17.0
,,2017-04-23 04:05:15.575516,slurm_normal,1492920737.0,,,0,,1.0,main_w3_handler0,3079472,15653321,False,,,310511187,bam,,9770132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29312914}]","""SRR1923513""","""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,37296932.0,1492920720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 04:12:19.454626,79386.0,17.0
,,2017-04-23 17:03:32.152035,slurm_normal,1492967048.0,,,0,,1.0,main_w3_handler1,3083065,15655140,False,,,359990061,bam,,9771764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29321675}]",,"""true""","""""","""""","""500""","""250""","""5""","""true""","""false""","""true""","""false""","""false""","""-1""","""false""","""false""",32.0,,37339245.0,1492967022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 17:04:10.225973,83512.0,26.0
,,2017-04-23 17:32:25.762621,slurm_normal,1492968771.0,,,0,,1.0,main_w3_handler1,3083065,15655275,False,,,42190397,bam,,9771894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29326019}]",,"""true""","""""","""0.198""","""""","""100""","""5""","""true""","""false""","""true""","""true""","""false""","""-1""","""false""","""false""",32.0,,37339245.0,1492968753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-23 17:32:54.268458,83512.0,18.0
,,2017-04-25 00:00:31.531691,slurm_normal,1493078491.0,,,0,,1.0,main_w3_handler0,3009722,15667824,False,,,14062,bam,,9783796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29342342}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,35703601.0,1493078452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-25 00:01:33.403305,33225.0,39.0
,,2017-04-25 00:00:11.474124,slurm_normal,1493078481.0,,,0,,1.0,main_w3_handler0,3009722,15667823,False,,,60673,bam,,9783794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29342155}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,35703601.0,1493078422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-25 00:01:25.926326,33225.0,59.0
,,2017-04-27 12:25:37.923745,slurm_normal,1493296186.0,,,0,,1.0,main_w3_handler0,3087584,15690096,False,,,4565572989,bam,,9803633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29382209}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,36838902.0,1493295941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-27 12:29:47.843019,94149.0,245.0
,,2017-04-27 13:36:45.080175,slurm_normal,1493300393.0,,,0,,1.0,main_w3_handler1,3043902,15690806,False,,,3922377818,bam,,9804308.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29382950}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,36838902.0,1493300209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-27 13:39:55.916030,94149.0,184.0
,,2017-04-27 13:15:56.551167,slurm_normal,1493299254.0,,,0,,1.0,main_w3_handler0,3087584,15690586,False,,,4651876297,bam,,9804102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29382783}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,36838902.0,1493299018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-27 13:23:00.655814,94149.0,236.0
,,2017-04-27 15:36:51.802841,slurm_normal,1493307775.0,,,0,,1.0,main_w3_handler1,3089365,15692180,False,,,4642355718,bam,,9805618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29385343}]",,"""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,36838902.0,1493307418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-27 15:42:57.302452,94149.0,357.0
,,2017-04-29 19:27:13.526478,slurm_normal,1493496538.0,,,0,,1.0,main_w4_handler1,3088274,15708269,False,,,2790305505,bam,,9820534.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29407685}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""0""","""false""","""false""",32.0,,37654688.0,1493496105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-04-29 20:09:00.104393,49259.0,433.0
,,2017-05-02 08:20:19.472402,slurm_normal,1493714176.0,,,0,,1.0,main_w3_handler0,3089365,15722643,False,,,2254860896,bam,,9833719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29429539}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,36838902.0,1493714063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-05-02 08:36:17.545244,94149.0,113.0
,,2017-05-02 07:54:38.289248,slurm_normal,1493714069.0,,,0,,1.0,main_w4_handler1,3089365,15722436,False,,,4684069558,bam,,9833667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29429153}]",,"""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""true""",32.0,,36838902.0,1493713723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-05-02 08:34:31.098328,94149.0,346.0
,,2017-05-02 12:32:53.855759,slurm_normal,1493728982.0,,,0,,1.0,main_w4_handler0,3089365,15724359,False,,,2352879256,bam,,9835217.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29432081}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,36838902.0,1493728852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-05-02 12:43:47.067558,94149.0,130.0
,,2017-05-02 14:29:27.586470,slurm_normal,1493735851.0,,,0,,1.0,main_w3_handler1,3089365,15725949,False,,,4642355718,bam,,9836477.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29385343}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""true""","""true""","""-1""","""false""","""false""",32.0,,36838902.0,1493735443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-05-02 14:37:33.476783,94149.0,408.0
,,2017-05-02 14:41:05.668435,slurm_normal,1493736324.0,,,0,,1.0,main_w3_handler0,3089365,15726097,False,,,4642355718,bam,,9836575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29385343}]",,"""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""true""","""true""","""-1""","""false""","""false""",32.0,,36838902.0,1493736080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-05-02 14:45:48.979140,94149.0,244.0
,,2017-06-09 14:45:30.680710,slurm_normal,1497019667.0,,,0,,1.0,main_w3_handler1,2917373,16065288,False,,,1591126067,bam,,10153946.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""chr6""",,"[{'src': 'hda', 'id': 27781084}]",,"""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""0""","""false""","""false""",32.0,,37541590.0,1497019544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-06-09 14:47:49.833322,81867.0,123.0
,,2017-06-09 14:50:40.067189,slurm_normal,1497019892.0,,,0,,1.0,main_w3_handler0,2917373,16065305,False,,,444304099,bam,,10153967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,,"""""","""false""",,,"""chr6""",,"[{'src': 'hda', 'id': 27780939}]",,"""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""0""","""false""","""false""",32.0,,37541590.0,1497019853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-06-09 14:51:36.006507,81867.0,39.0
,,2018-01-25 14:52:32.897438,slurm_normal,1516891984.0,,,0,,1.0,main_w4_handler0,3217414,18154750,False,,,184327809,bam,,12236017,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33497117}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1516891962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-01-25 14:53:08.300330,109973.0,22.0
,,2018-01-25 14:52:29.403249,slurm_normal,1516891984.0,,,0,,1.0,main_w4_handler1,3217414,18154745,False,,,180402306,bam,,12236016,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33497004}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1516891962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-01-25 14:53:08.640241,109973.0,22.0
,,2017-06-13 11:39:40.376913,slurm_normal,1497354005.0,,,0,,1.0,main_w3_handler0,3141762,16089596,False,,,225076692,bam,,10175606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29997136}]",,"""false""","""""","""0.0""","""""","""""","""3""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,38363987.0,1497353991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-06-13 11:40:09.372083,15359.0,14.0
,,2017-06-13 11:43:04.038257,slurm_normal,1497354215.0,,,0,,1.0,main_w4_handler1,3141762,16089618,False,,,225076692,bam,,10175627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29997136}]",,"""false""","""""","""0.0""","""""","""""","""5""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,38363987.0,1497354200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-06-13 11:43:39.715039,15359.0,15.0
,,2017-06-13 11:48:27.864909,slurm_normal,1497354537.0,,,0,,1.0,main_w4_handler0,3141762,16089661,False,,,225076692,bam,,10175666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29997136}]",,"""false""","""""","""0.0""","""""","""""","""9""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,38363987.0,1497354521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-06-13 11:49:01.659231,15359.0,16.0
,,2017-06-13 11:55:24.449311,slurm_normal,1497354955.0,,,0,,1.0,main_w3_handler0,3141762,16089776,False,,,225076692,bam,,10175737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29997136}]",,"""false""","""""","""0.05""","""""","""""","""7""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,38363987.0,1497354941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-06-13 11:55:59.875935,15359.0,14.0
,,2017-06-13 12:29:26.237407,slurm_normal,1497356988.0,,,0,,1.0,main_w3_handler1,3145058,16090042,False,,,21861374,bam,,10175961.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 30010432}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,38525870.0,1497356983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-06-13 12:29:52.531432,107319.0,5.0
,,2017-06-13 13:16:54.322438,slurm_normal,1497359845.0,,,0,,1.0,main_w4_handler0,3141762,16090438,False,,,225076692,bam,,10176330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29997136}]",,"""false""","""""","""0.05""","""""","""""","""5""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,38363987.0,1497359832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-06-13 13:17:27.747477,15359.0,13.0
,,2017-05-15 19:03:40.321273,slurm_normal,1494875183.0,,,0,,1.0,main_w4_handler1,2934666,15841520,False,,,610227398,bam,,9942419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,,"""chrM""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29607586}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,37884024.0,1494875024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-05-15 19:06:26.508194,46988.0,159.0
,,2017-05-12 03:25:17.133522,slurm_normal,1494600529.0,,,0,,1.0,main_w3_handler1,2834965,15821967,False,,,936489517,bam,,9925089.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/falciparum.len""","""falciparum""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29576577}]",,"""true""","""""","""""","""""","""150""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,37330123.0,1494600486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-05-12 14:49:21.482991,73057.0,43.0
,,2017-05-12 03:25:16.354794,slurm_normal,1494600429.0,,,0,,1.0,main_w4_handler0,2834965,15821966,False,,,897457365,bam,,9925004.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/falciparum.len""","""falciparum""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29576575}]",,"""true""","""""","""""","""""","""150""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,37330123.0,1494600386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-05-12 14:47:48.263098,73057.0,43.0
,,2017-05-12 04:44:34.714865,slurm_normal,1494603566.0,,,0,,1.0,main_w3_handler1,2834965,15822172,False,,,933040309,bam,,9926168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/falciparum.len""","""falciparum""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 29576570}]",,"""true""","""""","""""","""600""","""150""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,37330123.0,1494603523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2017-05-12 15:39:43.346712,73057.0,43.0
