chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,p1_input,p1_input_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.branch_style,parameters.chromInfo,parameters.data_source,parameters.dbkey,parameters.include_reference,parameters.individuals.__current_case__,parameters.individuals.choice,parameters.individuals.p1_input,parameters.individuals.p1_input.values,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.data_source.__current_case__,parameters.input_type.data_source.choice,parameters.input_type.data_source.minimum_coverage,parameters.input_type.data_source.minimum_quality,parameters.input_type.input,parameters.input_type.input.values,parameters.layout_style,parameters.length_style,parameters.minimum_coverage,parameters.minimum_quality,parameters.scale_style,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-29 17:36:56.383391,slurm_normal,1506706623.0,0,,1.0,main_w4_handler0,3270382,16974393,False,,771944,gd_genotype,11042207.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31483293}]","""v""","""""",,,"""""",32.0,,40555413.0,1506706619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 17:37:06.621484,111666.0,4.0
,,2017-09-29 17:34:47.034064,slurm_normal,1506706493.0,0,,1.0,main_w4_handler1,3270382,16974378,False,,771944,gd_genotype,11042192.roundup,slurm,,132112168.0,corral-repl,75.0,gd_indivs,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",1,1,,"[{'src': 'hda', 'id': 31483289}]",1,1,,,,,,"[{'src': 'hda', 'id': 31483293}]","""""","""""",,,"""""",32.0,,40555413.0,1506706489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 17:34:56.619366,111666.0,4.0
,,2017-09-29 17:35:46.616904,slurm_normal,1506706554.0,0,,1.0,main_w4_handler1,3270382,16974391,False,,771944,gd_genotype,11042205.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31483293}]","""""","""b""",,,"""""",32.0,,40555413.0,1506706550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 17:35:57.842253,111666.0,4.0
,,2017-09-29 17:34:48.406758,slurm_normal,1506706497.0,0,,1.0,main_w3_handler0,3270382,16974381,False,,771944,gd_genotype,11042195.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",1,1,,"[{'src': 'hda', 'id': 31483320}]",1,1,,,,,,"[{'src': 'hda', 'id': 31483293}]","""""","""""",,,"""""",32.0,,40555413.0,1506706493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 17:35:00.918997,111666.0,4.0
,,2017-09-29 17:34:49.325057,slurm_normal,1506706502.0,0,,1.0,main_w4_handler0,3270382,16974384,False,,771944,gd_genotype,11042196.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",1,1,,"[{'src': 'hda', 'id': 31483325}]",1,1,,,,,,"[{'src': 'hda', 'id': 31483293}]","""""","""""",,,"""""",32.0,,40555413.0,1506706498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 17:35:07.151820,111666.0,4.0
,,2017-09-29 17:34:47.888765,slurm_normal,1506706497.0,0,,1.0,main_w3_handler1,3270382,16974380,False,,771944,gd_genotype,11042194.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",1,1,,"[{'src': 'hda', 'id': 31483318}]",1,1,,,,,,"[{'src': 'hda', 'id': 31483293}]","""""","""""",,,"""""",32.0,,40555413.0,1506706492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 17:35:00.817054,111666.0,5.0
,,2017-09-29 17:34:47.497721,slurm_normal,1506706496.0,0,,1.0,main_w3_handler0,3270382,16974379,False,,771944,gd_genotype,11042193.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",1,1,,"[{'src': 'hda', 'id': 31483315}]",1,1,,,,,,"[{'src': 'hda', 'id': 31483293}]","""""","""""",,,"""""",32.0,,40555413.0,1506706492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 17:35:00.429701,111666.0,4.0
,,2017-09-29 17:34:49.114367,slurm_normal,1506706509.0,0,,1.0,main_w3_handler1,3270382,16974383,False,,771944,gd_genotype,11042199.roundup,slurm,,132112168.0,corral-repl,80.0,gd_indivs,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",1,1,,"[{'src': 'hda', 'id': 31483324}]",1,1,,,,,,"[{'src': 'hda', 'id': 31483293}]","""""","""""",,,"""""",32.0,,40555413.0,1506706505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 17:35:12.269258,111666.0,4.0
,,2017-09-29 17:39:21.821975,slurm_normal,1506706770.0,0,,1.0,main_w4_handler1,3270382,16974448,False,,760032,gd_genotype,11042257.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""0""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31483119}]","""""","""b""",,,"""""",32.0,,40555413.0,1506706766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 17:39:34.416197,111666.0,4.0
,,2017-09-29 17:39:40.949781,slurm_normal,1506706791.0,0,,1.0,main_w4_handler0,3270382,16974450,False,,760032,gd_genotype,11042264.roundup,slurm,,132112168.0,corral-repl,,,,,"""d""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31483119}]","""""","""""",,,"""""",32.0,,40555413.0,1506706787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 17:39:55.154330,111666.0,4.0
,,2017-12-15 09:28:44.927123,slurm_normal,1513330139.0,0,,1.0,main_w4_handler1,3366119,17815569,False,,495,gd_snp,11884192,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,1.0,1,,,,"[{'src': 'hda', 'id': 32945298}]","""v""","""""",,,"""""",32.0,,42669844.0,1513330132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-15 09:29:01.308834,118667.0,7.0
,,2017-12-15 09:29:46.311655,slurm_normal,1513330201.0,0,,1.0,main_w4_handler1,3366119,17815576,False,,495,gd_snp,11884204,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,1.0,1,,,,"[{'src': 'hda', 'id': 32945298}]","""""","""""",,,"""""",32.0,,42669844.0,1513330196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-15 09:30:02.612299,118667.0,5.0
,,2017-09-29 22:42:00.459219,slurm_normal,1506724928.0,0,,1.0,main_w4_handler1,3271212,16975829,False,,760032,gd_genotype,11043592.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31485313}]","""""","""""",,,"""""",32.0,,40555413.0,1506724923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 22:42:14.680289,111666.0,5.0
,,2017-09-29 22:42:51.296214,slurm_normal,1506724982.0,0,,1.0,main_w3_handler1,3271212,16975830,False,,760032,gd_genotype,11043593.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31485313}]","""""","""b""",,,"""""",32.0,,40555413.0,1506724976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-29 22:43:04.335344,111666.0,6.0
,,2017-12-15 13:36:59.424631,slurm_normal,1513345050.0,0,,1.0,main_w3_handler0,3366119,17818472,False,,495,gd_snp,11887259,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",0,0,,,0,0,1.0,1,,,,"[{'src': 'hda', 'id': 32950001}]","""""","""""",,,"""""",32.0,,42669844.0,1513345045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-15 13:37:35.828412,118667.0,5.0
,,2017-10-02 16:16:11.795922,slurm_normal,1506961127.0,0,,1.0,main_w4_handler1,3270382,16986921,False,,1714078,gd_genotype,11054155.roundup,slurm,,132112168.0,corral-repl,,,,"""2155a4f6a4ec11e7b089005056ba2773""","""d""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31501972}]","""""","""""",,,"""""",32.0,,,1506961122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-10-02 16:18:55.414354,111666.0,5.0
,,2017-10-02 16:16:06.918191,slurm_normal,1506961144.0,0,,1.0,main_w4_handler1,3270382,16986906,False,,760032,gd_genotype,11054168.roundup,slurm,,132112168.0,corral-repl,,,,"""e365664aa4e611e7921a005056ba55fb""","""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31501957}]","""""","""""",,,"""""",32.0,,,1506961137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-10-02 16:19:09.156587,111666.0,7.0
,,2017-10-02 16:16:01.647439,slurm_normal,1506961151.0,0,,1.0,main_w4_handler1,3270382,16986891,False,,1714078,gd_genotype,11054171.roundup,slurm,,132112168.0,corral-repl,,,,"""f595e4c2a4e411e7b0c7005056ba55fb""","""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31501937}]","""""","""""",,,"""""",32.0,,,1506961147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-10-02 16:19:28.083558,111666.0,4.0
,,2017-10-02 16:15:56.296765,slurm_normal,1506961201.0,0,,1.0,main_w3_handler0,3270382,16986878,False,,1714078,gd_genotype,11054208.roundup,slurm,,132112168.0,corral-repl,,,,"""115d9ed0a4e411e79ef4005056ba55fb""","""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31501921}]","""""","""""",,,"""""",32.0,,,1506961197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-10-02 16:20:14.925575,111666.0,4.0
,,2017-10-02 16:26:57.907083,slurm_normal,1506961668.0,0,,1.0,main_w3_handler1,3270382,16987723,False,,760032,gd_genotype,11054415.roundup,slurm,,132112168.0,corral-repl,,,,"""ad4dfa4ea52d11e7bcf0005056ba55fb""","""d""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""0""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31503212}]","""""","""""",,,"""""",32.0,,,1506961663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-10-02 16:27:58.128867,111666.0,5.0
,,2017-10-02 16:27:43.910929,slurm_normal,1506961755.0,0,,1.0,main_w3_handler0,3270382,16987774,False,,760032,gd_genotype,11054443.roundup,slurm,,132112168.0,corral-repl,,,,"""718a613ca53711e789f5005056ba55fb""","""d""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""",,"""esoLuc1""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31503271}]","""""","""""",,,"""""",32.0,,,1506961750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-10-02 16:29:31.418015,111666.0,5.0
,,2017-12-15 14:35:10.900569,slurm_normal,1513348529.0,0,,1.0,main_w3_handler1,2268881,17819259,False,,249146,gd_genotype,11888010,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 32951124}]","""""","""""",,,"""""",32.0,,42668939.0,1513348524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-15 14:35:33.397280,62275.0,5.0
,,2017-12-15 14:46:30.256128,slurm_normal,1513349235.0,0,,1.0,main_w4_handler0,2268881,17819344,False,,249146,gd_genotype,11888121,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 32951231}]","""""","""""",,,"""""",32.0,,42668939.0,1513349229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-15 14:47:20.446458,62275.0,6.0
,,2017-08-13 17:21:21.678454,slurm_normal,1502644922.0,0,,1.0,main_w3_handler0,3217872,16569991,False,,803969,gd_genotype,10640857.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""0""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 30856581}]","""""","""""",,,"""""",32.0,,39794944.0,1502644892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-08-13 17:22:04.480689,,30.0
,,2017-09-11 06:36:54.560575,slurm_normal,1505111841.0,0,,1.0,main_w4_handler1,3244183,16784657,False,,416747628,gd_genotype,10853095.roundup,slurm,,132112168.0,corral-repl,205.0,gd_indivs,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""","""1""",1,1,,"[{'src': 'hda', 'id': 31179743}]",1,1,,,,,,"[{'src': 'hda', 'id': 31179551}]","""""","""""",,,"""""",32.0,,40186414.0,1505111828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-11 06:37:25.340460,110816.0,13.0
,,2017-09-11 06:25:15.809264,slurm_normal,1505111411.0,0,,1.0,main_w3_handler1,3244183,16784625,False,,416747628,gd_genotype,10853065.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31179551}]","""""","""""",,,"""""",32.0,,40186414.0,1505111145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-11 06:30:17.496781,110816.0,266.0
,,2017-09-11 06:33:03.505652,slurm_normal,1505111617.0,0,,1.0,main_w3_handler1,3244183,16784644,False,,495,gd_snp,10853084.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,1.0,1,,,,"[{'src': 'hda', 'id': 31179210}]","""""","""""",,,"""""",32.0,,40186414.0,1505111611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-11 06:33:42.779521,110816.0,6.0
,,2017-10-04 17:09:46.685862,slurm_normal,1507137003.0,0,,1.0,main_w3_handler1,2268881,17025327,False,,17798,gd_genotype,11080761.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31560097}]","""""","""""",,,"""""",32.0,,41043985.0,1507136999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-10-04 17:10:13.004167,62275.0,4.0
,,2017-10-04 21:39:56.586829,slurm_normal,1507153206.0,0,,1.0,main_w4_handler0,2268881,17027192,False,,30791,gd_genotype,11082958.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 31563746}]","""""","""""",,,"""""",32.0,,41043985.0,1507153202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-10-04 21:40:09.837448,62275.0,4.0
,,2017-09-26 08:56:09.138858,slurm_normal,1506416181.0,0,,1.0,main_w4_handler1,3244183,16932620,False,,24113,gd_genotype,11002180.roundup,slurm,,132112168.0,corral-repl,205.0,gd_indivs,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""","""1""",1,1,,"[{'src': 'hda', 'id': 31179743}]",1,1,,,,,,"[{'src': 'hda', 'id': 31420796}]","""""","""""",,,"""""",32.0,,40186414.0,1506416176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-09-26 08:56:22.566466,110816.0,5.0
,,2018-03-02 17:47:49.451132,slurm_normal,1520012911.0,0,7680.0,1.0,main_w3_handler0,3449346,18584348,False,Job output deleted by user before job completed.,63477809,gd_genotype,12679160,slurm,,132112168.0,corral-repl,124.0,gd_indivs,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",1,1,,"[{'src': 'hda', 'id': 34175040}]",1,1,,,,,,"[{'src': 'hda', 'id': 34172689}]","""""","""""",,,"""""",32.0,,43325341.0,1520012906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2018-03-02 17:48:34.269325,87394.0,5.0
,,2017-12-19 14:23:10.825761,slurm_normal,1513693403.0,0,,1.0,main_w3_handler0,3370564,17849837,False,,249146,gd_genotype,11922858,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 33004916}]","""""","""""",,,"""""",32.0,,42757627.0,1513693397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-19 14:23:25.541106,62275.0,6.0
,,2017-11-01 21:27:01.086786,slurm_normal,1509571666.0,0,,1.0,main_w4_handler0,3301402,17290803,False,,135667,gd_genotype,11352775,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/main/files/018/618/dataset_18618420.dat""",,"""1""","""0""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 32010205}]","""""","""""",,,"""""",32.0,,41254459.0,1509571660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-11-01 21:27:53.958034,87394.0,6.0
51421.0,len,2017-11-03 17:29:51.243570,slurm_normal,1509730331.0,0,,1.0,main_w3_handler0,2766300,17320599,False,,3616014198,gd_snp,11380487,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/main/files/018/618/dataset_18618420.dat""",,"""1""","""0""",0,0,,,0,0,1.0,1,,,,"[{'src': 'hda', 'id': 28101498}]","""""","""""",,,"""""",32.0,,41254459.0,1509730223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-11-03 17:32:17.035289,87394.0,108.0
7681351.0,len,2018-03-05 20:13:12.562190,slurm_normal,1520280807.0,0,7680.0,1.0,main_w3_handler0,3133745,18614915,False,,79082570,gd_genotype,12710678,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/main/files/023/391/dataset_23391037.dat""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 34123066}]","""""","""""",,,"""""",32.0,,43522297.0,1520280801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2018-03-05 20:13:28.830704,95237.0,6.0
7681351.0,len,2018-03-05 20:15:20.345834,slurm_normal,1520280935.0,0,7680.0,1.0,main_w3_handler1,3133745,18614944,False,,79082570,gd_genotype,12710717,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/main/files/023/391/dataset_23391037.dat""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 34123066}]","""""","""b""",,,"""s""",32.0,,43522297.0,1520280929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2018-03-05 20:15:36.644876,95237.0,6.0
7681351.0,len,2018-03-05 20:16:35.243394,slurm_normal,1520281013.0,0,7680.0,1.0,main_w3_handler0,3133745,18614962,False,,79082570,gd_genotype,12710739,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/main/files/023/391/dataset_23391037.dat""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 34123066}]","""""","""b""",,,"""""",32.0,,43522297.0,1520281004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2018-03-05 20:16:55.310279,95237.0,9.0
,,2017-11-09 04:26:22.263271,slurm_normal,1510201628.0,0,,1.0,main_w3_handler1,3244183,17392074,False,,1132768638,gd_snp,11453073,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,0.0,0,7,37,,"[{'src': 'hda', 'id': 31179543}]","""""","""""",,,"""""",32.0,,40186414.0,1510201596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-11-09 04:27:12.953390,110816.0,32.0
,,2017-11-13 17:37:11.371036,slurm_normal,1510594733.0,0,,1.0,main_w3_handler0,3301402,17440193,False,,3797532781,gd_genotype,11498727,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/main/files/018/618/dataset_18618420.dat""",,"""1""","""0""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 32286293}]","""""","""b""",,,"""""",32.0,,41254459.0,1510594635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-11-13 17:38:55.708518,87394.0,98.0
,,2017-11-13 18:48:17.052356,slurm_normal,1510598958.0,0,,1.0,main_w4_handler1,3301402,17440915,False,,2017061810,gd_genotype,11499654,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/main/files/018/618/dataset_18618420.dat""",,"""1""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 32288743}]","""""","""b""",,,"""""",32.0,,41254459.0,1510598900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-11-13 18:49:19.160922,87394.0,58.0
51421.0,len,2017-12-06 20:50:35.609585,slurm_normal,1512593534.0,0,,1.0,main_w4_handler1,2766300,17724612,False,,2739327838,gd_snp,11790544,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/main/files/018/618/dataset_18618420.dat""",,"""1""","""1""",0,0,,,0,0,1.0,1,,,,"[{'src': 'hda', 'id': 32778498}]","""""","""b""",,,"""""",32.0,,41254459.0,1512593447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-06 20:52:16.613495,87394.0,87.0
,,2017-12-13 16:20:10.460741,slurm_normal,1513182030.0,0,,1.0,main_w3_handler1,2268881,17798574,False,,183957,gd_genotype,11867424,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 32917253}]","""""","""""",,,"""""",32.0,,42616008.0,1513182022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-13 16:20:33.541246,62275.0,8.0
