chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.out_format1,parameters.regions,parameters.separate,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-14 10:49:26.621104,slurm_normal,1452768591.0,0.0,,1.0,main_w2_handler0,2565404,11500901,False,,161,fasta,5768747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895246,,,"""fasta""","""44-63""","""no""",32.0,,26225516.0,1452768586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 10:49:55.679105,72765.0,5.0
,,2016-01-14 10:58:03.133018,slurm_normal,1452769119.0,0.0,,1.0,main_w1_handler1,2565440,11501012,False,,717,fasta,5768904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895370,,,"""fasta""","""73-95""","""no""",32.0,,27429659.0,1452769116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 10:58:49.870271,72762.0,3.0
,,2016-01-14 10:46:11.427177,slurm_normal,1452768397.0,0.0,,1.0,main_w2_handler1,2565436,11500852,False,,717,fasta,5768698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895167,,,"""fasta""","""1-100""","""no""",32.0,,26249802.0,1452768390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 10:46:47.925453,72759.0,7.0
,,2016-01-14 10:49:33.593054,slurm_normal,1452768590.0,0.0,,1.0,main_w2_handler0,2565484,11500906,False,,717,fasta,5768746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895156,,,"""fasta""","""4-23""","""no""",32.0,,26560767.0,1452768586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 10:49:55.227316,72758.0,4.0
,,2016-01-14 10:49:43.928392,slurm_normal,1452768602.0,0.0,,1.0,main_w2_handler0,2565484,11500910,False,,717,fasta,5768752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895156,,,"""fasta""","""44-63""","""no""",32.0,,26560767.0,1452768598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 10:50:04.811455,72758.0,4.0
,,2016-01-14 10:54:02.775168,slurm_normal,1452768864.0,0.0,,1.0,main_w2_handler1,2565404,11500970,False,,717,fasta,5768825.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895132,,,"""fasta""","""44-63""","""no""",32.0,,26225516.0,1452768861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 10:54:26.234215,72765.0,3.0
,,2016-01-14 10:55:37.813113,slurm_normal,1452768959.0,0.0,,1.0,main_w1_handler2,2565404,11500981,False,,717,fasta,5768851.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895132,,,"""fasta""","""73-95""","""no""",32.0,,26225516.0,1452768955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 10:56:09.080134,72765.0,4.0
,,2016-01-14 10:57:08.817901,slurm_normal,1452769058.0,0.0,,1.0,main_w1_handler2,2565440,11501000,False,,717,fasta,5768884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895370,,,"""fasta""","""4-23""","""no""",32.0,,27429659.0,1452769055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 10:57:45.930158,72762.0,3.0
,,2016-01-14 11:16:28.390308,slurm_normal,1452770212.0,0.0,,1.0,main_w1_handler1,2565511,11501138,False,,717,fasta,5769182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895582,,,"""fasta""","""73-95""","""no""",32.0,,27429879.0,1452770209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 11:16:54.464614,72768.0,3.0
,,2016-01-14 10:57:39.702053,slurm_normal,1452769086.0,0.0,,1.0,main_w2_handler0,2565440,11501005,False,,717,fasta,5768891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895370,,,"""fasta""","""44-63""","""no""",32.0,,27429659.0,1452769080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 10:58:09.958538,72762.0,6.0
,,2016-01-14 11:16:18.814726,slurm_normal,1452770201.0,0.0,,1.0,main_w1_handler2,2565511,11501136,False,,717,fasta,5769177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895582,,,"""fasta""","""44-63 ""","""no""",32.0,,27429879.0,1452770197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 11:16:45.244881,72768.0,4.0
,,2016-01-14 11:15:59.273041,slurm_normal,1452770183.0,0.0,,1.0,main_w1_handler1,2565511,11501134,False,Job output deleted by user before job completed.,161,fasta,5769173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895613,,,"""fasta""","""44-63""","""no""",32.0,,27429879.0,1452770179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 11:16:28.385102,72768.0,4.0
,,2016-01-14 11:15:39.266188,slurm_normal,1452770160.0,0.0,,1.0,main_w1_handler1,2565511,11501131,False,,717,fasta,5769169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895582,,,"""fasta""","""4-23""","""no""",32.0,,27429879.0,1452770157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 11:16:05.495311,72768.0,3.0
,,2016-01-14 11:09:38.981665,slurm_normal,1452769816.0,0.0,,1.0,main_w1_handler0,2565491,11501097,False,,717,fasta,5769087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895498,,,"""fasta""","""4-23,44-63,73-95,107-129,139-161,168-190""","""no""",32.0,,27429879.0,1452769812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 11:10:23.054833,72768.0,4.0
,,2016-01-14 11:12:48.316893,slurm_normal,1452770001.0,0.0,,1.0,main_w1_handler1,2565491,11501113,False,,717,fasta,5769132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22895498,,,"""fasta""","""4-23""","""no""",32.0,,27429879.0,1452769994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-14 11:13:23.977005,72768.0,7.0
,,2016-02-09 01:09:57.177868,slurm_normal,1454980221.0,0.0,,1.0,main_w1_handler0,2593267,11754445,False,,3673,fasta,6010561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23246341,,,"""fasta""","""100-150""","""no""",32.0,,27604638.0,1454980213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-02-09 01:10:23.919619,76398.0,8.0
,,2016-01-12 19:36:15.584803,slurm_normal,1452627669.0,0.0,,1.0,main_w1_handler2,2484944,11483344,False,,2147667,fasta,5744921.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782211,,,"""fasta""","""985758-985883  ""","""no""",32.0,,25889116.0,1452627664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:41:12.276924,,5.0
,,2016-01-12 19:40:40.535552,slurm_normal,1452628429.0,0.0,,1.0,main_w1_handler2,2484944,11483484,False,,2187266,fasta,5745095.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782060,,,"""fasta""","""1075826-1075906""","""no""",32.0,,25889116.0,1452628424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:53:56.824887,,5.0
,,2016-01-12 19:50:00.057197,slurm_normal,1452628465.0,0.0,,1.0,main_w1_handler0,2484944,11483687,False,,2185724,fasta,5745110.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22781999,,,"""fasta""","""2049588-2049668 ""","""no""",32.0,,25889116.0,1452628459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:54:30.615465,,6.0
,,2016-01-12 19:36:45.370051,slurm_normal,1452628321.0,0.0,,1.0,main_w1_handler2,2484944,11483355,False,,2118137,fasta,5745039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782208,,,"""fasta""","""1165195-1165320""","""no""",32.0,,25889116.0,1452628305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:52:15.371581,,16.0
,,2016-01-12 19:49:12.136478,slurm_normal,1452628404.0,0.0,,1.0,main_w2_handler0,2484944,11483684,False,,2053416,fasta,5745081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782074,,,"""fasta""","""85791-85871   ""","""no""",32.0,,25889116.0,1452628400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:53:29.375565,,4.0
,,2016-01-12 19:37:43.118312,slurm_normal,1452627877.0,0.0,,1.0,main_w2_handler0,2484944,11483383,False,,2119259,fasta,5744954.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22781977,,,"""fasta""","""1740890-1741015""","""no""",32.0,,25889116.0,1452627870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:44:39.979559,,7.0
,,2016-01-12 19:44:46.790157,slurm_normal,1452628228.0,0.0,,1.0,main_w2_handler0,2484944,11483582,False,,2202729,fasta,5745015.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782197,,,"""fasta""","""33047-33127""","""no""",32.0,,25889116.0,1452628213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:50:34.514312,,15.0
,,2016-01-12 19:40:13.596731,slurm_normal,1452628084.0,0.0,,1.0,main_w1_handler1,2484944,11483470,False,,2107561,fasta,5744986.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782093,,,"""fasta""","""521831-521940 ""","""no""",32.0,,25889116.0,1452628078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:48:10.705996,,6.0
,,2016-01-12 19:34:33.706465,slurm_normal,1452627452.0,0.0,,1.0,main_w1_handler1,2484944,11483287,False,,1957692,fasta,5744894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22781955,,,"""fasta""","""1140852-1140977 ""","""no""",32.0,,25889116.0,1452627448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:37:36.381597,,4.0
,,2016-01-12 20:35:44.003845,slurm_normal,1452632170.0,0.0,,1.0,main_w2_handler1,2484944,11484096,False,,1973915,fasta,5745504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782135,,,"""fasta""","""747107-747232  ""","""no""",32.0,,25889116.0,1452632085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 20:56:12.787850,,85.0
,,2016-01-12 19:45:54.767159,slurm_normal,1452628567.0,0.0,,1.0,main_w1_handler2,2484944,11483607,False,,2209193,fasta,5745144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782118,,,"""fasta""","""1329232-1329312 ""","""no""",32.0,,25889116.0,1452628557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:56:10.674416,,10.0
,,2016-01-12 19:43:30.983971,slurm_normal,1452628319.0,0.0,,1.0,main_w1_handler1,2484944,11483550,False,,2307394,fasta,5745040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782034,,,"""fasta""","""1202164-1202244""","""no""",32.0,,25889116.0,1452628314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:52:10.266631,,5.0
,,2016-01-12 20:03:59.839438,slurm_normal,1452630243.0,0.0,,1.0,main_w1_handler0,2484944,11483843,False,,1990597,fasta,5745378.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782090,,,"""fasta""","""986159-986219     ""","""no""",32.0,,25889116.0,1452630237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 20:24:12.487363,,6.0
,,2016-01-12 19:48:17.808766,slurm_normal,1452628364.0,0.0,,1.0,main_w2_handler1,2484944,11483681,False,,2035242,fasta,5745065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782114,,,"""fasta""","""534919-534999""","""no""",32.0,,25889116.0,1452628353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:52:49.294741,,11.0
,,2016-01-12 19:44:14.964946,slurm_normal,1452628498.0,0.0,,1.0,main_w1_handler2,2484944,11483570,False,,2178697,fasta,5745129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22781966,,,"""fasta""","""1289316-1289396 ""","""no""",32.0,,25889116.0,1452628494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 19:55:05.443602,,4.0
,,2016-01-12 20:02:36.532032,slurm_normal,1452629205.0,0.0,,1.0,main_w1_handler1,2484944,11483834,False,,1948774,fasta,5745233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782178,,,"""fasta""",""" 389805-389885 ""","""no""",32.0,,25889116.0,1452629201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 20:06:50.113574,,4.0
,,2016-01-12 20:02:11.018543,slurm_normal,1452629206.0,0.0,,1.0,main_w2_handler1,2484944,11483830,False,,1935382,fasta,5745236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782186,,,"""fasta""","""462584-462664  ""","""no""",32.0,,25889116.0,1452629202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 20:06:52.229753,,4.0
,,2016-01-12 20:05:48.380840,slurm_normal,1452629879.0,0.0,,1.0,main_w2_handler0,2484944,11483855,False,,2064580,fasta,5745318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782125,,,"""fasta""","""75013-75092 ""","""no""",32.0,,25889116.0,1452629866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 20:18:06.842130,,13.0
,,2016-01-12 20:32:16.596354,slurm_normal,1452632823.0,0.0,,1.0,main_w1_handler1,2484944,11484062,False,,2194941,fasta,5745596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22781994,,,"""fasta""",""" 100853-100926 ""","""no""",32.0,,25889116.0,1452632815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 21:07:15.962413,,8.0
,,2016-01-12 20:03:01.646753,slurm_normal,1452631324.0,0.0,,1.0,main_w1_handler2,2484944,11483838,False,,2202760,fasta,5745423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782153,,,"""fasta""","""121716-121796""","""no""",32.0,,25889116.0,1452631318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 20:42:09.630812,,6.0
,,2016-01-12 20:04:44.226034,slurm_normal,1452631326.0,0.0,,1.0,main_w1_handler0,2484944,11483844,False,,2096124,fasta,5745424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782066,,,"""fasta""","""337865-337938""","""no""",32.0,,25889116.0,1452631320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 20:42:17.193998,,6.0
,,2016-01-12 20:37:44.753116,slurm_normal,1452633543.0,0.0,,1.0,main_w2_handler1,2484944,11484112,False,,2070407,fasta,5745678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782172,,,"""fasta""","""1333041-1333117""","""no""",32.0,,25889116.0,1452633504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 21:19:10.089134,,39.0
,,2016-01-12 20:36:47.501675,slurm_normal,1452632815.0,0.0,,1.0,main_w2_handler1,2484944,11484103,False,,1945987,fasta,5745595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782013,,,"""fasta""","""850596-850672 ""","""no""",32.0,,25889116.0,1452632810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 21:07:06.270063,,5.0
,,2016-01-12 20:52:30.856486,slurm_normal,1452634221.0,0.0,,1.0,main_w2_handler0,2484944,11484272,False,,2158591,fasta,5745740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782068,,,"""fasta""","""1744221-1744294 ""","""no""",32.0,,25889116.0,1452634216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 21:30:26.135983,,5.0
,,2016-01-12 20:10:09.005312,slurm_normal,1452634227.0,0.0,,1.0,main_w1_handler0,2484944,11483891,False,,2058982,fasta,5745743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782190,,,"""fasta""","""1248492-1248617""","""no""",32.0,,25889116.0,1452634221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 21:30:44.216613,,6.0
,,2016-01-12 20:19:40.755275,slurm_normal,1452632851.0,0.0,,1.0,main_w1_handler2,2484944,11483974,False,,2048644,fasta,5745597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782099,,,"""fasta""","""402854-402934""","""no""",32.0,,25889116.0,1452632821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 21:07:42.053044,,30.0
,,2016-01-12 20:47:24.805844,slurm_normal,1452635028.0,0.0,,1.0,main_w1_handler0,2484944,11484204,False,,2192031,fasta,5745813.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782078,,,"""fasta""","""73364-73437 ""","""no""",32.0,,25889116.0,1452634899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 21:43:55.863081,,129.0
,,2016-01-12 20:53:09.378056,slurm_normal,1452634226.0,0.0,,1.0,main_w1_handler2,2484944,11484276,False,,2170426,fasta,5745742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782053,,,"""fasta""","""1464517-1464590 ""","""no""",32.0,,25889116.0,1452634216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 21:30:49.471986,,10.0
,,2016-01-12 21:01:10.378207,slurm_normal,1452636821.0,0.0,,1.0,main_w1_handler0,2484944,11484319,False,,2109197,fasta,5746028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22781906,,,"""fasta""","""1507218-1507291""","""no""",32.0,,25889116.0,1452636815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 22:13:50.042056,,6.0
,,2016-01-12 20:38:16.570959,slurm_normal,1452635631.0,0.0,,1.0,main_w2_handler1,2484944,11484115,False,,2102427,fasta,5745880.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782140,,,"""fasta""","""1134866-1134946""","""no""",32.0,,25889116.0,1452635626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 21:53:55.524745,,5.0
,,2016-01-12 20:13:08.600064,slurm_normal,1452637046.0,0.0,,1.0,main_w1_handler0,2484944,11483921,False,,2105488,fasta,5746088.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782015,,,"""fasta""","""395917-396042""","""no""",32.0,,25889116.0,1452637036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 22:17:29.065688,,10.0
,,2016-01-12 20:10:45.391127,slurm_normal,1452636927.0,0.0,,1.0,main_w1_handler0,2484944,11483903,False,,2183723,fasta,5746062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782050,,,"""fasta""","""267736-267809""","""no""",32.0,,25889116.0,1452636905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 22:15:36.471201,,22.0
,,2016-01-12 20:35:11.191585,slurm_normal,1452636211.0,0.0,,1.0,main_w1_handler1,2484944,11484093,False,,1989782,fasta,5745933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782189,,,"""fasta""","""516826-516899 ""","""no""",32.0,,25889116.0,1452636206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 22:03:39.220883,,5.0
,,2016-01-12 21:06:48.133011,slurm_normal,1452637130.0,0.0,,1.0,main_w1_handler1,2484944,11484353,False,,2090957,fasta,5746114.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782181,,,"""fasta""","""1054004-1054077  ""","""no""",32.0,,25889116.0,1452637119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 22:22:22.861081,,11.0
,,2016-01-12 20:58:51.012488,slurm_normal,1452636914.0,0.0,,1.0,main_w2_handler1,2484944,11484308,False,,2267341,fasta,5746061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782201,,,"""fasta""",""" 2124531-2124604                                                  ""","""no""",32.0,,25889116.0,1452636905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 22:15:20.396577,,9.0
,,2016-01-12 20:39:45.001335,slurm_normal,1452636596.0,0.0,,1.0,main_w2_handler1,2484944,11484125,False,,2088229,fasta,5745989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782022,,,"""fasta""","""1054037-1054110 ""","""no""",32.0,,25889116.0,1452636585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 22:10:01.627492,,11.0
,,2016-01-12 21:00:35.608438,slurm_normal,1452637484.0,0.0,,1.0,main_w2_handler1,2484944,11484318,False,,2268924,fasta,5746166.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22782103,,,"""fasta""","""1266785-1266910""","""no""",32.0,,25889116.0,1452637474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2016-01-12 22:24:49.038491,,10.0
