chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,input_interval,input_interval_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.slice_method.__current_case__,parameters.slice_method.input_interval,parameters.slice_method.input_interval.values,parameters.slice_method.refs,parameters.slice_method.refs.__class__,parameters.slice_method.regions,parameters.slice_method.slice_method_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-29 12:55:51.888072,slurm_normal,1475160705.0,0,1.0,main_w4_handler0,2836716,13973523,False,,11570,bam,,,8194073.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534854c062e2971de'}]","""IonXpress_029.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:51:51.401133,68143.0,156.0
,,2016-09-29 12:54:44.357763,slurm_normal,1475160699.0,0,1.0,main_w3_handler1,2836716,13973469,False,,682287,bam,,,8194077.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6be52c086b79c9d'}]","""IonXpress_056.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:51:50.301100,68143.0,148.0
,,2016-09-29 12:56:12.509462,slurm_normal,1475160733.0,0,1.0,main_w3_handler0,2836716,13973540,False,,11431,bam,,,8194119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541c97426ca498fd3'}]","""IonXpress_021.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:52:16.426887,68143.0,11.0
,,2016-09-29 12:54:58.499640,slurm_normal,1475160754.0,0,1.0,main_w3_handler1,2836716,13973479,False,,672216,bam,,,8194106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5421df6bd0648d581'}]","""IonXpress_050.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:52:44.230129,68143.0,44.0
,,2016-09-29 12:54:56.303686,slurm_normal,1475160880.0,0,1.0,main_w3_handler1,2836716,13973478,False,,9432,bam,,,8194107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0fd913dd7f27750'}]","""IonXpress_050.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:54:48.025174,68143.0,169.0
,,2016-09-29 12:56:13.251796,slurm_normal,1475160783.0,0,1.0,main_w3_handler0,2836716,13973541,False,,684032,bam,,,8194134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d25ec20ef296cb6a'}]","""IonXpress_021.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:53:09.323836,68143.0,6.0
,,2016-09-29 12:55:13.898220,slurm_normal,1475160843.0,0,1.0,main_w3_handler1,2836716,13973493,False,,11424,bam,,,8194137.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ade186e2ba60be3'}]","""IonXpress_043.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:54:07.071467,68143.0,24.0
,,2016-09-29 12:54:59.339741,slurm_normal,1475160844.0,0,1.0,main_w3_handler1,2836716,13973481,False,,14106,bam,,,8194130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593c36fce826cc7f9'}]","""IonXpress_049.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:54:07.145172,68143.0,90.0
,,2016-09-29 12:56:06.121298,slurm_normal,1475160858.0,0,1.0,main_w4_handler0,2836716,13973535,False,,495058,bam,,,8194112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb5c8c1dd280a385'}]","""IonXpress_024.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:54:21.583566,68143.0,144.0
,,2016-09-29 12:55:20.997802,slurm_normal,1475160897.0,0,1.0,main_w3_handler1,2836716,13973499,False,,11807,bam,,,8194144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5305c8e34b0dc72'}]","""IonXpress_040.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:55:03.155673,68143.0,26.0
,,2016-09-29 12:56:03.041475,slurm_normal,1475160881.0,0,1.0,main_w3_handler0,2836716,13973533,False,,833839,bam,,,8194118.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5208cf9fee41a45e1'}]","""IonXpress_025.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:54:46.776522,68143.0,158.0
,,2016-09-29 12:56:09.178463,slurm_normal,1475160927.0,0,1.0,main_w4_handler0,2836716,13973537,False,,776545,bam,,,8194124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5841b5d811ee6b84d'}]","""IonXpress_023.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:55:32.765170,68143.0,173.0
,,2016-09-29 12:56:14.056851,slurm_normal,1475161030.0,0,1.0,main_w4_handler0,2836716,13973542,False,,11201,bam,,,8194183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb6037e2b5b51fee'}]","""IonXpress_020.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:57:15.719339,68143.0,26.0
,,2016-09-29 12:55:36.975549,slurm_normal,1475160947.0,0,1.0,main_w3_handler1,2836716,13973516,False,,13292,bam,,,8194145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb72f0222d29ebfc'}]","""IonXpress_032.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:56:00.066554,68143.0,79.0
,,2016-09-29 12:56:14.801903,slurm_normal,1475160949.0,0,1.0,main_w3_handler0,2836716,13973543,False,,1201620,bam,,,8194143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fa4302e1cf419f3'}]","""IonXpress_020.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:56:00.034856,68143.0,81.0
,,2016-09-29 12:55:21.781371,slurm_normal,1475160964.0,0,1.0,main_w3_handler1,2836716,13973500,False,,703765,bam,,,8194160.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5787916574bfeaac6'}]","""IonXpress_040.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:56:09.451348,68143.0,35.0
,,2016-09-29 12:56:20.636267,slurm_normal,1475160968.0,0,1.0,main_w3_handler0,2836716,13973548,False,,11720,bam,,,8194156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a7b31168bdb8e06'}]","""IonXpress_017.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:56:11.130874,68143.0,38.0
,,2016-09-29 12:56:32.787417,slurm_normal,1475161065.0,0,1.0,main_w3_handler0,2836716,13973561,False,,12787,bam,,,8194189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500452d79d856d07f'}]","""IonXpress_011.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:57:49.615875,68143.0,28.0
,,2016-09-29 12:56:26.994772,slurm_normal,1475160995.0,0,1.0,main_w3_handler0,2836716,13973554,False,,12867,bam,,,8194175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5108feadccf2cc08d'}]","""IonXpress_014.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:56:40.248136,68143.0,7.0
,,2016-09-29 12:56:24.343345,slurm_normal,1475161006.0,0,1.0,main_w3_handler0,2836716,13973551,False,,921718,bam,,,8194174.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5179294400f2e8831'}]","""IonXpress_016.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:56:50.737856,68143.0,16.0
,,2016-09-29 12:56:17.884552,slurm_normal,1475161015.0,0,1.0,main_w3_handler0,2836716,13973547,False,,494820,bam,,,8194157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a89f6b6a34c1ea78'}]","""IonXpress_018.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:56:59.009673,68143.0,89.0
,,2016-09-29 12:56:34.259207,slurm_normal,1475161101.0,0,1.0,main_w3_handler0,2836716,13973563,False,,7648,bam,,,8194201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da06401750e62ff7'}]","""IonXpress_010.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:58:26.455463,68143.0,19.0
,,2016-09-29 12:56:15.734159,slurm_normal,1475161192.0,0,1.0,main_w4_handler0,2836716,13973544,False,,11478,bam,,,8194195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aab2221a585479a'}]","""IonXpress_019.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:59:57.638579,68143.0,136.0
,,2016-09-29 12:56:33.512901,slurm_normal,1475161069.0,0,1.0,main_w3_handler0,2836716,13973562,False,,1082638,bam,,,8194188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578888f7add137f1c'}]","""IonXpress_011.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:57:54.377544,68143.0,32.0
,,2016-09-29 12:55:24.168082,slurm_normal,1475161125.0,0,1.0,main_w3_handler1,2836716,13973503,False,,10698,bam,,,8194178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f233991df8eff861'}]","""IonXpress_038.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:58:52.369248,68143.0,127.0
,,2016-09-29 12:56:38.598770,slurm_normal,1475161135.0,0,1.0,main_w3_handler0,2836716,13973568,False,,974992,bam,,,8194210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500171ed6921e9fac'}]","""IonXpress_008.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:58:58.316196,68143.0,19.0
,,2016-09-29 12:56:47.822517,slurm_normal,1475161634.0,0,1.0,main_w3_handler0,2836716,13973579,False,,947843,bam,,,8194279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d827ada662502ba5'}]","""IonXpress_003.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 15:07:23.585835,68143.0,166.0
,,2016-09-29 12:56:09.967018,slurm_normal,1475161140.0,0,1.0,main_w4_handler0,2836716,13973538,False,,11149,bam,,,8194166.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f44ca5d6e9d640a8'}]","""IonXpress_022.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475160953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:59:04.241278,68143.0,187.0
,,2016-09-29 12:56:39.231374,slurm_normal,1475161208.0,0,1.0,main_w3_handler0,2836716,13973569,False,,8824,bam,,,8194218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5846723534ac0c84b'}]","""IonXpress_007.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 15:00:13.154974,68143.0,47.0
,,2016-09-29 12:56:16.474951,slurm_normal,1475161193.0,0,1.0,main_w4_handler0,2836716,13973545,False,,835549,bam,,,8194216.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4b4c435111c36d4'}]","""IonXpress_019.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 14:59:57.924968,68143.0,49.0
,,2016-09-29 12:55:32.491194,slurm_normal,1475161220.0,0,1.0,main_w3_handler1,2836716,13973515,False,,862212,bam,,,8194221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505757dc034a896eb'}]","""IonXpress_033.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 15:00:25.850046,68143.0,46.0
,,2016-09-29 12:55:28.897300,slurm_normal,1475161232.0,0,1.0,main_w3_handler1,2836716,13973508,False,,1064741,bam,,,8194192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5077f401b63f1e140'}]","""IonXpress_036.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 15:00:34.212723,68143.0,185.0
,,2016-09-29 12:56:39.888060,slurm_normal,1475161252.0,0,1.0,main_w3_handler0,2836716,13973570,False,,567807,bam,,,8194226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7aa31e28814058b'}]","""IonXpress_007.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 15:00:56.664714,68143.0,35.0
,,2016-09-29 12:55:31.035345,slurm_normal,1475161287.0,0,1.0,main_w3_handler1,2836716,13973512,False,,1049666,bam,,,8194203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55cfef00e8e6b9e82'}]","""IonXpress_034.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 15:01:32.130651,68143.0,198.0
,,2016-09-29 12:55:39.469770,slurm_normal,1475161349.0,0,1.0,main_w3_handler1,2836716,13973517,False,,712105,bam,,,8194229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558480daddf0f6928'}]","""IonXpress_032.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 15:02:33.952289,68143.0,128.0
,,2016-09-29 12:56:43.193958,slurm_normal,1475161366.0,0,1.0,main_w3_handler0,2836716,13973574,False,,903064,bam,,,8194227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558f935dea8d4a045'}]","""IonXpress_005.R_2016_07_26_16_48_24_user_PGM-31-CG-GUILHERME-CHIP1.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 15:02:49.747719,68143.0,147.0
,,2016-09-29 12:55:41.585876,slurm_normal,1475161458.0,0,1.0,main_w3_handler1,2836716,13973518,False,,11722,bam,,,8194235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5431182cba2bcbf'}]","""IonXpress_031.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 15:04:20.386542,68143.0,182.0
,,2016-09-29 12:56:23.267839,slurm_normal,1475161486.0,0,1.0,main_w4_handler0,2836716,13973550,False,,11421,bam,,,8194245.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501f0726ed535b88e'}]","""IonXpress_016.R_2016_07_28_16_57_23_user_PGM-32-guilherme-chip2.fastq""",1.0,,,"['chr1', 'chr7', 'chr18']",,,chr,32.0,,33326935.0,1475161301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2016-09-29 15:04:51.426966,68143.0,185.0
